core,section,cut,ave_depth,ave_depth_adj,y_m,x_m,FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,x1_m (ppb),x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb)
alhic2302,158,stick1,129.3640476548,129.37969685921755,0.016,-0.0155,0.030219627,2.5792,1.49,242.4823128,5.000412755,5.276471578,4.514967279,3.167108273,3.584800409,1.976514501,2.952315769,2.87721948,1.839070724,2.780905223,3.243510976,5.423555791,5.276471578,2.740541531,4.359278752,7.742756237,9.753642944,16.48041442,14.76157884,12.61077068,8.649362603,12.31520574,23.90305414,33.37086268,0.0,0.0,47.88151991,0.0,0.0,0.0
alhic2302,158,stick1,129.3644484314,129.38009763581755,0.016,-0.0155,0.06049264,5.2832,1.51,91.04433108,1.957891787,2.096744573,1.59439905,0.7910783,1.173294784,1.215243178,1.290498237,1.437340121,1.312462633,0.926150329,0.900180132,1.667313641,1.917023609,0.821436875,1.244409015,3.516328641,3.100692969,4.390898648,3.687137821,4.199880424,7.201441056,0.0,5.970489735,4.16767648,0.0,0.0,11.95981574,0.0,22.5045033,38.8877817
alhic2302,158,stick1,129.3648491863,129.38049839071755,0.016,-0.0155,0.050837667,4.37,1.51,96.54050801,2.918857271,3.136512977,1.665837368,1.294312361,1.396124245,1.626794305,1.425901945,2.631256105,0.780861266,1.65306402,1.499596396,2.47995754,1.71082526,1.629070478,1.480744327,5.43938425,4.216650838,3.918606054,4.387390599,8.745646183,6.855297811,2.440191457,14.20878297,4.959192061,14.03964992,0.0,0.0,0.0,0.0,46.27326023
alhic2302,158,stick1,129.3652463511,129.38089555551755,0.016,-0.0155,0.058831593,5.1758,1.53,96.33579724,2.013170753,2.433136684,1.839343871,1.169281969,1.206421498,1.327651402,0.947810046,1.136862978,1.079614881,0.793582655,1.110714898,1.714388445,1.231967941,2.533887781,1.279543563,3.615608392,4.554625279,5.079229809,6.065984297,4.318459524,8.885719185,8.434491257,6.139060081,4.285346336,0.0,0.0,0.0,0.0,23.13989371,39.98573633
alhic2302,158,stick1,129.36565183710002,129.38130104151756,0.016,-0.0155,0.05859251,5.0294,1.58,155.7145881,2.997226597,2.783238558,2.047593686,1.480327893,1.275099191,1.176237182,1.617851801,1.255652069,0.948517663,0.637456658,2.230494211,1.721383908,1.484393898,1.413459535,1.605955832,4.356434007,2.743926098,6.799940415,6.090736193,5.420100934,7.434980705,8.468907709,9.246165239,8.605664885,6.090736193,8.672161494,0.0,33.87563084,23.2343147,0.0
alhic2302,158,stick1,129.36605253550002,129.38170173991756,0.016,-0.0155,0.0511558,4.4808,1.54,90.21174418,2.341853707,2.762801911,1.793434148,1.695528696,1.606511643,1.437046593,1.635039679,1.176701652,1.396809288,1.642783763,2.128957915,1.478720944,1.416821493,1.295151548,1.839419639,2.494872557,1.047606966,6.490394325,5.232126973,8.691257794,3.406332665,4.850032251,10.59031487,14.78505387,6.976169297,0.0,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3664203957,129.38206960011755,0.016,-0.0155,0.06339654,5.4108,1.58,103.4780844,2.233262398,2.543750292,1.706899629,1.179441704,1.119551619,0.942157574,0.527737084,1.899003143,1.628048288,1.914743348,1.202525906,1.590941774,1.37191027,1.828891588,2.077964766,3.019735814,2.535998295,3.142329036,9.147442781,4.007503478,6.871576608,3.913577615,0.0,3.976774646,0.0,16.03001391,11.41199233,15.65431046,0.0,0.0
alhic2302,158,stick1,129.3667546624,129.38240386681755,0.016,-0.0155,0.0626364,5.4864,1.54,78.51011729,2.803721627,2.314265728,1.727614145,1.384755938,0.954221661,1.467063642,1.246330333,0.640682993,1.647805883,0.596301601,2.086490513,2.012811317,2.082839155,1.322204691,1.802727804,3.395980653,5.561344855,4.770695356,3.560943809,6.084206337,6.954968378,3.961071834,2.88307347,0.0,5.697510095,0.0,11.55048547,0.0,0.0,0.0
alhic2302,158,stick1,129.36715758120002,129.38280678561756,0.016,-0.0155,0.036286173,3.1462,1.53,169.9057934,3.639171593,3.645286902,2.787680475,2.225484739,1.44126202,1.899309916,1.690376446,2.211865984,1.969204521,1.801314904,1.200551453,3.47447094,3.595351465,3.651777383,3.111829367,6.448274407,3.692258477,7.320062349,12.29364688,7.001616076,9.604411626,13.6750314,9.953396927,13.89585783,19.66983501,28.0064643,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3675576528,129.38320685721754,0.016,-0.0155,0.060168073,5.2396,1.5,99.47282397,2.511474911,1.867134528,1.798487547,1.391854871,1.365880337,0.839986541,1.668162363,1.333932566,1.055633995,2.172674683,0.543021602,2.095384608,2.168285259,2.752893265,2.502243544,2.828237513,4.453455917,2.759115388,2.224216484,4.222535981,4.34417282,0.0,3.001348274,12.57047495,5.931243956,8.445071961,0.0,0.0,22.6259001,39.09755538
alhic2302,158,stick1,129.36796561650002,129.38361482091756,0.016,-0.0155,0.056294187,4.7978,1.49,124.4259173,2.974496984,2.607182881,2.214766925,1.593895091,1.061726143,0.897790248,1.287691182,1.069295391,2.25655498,1.326964215,2.321558621,2.463536441,0.772498631,2.353866979,1.337217766,3.400720637,2.37996033,4.12857763,5.546977399,4.51310996,10.83394023,8.814667891,9.623658521,17.91401691,12.67880548,18.05243984,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3683659685,129.38401517291754,0.016,-0.0155,0.060306,5.29,1.44,126.0024834,2.347711818,3.21494302,2.18445555,1.14069448,1.796360728,1.752318557,1.294492178,0.665440856,1.184872095,1.548361093,1.625338951,1.672473781,2.644065287,1.373298543,1.872390472,3.879932392,3.110289251,4.404487965,6.657388344,4.212878562,4.334237203,6.17120883,5.9889677,4.18057495,11.83535706,0.0,11.99682997,32.91311376,0.0,0.0
alhic2302,158,stick1,129.3687276331,129.38437683751755,0.016,-0.0155,0.0634984,5.474,1.44,72.60174492,2.89429608,1.99749308,2.000537451,1.365957675,1.235414203,1.08536103,1.229411218,1.158640319,1.375369497,1.323465121,1.200596893,1.191292267,1.826279388,2.086808913,0.592751837,4.35484364,2.531930211,2.61440693,4.215124176,3.000806176,4.116332203,1.953649854,5.687870657,7.940790726,5.620165568,8.002149803,0.0,0.0,0.0,74.09397966
alhic2302,158,stick1,129.369069123,129.38471832741754,0.016,-0.0155,0.059967283,5.207,1.44,96.68189339,2.542585806,2.568352189,2.510621871,1.24688862,1.619627159,1.149271486,1.301803933,1.449932258,1.985941128,1.712817469,1.452906175,1.471680447,0.725181795,1.657266509,1.255310935,2.837707373,1.340510261,4.429366088,7.438879617,8.473348813,4.358718525,8.2747547,12.04559106,8.408376665,5.951103693,8.473348813,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3694774875,129.38512669191755,0.016,-0.0155,0.06006168,5.1408,1.44,102.6996898,3.24123509,1.900610391,1.840840203,1.493914719,1.617081652,0.841474494,1.206918084,1.336295496,1.454067926,1.710125499,2.719917558,1.6792771,1.448084108,0.551553949,1.880007016,3.187403388,3.122941342,6.633606932,5.941750569,3.172511839,10.15435888,4.130874791,3.006664866,8.395161538,5.941750569,0.0,24.09126178,0.0,0.0,0.0
alhic2302,158,stick1,129.3698737558,129.38552296021754,0.016,-0.0155,0.062451243,5.4862,1.44,92.70276051,2.594047012,2.611267996,2.599104314,1.484645041,1.016866429,1.986407849,0.625012739,1.499359173,1.144170921,0.897104292,2.092676581,1.816901045,0.928450843,1.856574706,1.808072566,4.768468772,4.290640953,3.189893071,8.571603277,9.153367366,2.790235442,7.945631394,11.56648505,4.036969314,11.42880437,0.0,0.0,0.0,0.0,37.66817846
alhic2302,158,stick1,129.370234603,129.38588380741754,0.016,-0.0155,0.05011449,4.2894,1.43,150.7910006,3.775925835,3.398713561,3.238929418,2.208210325,1.714433319,1.741951397,1.112675699,1.734997174,3.010092014,2.04956711,2.60783367,1.761021181,3.471026615,2.313610269,1.502112194,5.517877232,5.346873972,3.975153461,11.57182727,10.13925731,3.47711156,4.950809233,10.81036701,5.030755634,0.0,0.0,0.0,0.0,54.32986813,0.0
alhic2302,158,stick1,129.3705779048,129.38622710921754,0.016,-0.0155,0.04898435,4.2906,1.44,97.12498905,2.306708485,1.886526249,1.536768101,1.587515688,1.83024812,1.031765693,0.910677393,1.228864206,1.944972128,1.715607488,1.778666784,1.801650493,1.479628431,1.014423692,0.76838405,6.079427483,2.735117055,10.16716504,1.821354786,3.889944256,0.0,7.597547374,3.686592617,10.29364493,7.285419145,20.74636936,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3709843908,129.38663359521755,0.016,-0.0155,0.057253,4.9074,1.42,107.0420981,2.948461133,3.228136938,2.588558652,1.723922424,1.69641138,0.722254088,1.460914936,1.752313252,1.109382279,0.815463505,2.472902886,2.42227971,1.772310476,0.867917579,3.287058605,5.20141833,3.744165192,6.379114551,7.791546323,5.546911396,12.17429113,10.83381132,9.462491559,4.403502924,0.0,0.0,12.63655752,0.0,0.0,0.0
alhic2302,158,stick1,129.37138323140002,129.38703243581756,0.016,-0.0155,0.0529986,4.649,1.44,136.4914675,3.442011929,4.102672726,2.57441943,1.580140342,1.480167876,1.300386969,0.946912894,1.38818396,1.947459525,1.233293423,2.260425744,1.665188861,2.735115151,3.75035455,1.065277005,4.013540029,4.550314083,6.264718577,5.050202099,4.793746524,6.575783984,4.68139309,6.81472126,9.513977838,6.733602799,0.0,27.3018845,18.72557236,0.0,133.1596257
alhic2302,158,stick1,129.3717829881,129.38743219251754,0.016,-0.0155,0.059747783,5.203,1.44,101.4023795,3.212693433,2.972037631,2.086746917,1.952292279,1.125399674,0.768995768,0.93327605,1.679144982,1.594589625,1.562827252,2.187365741,2.110124389,0.72784595,1.386129113,2.519845334,3.916182154,2.690869993,5.557048236,2.986483359,6.378358502,8.749462966,12.45773145,3.022460968,16.87853432,11.94593344,0.0,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3722116165,129.38786082091755,0.016,-0.0155,0.077591493,5.4008,1.44,125.5160688,2.842319368,2.592142628,2.425445861,1.696057584,1.588751256,1.480374671,1.509166313,1.206792659,0.818587978,1.805135976,1.263253052,1.624859239,1.494568722,1.494305545,1.940356688,3.289721491,0.690683606,5.134913116,6.899046003,4.911527868,8.983132817,3.197609289,9.30954337,9.747734272,9.198728005,0.0,0.0,38.37131147,0.0,60.63614651
alhic2302,158,stick1,129.3732130289,129.38886223331755,0.016,-0.0155,0.11463876,3.8664,1.47,145.2777713,3.823810506,3.8092159,2.872845459,2.139362602,1.629275781,1.563071608,1.605145399,1.633598349,2.077682876,2.52500933,1.425022549,3.079331226,2.149599014,3.034193637,3.119089355,5.19539471,5.376004443,4.923607284,8.94990162,4.432390136,8.360132287,8.657011985,18.90306661,6.597605023,9.339027777,4.432390136,6.310961737,17.31402397,0.0,0.0
alhic2302,158,stick1,129.3736518242,129.38930102861755,0.016,-0.0155,0.07067872,5.0848,1.46,86.16464158,2.927702088,2.435482174,1.963717653,1.650357224,1.532729088,1.105111232,0.946726401,1.703344779,1.460306984,1.981688351,1.232716669,1.427023634,2.256025593,1.406105973,0.798800401,4.815299487,2.274708955,7.516181708,6.311509343,3.594601806,7.396300012,10.53105998,15.33010301,3.567039031,0.0,0.0,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3740091579,129.38965836231753,0.016,-0.0155,0.060747797,5.1554,1.43,86.83904761,2.890887225,2.714319005,1.858773256,1.870919464,1.414338562,0.680703097,1.560451622,1.54140314,1.699034929,1.998230552,1.434238623,1.245232865,1.670350157,3.271946499,1.858773256,5.252338708,3.969860459,6.558683584,10.28062245,8.364479651,5.736954493,4.08421858,2.972706057,0.0,0.0,0.0,11.90958138,0.0,0.0,77.44888566
alhic2302,158,stick1,129.37440856540002,129.39005776981756,0.016,-0.0155,0.06321315,5.473,1.43,111.4459354,2.519709072,3.382397158,2.530563204,2.034525092,1.359178453,1.671730058,1.587804363,1.587093676,3.014347345,1.477152524,1.550590198,1.994446643,2.9810958,2.09622566,2.381706545,2.691996872,3.391140764,6.828131618,4.234144968,2.009564897,6.891511992,3.924931439,2.856768617,7.976623627,16.93657987,0.0,0.0,0.0,21.53597498,37.21416476
alhic2302,158,stick1,129.3748106577,129.39045986211755,0.016,-0.0155,0.06248568,5.4812,1.42,104.2686665,2.527257297,3.015802276,2.560024495,1.579557597,1.135871435,1.470602306,1.427813226,1.81964704,1.143540353,1.793219772,2.265816887,2.219433001,2.551832695,0.265078789,2.710614171,2.723337604,3.859448693,6.37627016,9.994692581,1.016480314,15.33783739,9.926565567,8.670082957,4.034744488,5.711252903,8.131842513,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3752166117,129.39086581611755,0.016,-0.0155,0.05937539,5.0966,1.42,101.5664563,3.072347203,4.211362609,3.248800816,2.216400444,2.139087348,1.470255705,1.972171769,2.478191939,1.872022421,2.358943597,1.834237136,2.335694641,1.70895874,3.068609945,2.21869324,2.507746085,5.415493433,6.151091309,6.76173178,7.488089686,5.869558836,2.089310738,6.082834759,16.9843939,6.010428248,0.0,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3756102403,129.39125944471755,0.016,-0.0155,0.06170752,5.4528,1.4,129.1025604,3.176847515,3.435562035,2.592307572,1.987228428,1.634488047,1.861434091,1.71690959,1.0838786,1.929934865,1.05923597,1.2354407,2.247421064,2.818922695,1.878950875,1.829864169,3.791810185,3.473882758,4.842508378,3.614546506,6.17579157,15.53125452,2.010348818,2.92647222,4.085624458,5.78327441,8.234388759,0.0,16.08279055,22.06144108,0.0
alhic2302,158,stick1,129.3760224722,129.39167167661753,0.016,-0.0155,0.024288,2.07,1.4,330.2544692,7.566830132,7.907954044,6.779879798,4.063724084,4.306479205,3.594244313,5.50999755,3.579895361,5.230192987,3.460059192,3.587237988,4.152676376,4.774613762,9.547546007,6.973590649,15.76422944,7.722706832,8.202107559,20.20332435,5.230192987,14.34895195,15.32283102,14.87033457,20.76035515,14.6933268,0.0,0.0,0.0,112.1011871,0.0
alhic2302,158,stick1,129.3763645283,129.39201373271754,0.016,-0.0155,0.0626086,5.468,1.39,74.80543573,2.109160901,2.083763995,1.615660738,1.19428518,1.073976033,1.46771506,1.068757491,0.8546233,1.394916393,1.640557534,1.565562731,1.61096405,0.463058666,1.05823343,0.901764133,5.096232848,2.139928558,2.651563156,4.987534958,5.072423248,2.783222633,5.944245994,5.768707273,4.026823039,0.0,16.23175439,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.376777166,129.39242637041755,0.016,-0.0155,0.063835907,5.4952,1.35,97.99883274,2.260543166,2.441088057,1.732002583,1.311882768,1.462955294,1.007647779,1.135560401,1.257288518,1.492470311,1.023919425,1.876677345,1.184993788,0.454155918,0.778415907,1.179235801,2.998951724,2.938300924,5.721285472,2.795225602,7.959841656,6.824281256,3.886641434,8.486697495,3.949403496,0.0,31.83936663,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3772233531,129.39287255751753,0.016,-0.0155,0.03822468,3.3384,1.35,150.598594,5.484648917,5.072124966,4.800278699,3.129811343,2.44316179,2.644384299,3.209303138,2.624618194,2.492452401,3.908489031,1.709500961,3.9579221,3.413018669,2.599937274,4.431026491,7.234216306,4.206013427,13.02906842,10.5031739,9.969809605,4.558669229,9.736142192,14.17293825,6.595575239,18.67230916,0.0,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3776270725,129.39327627691753,0.016,-0.0155,0.05774538,4.9996,1.36,125.7551596,3.111921677,2.824068922,2.036894189,1.398455166,1.423185514,1.830022123,1.83471358,1.621546946,2.199845724,1.293616411,1.50881051,1.964966363,1.506170092,2.007873162,1.629515351,1.841809705,1.85611983,2.299898721,6.952598831,2.199845724,3.01762102,8.593147359,9.381807328,4.365955388,18.54026355,8.799382895,12.52880885,17.18629472,0.0,0.0
alhic2302,158,stick1,129.377969907,129.39361911141754,0.016,-0.0155,0.06037416,5.2272,1.34,83.76500502,2.705840015,3.031239825,3.156091793,1.733879733,1.732459167,0.989322755,1.477749427,1.329379199,1.183534422,1.855935666,3.247008018,1.461762422,1.680687428,0.823048886,2.805414927,4.580197942,3.994428676,4.399515475,5.172122994,5.260152989,8.658688047,12.32848357,5.982206397,4.175855249,0.0,0.0,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3783233179,129.39397252231754,0.016,-0.0155,0.05436002,4.7476,1.37,73.58358781,3.330765084,2.933277089,2.50994436,0.990364181,1.855411455,1.436862005,1.230930567,2.091645343,1.460527968,2.920129332,2.203814492,2.087337887,2.666615535,2.742321572,1.384796888,2.739116023,3.943425513,7.329386133,6.564963025,3.505267123,3.205548352,4.564149899,3.322024956,0.0,6.564963025,0.0,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3787338796,129.39438308401753,0.016,-0.0155,0.048815193,4.1486,1.37,92.07479377,2.705133427,3.0437492,2.987805926,1.34793731,1.300918186,1.788316299,1.599207951,0.822081682,1.138498629,1.72155249,2.00793409,2.840975745,1.484755707,2.714503786,2.313140071,4.79324544,3.293513891,6.121438064,2.741499344,7.806847741,3.569660604,5.082583165,3.699367569,10.32931494,0.0,0.0,14.82081251,0.0,0.0,0.0
alhic2302,158,stick1,129.3791331839,129.39478238831754,0.016,-0.0155,0.0503884,4.3816,1.38,123.8235622,3.782417269,3.919637964,3.314694356,2.492991222,2.298196733,1.550115649,1.327952669,2.256509091,2.363470448,2.964982863,1.512966908,2.502069023,3.452158207,2.958471701,1.86743344,6.754316552,4.786027657,9.224937477,7.082414233,1.260517572,8.645525186,7.385845149,10.75160214,15.01022574,0.0,0.0,14.35808297,0.0,0.0,46.68583601
alhic2302,158,stick1,129.3794744596,129.39512366401755,0.016,-0.0155,0.06112946,5.3466,1.35,78.86864236,2.828297775,2.727013537,1.962615955,1.565674384,1.283290008,1.503229132,1.277054391,0.875302486,0.909152979,1.069252449,0.890802449,1.237458222,1.422789671,2.167678679,2.46289061,4.523606185,5.698440995,3.802011662,5.108217562,5.195159881,4.275851754,6.088077986,5.908291782,8.248518895,5.837962929,0.0,0.0,0.0,0.0,38.48266579
alhic2302,158,stick1,129.3798366887,129.39548589311755,0.016,-0.0155,0.0569205,4.914,1.38,172.6433776,3.420103913,3.374327137,1.901099439,1.944173615,1.968831847,1.533665478,0.783706049,1.057529613,1.813276911,2.132590249,3.444020723,1.993442245,5.093323981,2.327966675,2.314381926,3.363301488,4.236791244,5.833070932,9.404472589,6.695176286,7.653379385,6.538258092,22.20812188,17.71690361,12.53929678,0.0,0.0,17.43535491,23.91681058,0.0
alhic2302,158,stick1,129.3802405334,129.39588973781755,0.016,-0.0155,0.062711347,5.4374,1.35,123.9502983,3.299661817,3.004949917,2.363252527,2.098498083,1.846594953,2.051434485,1.778344053,1.279834619,1.899042209,2.233458593,2.083996937,3.015608693,1.849199949,2.641249035,2.400764472,4.409498728,2.136422485,5.294437636,6.402038592,9.115402604,1.389331292,5.934506904,8.638883679,8.040450934,11.38140194,0.0,11.53668142,15.82535174,0.0,0.0
alhic2302,158,stick1,129.38072794800001,129.39637715241756,0.016,-0.0155,0.066259627,4.7104,1.35,164.8741832,3.164052686,3.41830692,1.988175652,1.850703726,1.071175655,1.040130956,2.019733995,0.908473491,1.437877034,1.97293067,2.301129226,1.712471606,1.750173143,3.499729912,2.272200745,4.173364947,2.83082041,6.514188653,6.059201986,8.627262203,10.51944789,11.23341433,8.17626142,11.41481317,16.15787196,7.668677513,0.0,0.0,41.09159333,0.0
alhic2302,158,stick1,129.3811327617,129.39678196611754,0.016,-0.0155,0.05846016,5.0688,1.36,133.0428067,3.749193424,3.719386172,3.943499449,2.506906334,2.364273975,1.571866808,1.716897719,1.830537868,3.259423014,2.07642441,4.284792485,3.666222144,3.719386172,3.116650934,2.897264901,6.913303093,5.041919975,8.519168798,9.156787836,4.345897352,2.980725207,4.244040383,9.267097956,17.2502951,12.20905045,8.691794704,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3815342995,129.39718350391755,0.016,-0.0155,0.05816146,4.9924,1.38,77.31893636,3.230098431,3.084252465,2.588572795,1.799843615,1.73414154,1.500942477,1.62984213,1.034965669,2.184108296,0.802726273,2.808781244,1.950909233,1.495395134,1.423935058,3.882859192,2.925813796,3.224972405,7.421197958,3.067938127,6.552324887,2.996033327,10.66459129,9.314691021,0.0,0.0,0.0,0.0,0.0,0.0,40.44644992
alhic2302,158,stick1,129.381933307,129.39758251141754,0.016,-0.0155,0.058613353,5.1566,1.35,116.69793,2.485187608,2.782248818,2.488346351,1.836994937,1.911968635,1.646146465,1.617276482,1.597534337,1.625452052,2.548919896,2.415509451,2.581157657,1.483866036,2.825913797,1.926461691,3.26616362,3.657267117,3.398761154,4.566427713,4.334538805,8.918804126,0.0,12.32383631,4.301302324,0.0,0.0,0.0,16.93179221,23.22605241,0.0
alhic2302,158,stick1,129.3822496144,129.39789881881754,0.016,-0.0155,0.04717251,4.0842,1.37,159.4704682,3.491952724,3.917970957,4.23882658,2.092314582,1.821356366,1.655791633,1.418483143,1.843202715,2.692901592,1.385612613,3.924839426,2.138113995,1.843751038,1.053386499,2.393690304,4.058312825,7.384441084,8.446139007,8.510898858,5.385803184,9.234916295,26.29786711,7.656380509,5.344505792,15.13048686,10.77160637,15.3369161,0.0,0.0,49.868548
alhic2302,158,stick1,129.3826493271,129.39829853151755,0.016,-0.0155,0.063924583,5.425,1.35,80.03829331,2.832407302,2.409356392,1.803199933,0.935759224,1.168740697,0.862499968,1.657362901,0.732400899,0.496799981,1.168570327,1.022222184,1.577799941,2.040866591,1.03644811,1.471999945,4.325810024,3.772574859,7.790930265,4.187022066,2.980799889,5.451851649,7.762499711,5.649949789,0.0,5.582696088,0.0,11.31772458,0.0,0.0,0.0
alhic2302,158,stick1,129.3829591026,129.39860830701755,0.016,-0.0155,0.06002112,5.2344,1.37,102.7728781,2.812480761,3.049069364,2.234016976,1.544755058,1.431461982,1.607536887,1.579344035,2.005797771,1.45505053,2.022423161,1.08870223,0.63015446,1.932083558,3.311560008,0.940638727,7.442300401,4.017923624,3.872218975,4.459324334,2.116437135,0.0,12.40099884,6.017393313,16.80166934,5.945765779,0.0,12.05377087,0.0,0.0,0.0
alhic2302,158,stick1,129.38343850820002,129.39908771261756,0.016,-0.0155,0.058789467,4.1744,1.35,133.4890201,2.987185278,2.527343997,2.76099283,2.391114455,1.334368717,1.250449651,1.612431669,2.389122998,2.025728435,1.111811835,1.667266202,2.144521152,2.465701461,3.099193148,2.560920886,2.894559378,5.013677877,5.082869424,4.552748242,4.321553995,16.30215842,8.440535146,6.143459137,8.576834158,6.070330989,0.0,0.0,33.76214059,0.0,0.0
alhic2302,158,stick1,129.3838345383,129.39948374271754,0.016,-0.0155,0.06035194,5.2404,1.38,109.7502992,3.654228916,3.002332523,2.065857414,2.031864062,2.475852875,0.989686998,1.201113465,1.883980576,1.710179133,2.784928459,2.526380485,2.089000864,2.882239222,3.018957009,2.494620273,2.819621077,2.66393288,5.501419076,4.434880486,6.314507567,10.10552194,4.111007531,5.984408888,4.177392689,0.0,16.83868684,11.98769796,0.0,0.0,0.0
alhic2302,158,stick1,129.3842944458,129.39994365021755,0.016,-0.0155,0.072953687,5.1986,1.35,70.0639363,2.743102661,3.129488265,2.224936167,1.926871005,1.331319158,1.070649763,1.070071286,1.283510798,1.414769193,1.407920767,1.642129484,1.382523741,1.986976676,1.362258371,2.579636135,3.207284149,3.672958482,5.461349453,3.668815837,8.706271956,3.582827966,6.801774966,4.950684505,3.455805518,0.0,0.0,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3846325173,129.40028172171753,0.016,-0.0155,0.061666747,5.2408,1.36,125.6281841,3.510088427,3.467216781,2.403284695,2.231047526,1.877875233,1.341118692,1.265927741,1.952271446,1.931210916,1.8170337,1.766082228,1.635568751,1.645458811,1.342995154,1.831074054,2.414565546,4.779747017,9.691420376,5.063710963,5.149895776,5.651463128,6.035034112,20.49885019,16.3533033,0.0,8.239833241,11.73210631,0.0,0.0,38.14737612
alhic2302,158,stick1,129.3851230854,129.40077228981755,0.016,-0.0155,0.0628878,4.476,1.36,123.3192354,3.008987395,3.025331176,2.057368072,1.379220244,1.663212371,1.02283924,1.330015723,1.16988997,1.00998069,1.633274029,1.904970437,2.806670876,2.305014229,2.107070483,1.795521227,3.720645385,4.260856036,3.167749363,8.51210063,2.01996138,5.541732181,3.94523707,8.614644322,12.02683603,11.34946751,16.15969104,0.0,15.78094828,0.0,0.0
alhic2302,158,stick1,129.3856189421,129.40126814651754,0.016,-0.0155,0.041926083,2.977,1.4,193.8263551,4.967971639,6.050534871,4.769252773,2.996173954,3.385753848,2.520515023,2.659975403,3.031014697,2.272408674,1.781715946,4.41597479,2.706375609,4.148938197,3.555606525,2.693225096,3.551450314,6.391149397,7.919206556,12.76788193,7.574695581,6.234317351,14.79432731,17.22892564,12.02658264,17.02384258,36.35853879,0.0,0.0,0.0,56.10885616
alhic2302,158,stick1,129.3860162786,129.40166548301755,0.016,-0.0155,0.062381177,5.4166,1.37,87.96874675,3.055247825,2.846574398,3.054549482,1.390421462,1.976134293,1.39941262,1.877144264,1.715478007,1.527274741,1.496853202,0.69834236,1.010523218,1.626613942,2.655228592,0.905051698,4.091849765,4.725006231,5.854705937,5.720820613,8.145465286,8.380108319,9.94319493,5.789738274,8.083007292,0.0,0.0,0.0,0.0,0.0,0.0
alhic2302,158,stick1,129.3864192625,129.40206846691754,0.016,-0.0155,0.041517693,3.5998,1.37,159.4890246,4.164304464,3.927890014,4.816165667,2.233214836,2.339355415,2.323976999,1.745991214,1.933155386,1.721070966,3.148673232,2.885502306,2.429330623,1.396583116,2.792674385,4.986147985,4.611065475,3.872409674,7.997104062,7.52119292,10.70888601,12.59128279,11.95188171,21.74799809,18.2173237,0.0,0.0,17.42584353,0.0,0.0,56.66077256
alhic2302,158,stick1,129.3867440669,129.40239327131755,0.016,-0.0155,0.060743887,5.1844,1.37,96.39586949,1.972205047,2.356538506,1.161808064,1.477136757,1.106944905,1.058939642,1.376957706,0.770751179,1.437737479,1.537199366,1.255039575,2.283073868,0.954547243,1.090719037,1.549077419,4.552319888,2.205619997,3.279552879,8.078151872,5.228136288,2.868661887,6.126722213,11.89158962,0.0,0.0,8.365018061,0.0,0.0,22.41142099,0.0
alhic2302,158,stick1,129.387203417,129.40285262141754,0.016,-0.0155,0.056784503,5.0326,1.37,90.94535234,3.020735391,2.457032603,1.822798042,1.474790145,1.052558465,1.375513437,1.276572366,1.884555299,0.838901371,1.644382861,1.917927232,0.666072154,1.786932802,2.041849306,2.982760432,3.745951626,5.190702236,4.092928636,3.927914972,3.355605486,1.534341786,4.369277976,3.180187066,8.879667449,0.0,8.948281296,0.0,17.47711191,0.0,0.0
alhic2302,158,stick1,129.3876277709,129.40327697531754,0.016,-0.0155,0.05943078,5.0868,1.42,134.4917899,2.977857369,2.804958389,3.166607713,1.560099475,1.759959518,1.391575655,1.595032033,2.025721835,2.003868943,1.256930689,1.832527612,1.697103821,1.463456551,1.672227259,1.899964628,3.579155491,3.606964098,2.234675796,7.506033097,9.618570927,2.932044178,2.087363483,9.115748257,12.72642322,6.004826477,17.09968165,12.17350383,16.69890786,0.0,0.0
