Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,x1_m (ppb),x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb)
26.73096108,0.057460083,5.033,1.91,123.1486897,2.440298447,2.049732234,2.292648545,1.249243267,1.105194582,1.119457297,0.776346597,0.931198933,1.38173015,0.975029537,1.326764204,2.194136302,2.522747365,2.017842509,2.292648545,4.072099957,3.730671404,4.044806522,5.43442618,6.632304718,1.516301947,4.317906718,6.285592801,26.32579749,12.42154555,0,0,0,23.69221793,0
26.76855091,0.044282,3.7956,1.9,152.0095596,2.828346216,2.864315401,2.549938571,1.958721983,1.181019002,2.178902587,2.266612063,1.208318692,2.330803225,1.265193045,1.967545194,2.277679505,1.964101989,2.244292722,2.974928333,3.842861706,4.23578663,5.998307466,9.066448252,1.434340446,9.837725968,8.404338551,12.23422676,0,8.059065113,34.42417071,0,22.41156947,0,53.12372023
26.80102191,0.0499751,4.371,2.03,76.2296183,2.587866709,2.683045723,1.92994927,1.196956455,1.64446671,1.287123179,1.562090827,2.007503549,1.906413303,0.747375906,1.525479323,1.765933002,2.030412979,0.994312871,1.506301869,1.702543888,2.144714966,7.308108346,3.570493319,5.083768808,5.230214823,9.929235952,10.84051916,5.044787363,0,0,0,0,0,0
26.8317344,0.04430322,3.7866,2.06,131.0495859,3.287914047,3.190137014,2.654913773,1.552725091,1.686361896,1.659321108,0.755175473,0.603869971,1.075240078,2.107645089,1.474952096,3.41488284,1.30877416,0,2.973503425,4.321148718,2.419290175,2.997717222,11.07590694,14.33653437,11.79961677,2.80010437,12.2283669,5.69064174,24.16561514,11.4692275,0,0,0,0
26.86856519,0.050169467,4.388,2.15,167.1121924,3.907463934,2.889352498,1.641134852,1.728862845,1.116883441,0.824230674,1.667184612,1.333150716,1.582522893,0.74448042,2.170813297,1.256493871,1.155740999,0.660307135,1.500466151,3.391895776,3.204608859,6.617995686,11.55914664,6.330091573,8.683253187,2.472692021,7.199013865,0,7.11332101,30.38443955,28.84147973,0,27.13516621,0
26.90822867,0.0559666,4.804,2.22,126.1303539,2.189200586,2.233933251,1.387077491,0.801612281,1.334925868,0.738855198,0.697430658,1.195060275,1.560462177,2.502621136,0.972978038,2.703224883,3.367087798,0.887866784,2.35382847,2.280417277,1.915112672,5.932490342,3.985318044,6.809289501,3.113529722,19.94909034,6.453325486,13.51415413,0,0,12.92701054,0,24.32445095,0
26.94144377,0.036157727,3.1396,2.24,197.5187875,4.5557116,4.259590346,3.773484623,2.895135897,2.272885933,2.287268427,0.925298911,2.959631219,1.976199921,3.873672628,1.506020364,3.486813647,2.806318346,2.748562465,2.081922551,6.47118125,3.705374852,6.427807863,17.27224635,10.53973291,14.45779549,13.72361056,14.98313304,0,9.869855055,0,20.0090242,0,37.65050909,0
26.97838147,0.04395174,3.8724,2.07,172.7379114,3.902711449,2.968290822,2.890236593,1.837340797,1.614855271,1.463516793,2.029905536,2.434796362,1.806397871,1.699599862,1.982329625,1.721095749,2.308670639,2.261156676,3.85364879,5.807606322,4.87727425,8.309647022,8.119622143,7.225591482,9.911648124,11.28998669,4.10871886,11.47229907,16.23924429,11.56094637,16.4608006,22.57997338,0,53.52289987
27.01146879,0.038065493,3.2768,1.85,209.9797992,4.077043629,3.570095441,2.286577732,2.200029964,1.275757021,0.965615596,1.025412236,1.75706275,2.085729688,1.962417,2.288866599,3.312061496,1.904050902,3.04594499,1.483185556,5.029247898,2.815735079,9.594606911,5.859498493,8.342918753,16.02206619,3.258952638,18.9762777,6.623157376,18.75039518,26.69734001,19.00621178,0,35.76354061,185.3981945
27.04168564,0.0656526,4.6072,1.72,156.4618313,2.550498966,2.456337862,2.149884007,1.822258936,1.593170216,1.04974805,0.849336892,1.528122125,1.088378778,1.42226605,2.156519451,1.9203391,1.103972073,2.01833632,2.006558406,1.619981559,4.489562461,5.057245471,6.115225619,6.772134621,10.61671114,1.88954649,11.0024793,7.680236668,16.30726832,0,44.07934053,15.11637192,0,107.4942003
27.07882407,0.077825,5.5,1.79,125.3655781,2.606388251,2.07214863,1.904307722,1.114502112,1.2959872,1.06267172,1.361339324,1.289112632,1.020164851,1.919701156,0.979582162,1.4579856,1.490084408,1.276990303,1.209084268,2.186567325,2.410139461,3.839629715,5.731955049,5.712923167,4.478089882,7.9700379,4.640805476,6.478991402,18.34225616,6.529055047,0,0,34.9850772,30.2271067
27.1110881,0.04901952,3.4848,1.77,177.7381202,3.360379188,2.994097856,2.207519181,1.891449135,2.209963093,1.124755017,1.592542018,2.319522563,1.457682503,1.90486288,1.999564475,3.343521748,2.365706948,2.365290372,3.071331034,2.169666314,2.733154692,3.386623472,13.65036015,7.77430668,1.777390645,20.24559031,3.6839476,10.28625955,14.56038416,20.73148448,14.75903534,0,27.77172882,95.97909482
27.14855367,0.058672533,5.1392,1.79,88.98436575,2.20424942,2.408850171,1.844330294,1.019523363,1.273360086,0.861397471,1.330531355,1.253939489,0.811906271,0.954880849,2.413073049,2.148795145,2.47061556,1.129225377,0.962259284,2.900328184,0.456697277,3.395332996,4.561821789,1.082541694,4.454904091,6.343017739,3.077851472,4.296963819,6.082429052,0,12.33082648,16.91471397,0,0
27.18117867,0.06384899,5.4806,1.78,84.59585885,2.110829394,1.589219997,0.77371492,0.749493685,1.053111974,0.575680744,0.698663208,0.733268017,1.243470406,1.462442304,1.705720722,0.987292475,1.362188569,1.037675201,0.589497082,2.33204005,2.518027573,4.160082269,3.493316039,4.973881625,2.729153155,3.88584502,0,0,11.17861132,0,11.33112408,0,21.32150903,36.8435676
27.21136114,0.040403573,3.5032,1.77,218.0759367,3.77372472,5.022827602,2.328927256,2.072718302,1.849125113,0.909737209,1.656126048,3.145231084,0.982516186,2.079962506,2.425965891,2.184279039,2.870187201,4.9194545,3.260498158,3.685278047,3.979190553,8.217622517,8.832672258,6.28810359,8.625656502,15.35181541,13.40861673,0,17.66534452,25.15241436,0,0,67.38794142,58.22318139
27.24785822,0.06743296,4.7712,1.75,113.4991467,2.503349182,2.149650169,1.883810636,1.508025623,1.551107454,1.02203268,1.157677867,1.388591641,1.883810636,1.246243938,1.292051191,2.056602294,1.504755118,1.71941731,1.9535814,4.416190593,1.589465224,2.954234671,4.630711467,3.767621272,5.168204763,7.358635297,5.355996328,14.95492726,15.87672503,22.60572763,0,0,0,0
27.28769498,0.05838756,5.0552,1.77,104.2715362,1.865269679,1.924072306,1.208694752,0.870824466,0.83172375,1.02298384,0.668512653,0.687305245,1.087825277,0.639694237,1.492215744,0.863713125,1.489604366,0.283684202,0.644637201,1.457241937,1.376778866,3.980555444,4.584086764,3.263475831,2.984431487,8.498634977,9.278620809,12.95380829,0,0,0,16.99726995,23.31587099,40.28982508
27.3184906,0.04157051,3.6626,1.77,182.3872202,3.733287782,3.007556286,2.829439161,1.654796184,1.797217838,1.105249672,0.80481825,1.287132833,2.673820007,1.123097408,2.881836183,2.729524591,2.092213069,1.593786402,1.358130797,6.140275958,2.578326436,6.389554788,4.292364002,3.055794294,8.383523441,20.88921881,17.37629325,0,8.584728004,0,17.40370344,23.87339292,32.74813844,0
27.35705555,0.058480333,4.97,1.8,129.947821,2.327888264,2.137909303,1.609036368,0.818299283,1.149790571,1.021360976,0.953503033,0.686214903,1.086099549,1.277358848,2.048541673,2.155857322,2.230861881,0.56646833,0.643614547,2.546127789,4.123784223,4.54198935,6.865221838,3.258298646,5.959393956,8.485152723,12.35186825,0,6.102419411,8.688796389,12.37135267,33.94061089,0,0
27.3878005,0.05583656,4.8624,1.83,131.1751028,2.901351035,2.953063351,2.275049309,1.446262538,1.404936572,0.822862163,1.497974854,1.557196549,2.132858728,1.672299727,1.755439282,1.806347021,0.778829895,1.483224288,0.674088684,4.190501758,2.399466068,2.973153378,3.99459961,4.550098619,4.681171418,4.443455682,3.234177447,31.60646484,12.78271875,18.20039447,12.95711677,0,0,84.26108553
27.42750827,0.04738654,4.1628,1.85,195.5483784,3.418723147,2.676659123,2.085018917,1.262341976,1.576634675,1.357434191,1.294403278,1.976021979,0.670184652,1.182303634,2.068471148,2.128456811,2.753135098,1.747714476,0.794292921,3.142208775,3.3928098,6.305992853,5.648305215,6.701846519,11.03184612,10.47163519,15.24359812,10.6407327,0,21.44590886,45.80293231,0,28.72876594,49.64330755
27.4577552,0.059997,5.1426,1.9,119.0996048,2.427874383,2.204668773,1.764406655,1.445674398,1.058462469,1.378442699,1.115279268,1.003302071,0.396991497,1.711969106,0.726093273,1.260815589,0.72482261,3.588965599,1.568361471,2.481764118,2.233077172,2.766982632,3.71759756,3.175931978,7.260932735,4.135328097,9.02971864,0,0,0,0,16.54131239,45.38082959,78.41807354
27.48800369,0.044118567,3.8644,1.9,136.8443796,3.270818466,3.039207491,1.652935883,1.152469801,1.270064982,0.72899138,0.758336176,0.909596101,1.439653834,2.328113042,1.727979567,2.571881588,1.314251888,1.877172089,1.279692297,3.857097248,4.251477727,4.515395749,8.088919208,7.198269168,7.899335164,0,12.27954737,0,16.17783842,0,16.39855695,0,30.85677798,0
27.52709127,0.061243,5.2494,1.96,103.8781737,2.578537804,2.455679369,2.074211375,1.367425272,1.524893908,1.125331692,1.001539649,1.419729578,1.29638211,0.76233581,2.667452901,1.646885421,2.130227886,2.434117458,2.458324593,2.431272175,3.062702734,3.25282544,5.098747304,5.185528439,8.535849282,6.076791139,8.846007368,4.116613375,5.827139776,8.296845502,0,16.20477637,0,0
27.55770078,0.05788468,5.0628,1.97,100.6467935,2.587027342,2.723363683,2.316471319,1.291749789,1.226156886,1.666868753,0.674320436,1.733190727,1.508754346,1.935754968,1.505179544,1.74243347,1.001696987,2.575338682,1.300475126,4.409705696,4.629132651,3.441545991,6.165215413,10.97275888,3.010359088,4.286233936,12.47897323,4.355448677,12.33043083,8.778207102,0,0,0,0
27.588151,0.06391423,5.4862,2.08,106.6371959,2.172574015,1.899447382,1.877103949,1.216684048,0.818251013,0.575093122,1.395900104,1.360393429,1.117981028,1.753139432,1.022387772,1.183541644,2.267996874,1.036616002,1.177790713,1.331234078,2.515457314,2.077917947,2.791800209,6.956326399,4.089551087,11.64563571,5.650865013,0,5.583600418,31.80034925,11.31955791,0,0,0
27.62716276,0.04854136,4.1846,2.07,160.0908238,3.309344945,2.650308531,2.180802228,0.924232735,1.616082145,1.703751741,0.804114731,0.6889327,0.981361003,0.961813431,1.121811846,0.779182463,2.389010507,1.706135591,1.163094522,3.067454266,2.76007782,2.735986911,8.270894377,11.77633203,8.974494767,12.77813806,14.88094632,15.58137759,0,20.93570139,14.90442023,20.44502089,0,48.46227174
27.65829743,0.062533203,5.4934,2.17,129.1262542,1.393289191,2.115252463,1.128564244,0.669606077,1.135008207,0.661268112,1.159216607,0.641740293,0.761780865,1.19457132,1.567450339,1.612906399,1.622659424,1.324386686,1.203801861,1.020475481,3.856515629,2.654760162,1.426728131,4.06283128,2.786578381,5.951413008,8.663493957,0,5.706912525,8.12566256,23.13909377,0,43.54028721,0
27.66931683,0.047884667,4.1044,2.22,111.7663389,2.786131288,1.929850796,2.014202342,1.186749779,1.560233521,1.3433133,1.630284822,0.83805692,1.160622691,1.170004562,0.682317866,2.106315254,3.632660321,1.037720185,5.109196184,3.109521527,3.357515642,6.240393917,8.384321943,6.632129662,3.639028621,5.181351299,18.85628069,0,7.452730616,0,0,20.72540519,0,0
27.67,0.06101964,5.3526,2.13,168.0305726,2.878008283,2.731921475,1.96614817,1.617507585,1.530475723,0.978857468,1.279352767,0.767268084,1.561352959,1.530252621,1.606330204,1.859528003,0.950233556,1.900132461,0.925246198,3.13736368,2.195652598,1.088244093,5.117411069,6.245411835,8.567094423,8.13204666,2.95946261,4.131682077,29.24234896,16.65443156,11.85652403,0,44.62028345,0
27.71500386,0.064117667,5.4958,1.97,69.01933195,2.038287748,1.949940713,1.540945537,0.653058902,0.990437988,0.716585536,0.695735551,1.669017951,1.238259807,1.456314132,1.358858499,1.769679641,1.582560579,1.03332696,1.174053743,3.649278194,1.671650739,2.589156244,3.478677756,1.981215691,0,3.869561896,2.816467792,7.86409631,0,0,0,0,21.23216404,0
27.74596978,0.05830088,5.1216,1.89,89.73041359,2.661961142,2.921479002,2.017486339,1.179925951,1.473699049,1.103312842,1.625944546,1.032490665,1.361803279,0.960967972,1.494434325,0.864997268,0.994546043,1.136423902,1.291191257,3.283669172,5.974911886,3.986473614,6.88635337,5.447213115,7.472171626,14.89472336,3.097471995,4.324355875,12.24240599,0,0,0,0,40.34972678
27.78642481,0.063128477,5.4974,1.85,137.7282538,2.199615809,2.353632046,1.341506865,1.705607976,0.650913761,0.80059546,0.971626372,0.953533453,0.628831343,2.366614092,1.552669983,1.397985236,1.60735847,2.099037298,1.78867582,3.706460463,5.093533879,4.207563135,9.186285695,1.006130149,1.380151096,3.930195894,8.58180108,11.98098384,5.653098889,16.09808238,22.92090246,0,21.56486087,0
27.82447022,0.06094115,5.231,1.9,166.4601255,2.65832629,3.240901847,2.431899439,1.423276831,1.287255413,1.206299325,1.647000678,1.426761696,1.042242617,1.532223531,3.216798199,0.827521337,1.902914846,0.543594218,0.926437881,3.839494379,4.836657143,2.724114281,6.588002712,8.337940933,11.43750471,14.24941077,20.74292004,8.274007068,17.56800723,8.337940933,11.8717948,0,22.33887638,0
27.85464721,0.06396083,5.4902,1.94,96.7417065,2.490254544,2.124697947,1.140153465,0.701421697,1.051270534,0.790176923,0.958982126,1.254832879,1.1171665,1.313896609,2.04328578,2.365358701,1.359806686,1.035860753,1.471165761,2.993094404,1.256812312,3.114606055,2.789766184,9.930368889,6.810952599,11.63715104,5.646747957,7.883379654,0,7.944295111,0,15.51620139,0,0
27.88625238,0.060914513,5.3278,1.9,109.5407199,2.413653629,2.468921828,2.278489026,1.571199118,1.287818303,0.980546787,1.098480585,1.427385589,1.433710256,1.226314833,0.536367473,0.827883195,1.665778583,1.903411722,1.853685987,4.539568458,3.079218618,4.360488768,2.92928156,3.128095104,8.581879571,8.146080999,8.893710211,12.41643768,5.858563121,8.341586943,0,16.292162,0,38.61845807
27.92536387,0.057078,4.8924,1.9,90.09659663,1.955766827,1.904726083,1.236426248,0.733603367,1.112592816,1.851419512,1.660779948,1.288969593,1.251881576,1.799520138,0.572419559,0.662647192,1.523780866,2.901928657,1.318854664,2.608682887,1.408366773,1.745092579,1.56308701,2.225567246,6.105808631,8.693622055,9.491503368,4.417003976,0,0,12.67530096,17.38724411,0,0
27.9657236,0.0340176,2.984,1.84,227.7272429,4.442130151,3.728587984,3.042739096,2.022209718,2.196253178,1.890906754,1.80310465,1.572914265,1.867135354,2.470424652,2.88138172,3.335559513,2.130621705,2.434567457,2.212901161,4.377098967,4.726186366,5.85616823,7.868093016,9.335676772,2.561228195,21.88049243,21.23434258,0,41.96316275,29.87416567,0,0,40.01919055,0
28.00512795,0.060029667,5.1454,1.77,157.7205829,2.426553194,2.414760599,1.645883407,1.444887698,1.306800946,1.301154107,0.650225544,1.114173443,0.925809417,1.244390905,1.995669916,1.260129484,2.897712719,1.103696176,1.254006406,3.543448005,3.124606781,5.530953817,2.972459628,8.464543238,5.805585211,0,9.024804889,12.59945791,11.88983851,8.464543238,24.10410946,16.53231101,22.67806723,0
28.03769857,0.054184853,4.7392,1.74,108.1402625,3.341532651,2.708676516,2.127325208,1.821537284,0.896234231,1.10232891,1.132000715,0.987485709,1.318724555,0.861638062,2.411933342,3.02479053,1.872665246,1.528437134,1.041955204,3.925672757,2.47260854,6.740323595,7.409459227,8.20539723,8.039777807,16.02616646,6.665528537,9.305691071,13.17237196,0,0,0,0,86.82960031
28.07017602,0.05290512,4.6408,1.68,122.052972,3.319433532,3.287937511,1.867528744,1.356799157,1.694609416,1.215839026,2.213367401,1.51705832,1.200554193,1.235472575,1.852707088,0.953217797,1.09597917,1.878490595,0.355719761,4.42269487,3.5453866,5.020630351,3.372750325,2.401108385,16.46850744,4.689664815,10.24014366,4.765394218,6.745500649,9.604433542,0,0,25.73204288,88.9299402
28.10086223,0.05586504,4.8368,1.66,92.60645959,2.778028568,3.438078409,2.063344166,1.231373347,1.3373527,0.904686935,1.796653424,1.436679406,1.421180931,1.50430247,1.169696239,1.579747877,3.373209005,1.185974512,1.347490068,3.426844451,2.398242821,2.377310132,2.395537898,4.547778978,9.357569914,2.220595204,12.93011465,4.512907409,12.77620212,9.095557957,0,0,0,42.10906461
28.13845545,0.045448367,3.9236,1.68,105.8622215,3.264977465,2.511726196,2.173935821,0.723896426,1.561677662,1.213133829,1.594986423,0.882981704,1.572221442,1.438177643,1.677419615,2.219226151,2.232645508,1.822246827,0.828166027,6.084390345,2.947915204,5.113823375,4.907650531,12.57777154,0,13.64775557,0,11.09451324,7.85224085,0,15.9187421,0,0,51.7603767
28.17869267,0.05224559,4.4846,1.68,103.7985003,2.683858142,2.46240076,1.891103772,1.202186049,1.144001047,1.055303444,1.387476489,1.152156849,1.063745872,0.893620534,1.667640011,1.447876325,0.83236082,1.585170001,1.080630727,4.071386745,5.641652213,1.906503385,1.707663371,7.294257406,3.335280021,9.497730998,13.82588219,14.47665265,20.49196045,0,0,0,0,90.05256057
28.21809783,0.0332871,2.882,1.68,164.7223712,4.335127498,4.354758265,4.240245463,2.336142953,2.356673462,2.484518826,1.172611091,1.607432558,2.385138073,1.683092803,1.308717735,1.893755461,1.741903306,1.492797064,3.39219637,4.473156322,4.024920498,2.992342205,9.380888727,3.816220916,5.234870942,11.18033472,16.27525465,7.573917612,10.72101569,30.52976733,21.73457069,0,0,70.67075771
28.24716723,0.05817042,5.0364,1.68,117.3834487,2.621125367,3.301822263,2.547733856,1.079739831,1.477004144,0.947817655,0.766866393,1.034806253,0.545942969,0.963123155,2.246678886,2.384077341,1.993553065,2.277945167,1.617608798,2.559692741,3.224475662,3.995414161,4.601198358,6.551315631,1.497785924,4.265179447,9.313256277,17.33621679,0,8.735087508,12.43726327,17.06071779,0,0
28.27422586,0.05433254,4.7452,1.72,103.3272634,3.006721533,2.501216476,2.164839504,1.266105382,1.100059185,0.930204474,1.026294283,1.969603053,2.045773331,1.374873533,1.80403292,2.320437343,2.667964241,2.133995552,1.385497283,3.915001997,2.465887498,4.888728765,3.284141707,2.338026664,6.414339271,6.849687493,6.647410302,4.640198175,6.568283414,9.352106658,0,18.26583332,0,43.29679008
28.30951052,0.064092,5.4936,1.74,70.7994543,1.465606009,1.526651686,1.578266506,0.746651919,0.815981456,0.931934256,1.044021255,0.834843168,0.619377844,1.456897336,1.189477341,1.770388337,0.67851186,1.550611158,0.293630978,1.991312513,2.090400223,3.626270358,4.872099188,1.9820091,5.437610701,3.871111524,11.27038277,7.867245613,0,0,11.2881612,0,0,36.70387223
28.34913153,0.05323204,4.7108,1.74,106.4223115,2.736419258,2.484847704,2.518937862,1.348466492,0.912276147,1.294684345,1.047511521,1.759031676,1.640624002,1.578709319,0.613776282,0.947363691,1.089248309,1.866954006,1.414140554,3.995939336,4.53035946,3.742347436,2.514027651,4.772724369,6.546947009,4.660863642,20.3545094,0,13.40814747,0,0,18.64345457,0,44.19189231
28.38454728,0.063920513,5.4946,1.71,124.4408147,2.917778255,2.239426757,1.840117089,0.842236926,1.519459648,1.653230198,1.046822166,1.255624342,1.490494842,1.022564141,2.55571818,2.564088157,2.040996538,2.591285258,1.766512406,2.994982242,2.515210047,3.635998957,2.791525777,1.987326457,4.089149088,1.940748493,11.30061908,3.944175974,16.74915466,23.84791748,0,0,21.2976515,0
28.41872306,0.07634405,5.4858,1.71,135.3920572,1.997168914,2.44462391,1.417419309,0.940238594,1.370057875,1.263833454,0.803432523,0.788471588,1.247945262,0.611543821,0.427964767,0.825704523,1.329115912,0.43392061,0.739523118,3.06485185,1.403938419,3.479210904,6.427460186,4.991781046,4.564957518,8.12464363,4.73082953,3.302336632,18.698066,6.655708062,9.47658433,25.99885962,17.83186531,0
28.4546169,0.06084029,5.1198,1.74,104.6875941,2.304718668,2.799539528,1.585288429,1.032357332,0.79819344,1.132780413,1.374775873,0.989395586,1.696451947,1.84171635,1.969080027,1.865009672,1.191293416,1.905733827,1.237298286,4.195483011,2.202125123,3.274356325,5.865710392,6.263822572,7.160291006,12.23402846,14.84093379,16.57544715,0,8.35176343,0,0,0,38.66557143
28.48430684,0.07252186,5.2174,1.72,110.4518811,2.721892935,2.848301398,1.556997846,1.195999756,1.339246411,0.69689845,0.768887825,1.660054344,0.875811288,1.416304139,2.552947857,1.73844486,1.798927199,1.598764824,1.556997846,3.812996569,1.477931549,4.578223917,2.46044104,4.379056441,3.60416168,3.421137845,7.470244547,17.38191443,9.841764161,14.01298061,0,13.68455138,0,32.43745512
28.51459135,0.059937047,5.0938,1.72,82.32476242,2.044180024,1.904562528,1.569930258,0.948113408,1.433469885,0.919881011,0.744263234,1.673842743,1.589554387,0.623156924,1.635344019,1.89311512,0.72554763,1.105401705,0.941958155,2.839138922,3.129435199,2.215800294,3.721316168,3.179108773,5.814556513,2.069732274,0,8.412618471,0,8.477623395,0,0,22.71311138,0
28.5492309,0.06038352,5.2968,1.72,80.39107668,2.186881639,2.130541256,1.714154482,1.139230063,0.927959261,0.836989493,1.846900453,0.664586567,1.446317845,1.237098653,0.721445489,1.252745002,0.480121973,0.822921306,1.246657805,2.465878137,4.437566114,4.948687698,3.693800905,2.103735047,5.771563914,6.16328627,0,8.350415906,11.8201629,0,11.98142851,0,0,0
28.58453184,0.06284709,5.3946,1.72,61.9983452,1.75457451,1.787543182,1.534667838,1.332523525,0.832144869,0.58485817,0.621076054,0.532112628,0.757976188,0.594302546,0.693165239,1.805457171,1.383904399,2.635544205,1.197789532,1.692297946,2.984531241,2.641501094,3.549006021,8.085079342,5.545321908,3.947792647,11.49363276,4.011542188,0,0,0,0,0,37.43092288
28.61429278,0.04124519,3.6022,1.74,169.1493483,4.12580478,3.997772806,3.193967016,2.610545214,2.08310233,2.45072804,2.56869305,3.243212622,1.924935478,1.584738119,2.376463554,2.751053621,1.054357663,2.811125339,2.737686014,4.12580478,1.948997172,8.854934245,7.570884778,3.079896765,12.67447229,12.03084674,17.51334816,18.33768395,25.95731924,0,17.54097455,0,0,0
28.64946156,0.06240132,5.4738,1.71,77.13332552,2.05071849,2.177797588,1.54563089,1.38997263,0.838089378,0.662665682,0.714871739,0.643096592,0.636159055,1.346733012,0.5235877,0.808157614,0.929193638,2.123497181,2.41269212,2.386141861,4.723480984,3.724519286,3.574358697,4.071417953,2.792467732,5.963991142,11.57573866,8.080398073,11.43794783,0,0,0,0,0
28.68413642,0.062822667,5.3848,1.67,98.37036736,2.752069036,2.393931674,1.872273738,1.190215684,1.189240541,0.950764008,0.710077151,2.235741879,0.884649341,1.040433785,1.040152077,2.006843413,0.461480805,2.636568816,1.797382788,3.047320537,3.412218887,4.756550437,2.840308604,7.07719473,8.321216613,3.949327416,2.874525273,16.05240696,11.36123442,0,11.51623875,0,0,0
28.71464608,0.0621964,5.432,1.69,100.9793211,2.407683561,2.184972831,1.550723317,0.913672135,1.141154456,1.03420953,0.986187187,1.39796674,0.893557034,0.75065007,1.926146849,2.432460813,0.699191306,1.597870139,1.512900797,3.762005564,2.584932847,2.669136107,3.586135224,4.084832153,8.40500443,7.978187799,14.51734691,12.16053114,0,8.169664306,11.63219781,0,0,0
28.7492656,0.05179858,4.4526,1.69,123.0509231,2.91727315,2.518631716,2.17991265,1.501265557,1.442341896,0.975709601,0.968850067,1.678588458,0.766375541,0.901332276,2.102539207,2.43395195,0.839543905,1.598849658,1.089956325,2.874565322,2.586517451,2.563941436,4.306000296,9.809606925,8.410156829,11.97461783,6.972598209,0,20.66880142,9.809606925,0,19.15938853,0,0
28.78457152,0.062556483,5.4794,1.68,84.62174377,2.52439687,2.056534729,1.54179715,1.338713775,1.373445994,1.101703375,1.871883803,0.855335298,1.396078517,1.641924306,1.566867023,1.612306166,2.548944453,1.853451354,1.504192342,3.740350966,2.141711362,2.65377221,4.27859155,5.076649154,1.392770687,9.915330378,2.886756631,8.060355682,0,8.122638646,11.56524135,0,0,0
28.81969549,0.05822204,4.9976,1.74,132.7668975,2.665565773,2.054028868,2.060622636,1.541117896,0.898248901,0.868062538,1.340826348,0.459506128,0.8181884,0.481134622,1.309400731,1.515795021,0.746919588,1.422453455,1.292939693,2.557423302,2.301154874,4.562139203,6.129491878,1.090917866,2.992915956,10.65349479,3.101666363,8.660423198,18.38847563,0,12.42623632,17.04559166,23.38215591,40.40436541
28.85427035,0.062303033,5.4572,1.7,70.87464128,1.988401907,1.919485208,1.510311427,1.248148283,1.139201339,0.663711076,1.073999237,0.966166672,0.637162633,0.899238375,0.699218253,2.023581326,1.86131899,0.797567671,2.416498283,3.072736464,2.580508664,3.730394932,5.011996438,4.077840852,6.992182531,0,5.797000031,0,0,8.155681704,11.61228899,0,0,37.75778567
28.88391622,0.051527,4.4166,1.71,83.26910819,2.21930197,2.180252823,1.734860054,1.044815663,1.159955163,0.891683827,1.731478261,1.687435685,1.540829653,0.362433148,1.268172554,1.223390211,2.813229449,1.928731933,1.095701087,6.192248799,1.560090024,3.221818794,6.060173912,4.93065489,1.690896739,7.222638999,0,9.785694992,0,19.72261956,0,0,0,0
28.91918348,0.052618487,4.6022,1.68,123.6115459,2.923560331,2.823745324,2.235359403,1.591555197,1.561853894,1.397099627,1.695561503,0.762661163,1.659754357,1.419660199,2.276754948,1.677218102,1.377436743,1.573936219,3.93423255,4.042533643,4.073942512,1.261994919,4.238903757,1.207094078,1.65582178,7.072816862,10.2959257,4.791353171,6.782246011,9.656752622,13.74955598,0,25.87221531,44.70718806
28.95430375,0.0624546,5.338,1.72,85.8488812,2.506717422,1.885814415,1.468980004,0.670448821,1.136436691,1.177067311,0.714261882,0.856730622,0.889862887,0.74754673,1.395042739,1.211202263,1.62470165,1.856474923,1.205316927,1.702933031,1.71616414,1.063240543,0.714261882,3.050958471,2.790085478,1.986301088,5.7829317,20.18376172,5.71409506,0,0,0,21.7975428,37.66615396
28.98981639,0.055396587,4.8736,1.77,98.25598617,2.187152024,1.86441194,1.613675849,0.863851325,1.078929466,1.32703606,1.006581426,0.965885654,1.719838733,1.011348926,0.982989674,1.59310679,2.09337481,1.794005304,1.358884925,1.535921365,1.451113931,4.195473652,9.66318169,6.879354934,6.291133913,4.478746702,6.519728162,4.551070167,12.88424225,18.34494649,0,0,0,0
29.02921694,0.05602485,4.809,1.77,81.37584705,2.4542152,2.134584045,1.889502713,1.174475619,1.133507234,0.574067664,1.393411054,1.074435975,1.133701628,0.833339706,0.971966416,2.02531072,1.03494984,0.591295769,0.671823187,1.898371906,2.391401871,3.555793338,6.369879104,5.668508138,6.220585062,11.07130496,9.669923779,0,6.369879104,9.069613021,0,0,0,41.98894917
29.06431264,0.056871687,4.9742,1.76,113.0582042,2.513420546,2.612569002,1.654548839,1.682890648,1.576417366,1.131039246,1.372662741,0.823229009,1.256423025,0.820931025,1.340490958,1.330102153,0.764654342,1.164982392,0.992729304,1.870104573,0,1.751423248,3.921893545,6.700922799,12.25591733,2.181289974,6.350623787,0,18.82508902,0,38.16384938,0,0,41.36372098
