Depth (cm),FlowThrough (mL),FlowRate (mL/min),Conductivity (µS),Dust Concentration (<12 µm),x1_m (ppb),x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb)
51.64275825,0.05316361,4.5634,1.46,101.1953848,1.715664281,2.113135041,1.460209551,1.068910061,0.843184977,0.691387098,1.573289752,1.00645476,1.344056519,0.878189649,0.614566309,1.897166197,2.181300688,0.623119024,0.353990194,3.200866195,2.520105973,3.122637025,4.19543934,3.584150717,1.638843492,14.00058874,6.793569627,4.742224106,13.42540589,0,0,0,25.60692956,0
51.67438414,0.05043285,4.329,1.43,115.7858835,1.457646516,1.437131491,1.352695967,1.008178513,0.740700378,0.455514536,0.663391125,0.663094198,1.25940659,1.666332909,0.647842896,2.249877397,1.724557789,0.328429355,2.238945049,2.952409031,1.593936465,9.875150244,3.538086003,13.85347249,1.727581056,7.379335487,17.90354333,4.998998727,7.076172005,0,0,0,26.993454,0
51.70788618,0.061958007,5.3566,1.43,87.30010005,1.603974255,2.017909475,1.366849733,0.820641568,0.964669667,0.667407096,0.809985027,0.971546982,0.640710812,0.90424598,0.703112002,2.034850079,1.169802594,0.534672733,2.126210695,3.433164074,1.729919193,3.751168449,3.599933452,2.050274599,4.218672014,4.004442576,2.914640945,8.138213816,11.51978705,24.60329519,0,0,0,0
51.74270274,0.06098772,5.3498,1.41,128.8445498,1.406274565,1.634068723,1.195735173,0.980820705,0.55125963,0.678025237,0.457150843,0.877336754,1.4319893,1.071737472,1.071447288,1.86050125,2.13914451,1.629537394,0.617153638,0,1.318081061,4.355254651,7.314413486,3.124340292,7.14298192,4.068151422,5.922023092,4.133844533,23.40612316,0,11.86272955,16.27260569,22.3218185,77.14420474
51.77807921,0.037291383,3.2194,1.43,158.7543088,2.883968866,3.352668566,2.081714438,1.604070785,1.903273428,1.84811296,1.046698169,1.255475611,0.425805226,1.251971041,2.628427321,1.690407321,2.332291176,2.220838557,3.027948274,4.563241877,6.46691687,6.232402743,9.569811828,8.51610452,9.345519364,13.30641331,4.842548786,20.28193087,9.569811828,0,0,0,36.50593501,0
51.81706496,0.063045813,5.4664,1.41,67.90579154,1.770637146,1.379542268,0.746258777,1.091122751,0.71101878,0.655891504,0.796009363,0.31826123,0.251862337,0.592429277,1.209215612,2.199714349,1.149618556,1.050894739,0.895510533,2.024356493,2.125088472,2.106539968,9.198330412,3.022348049,2.763921398,3.935349022,8.593053219,7.997795241,11.32102205,0,0,0,0,0
51.85339771,0.05597126,4.8044,1.43,149.569225,2.237663171,1.618657435,1.260874552,0.854981911,1.001111045,0.738793683,0.697372592,0.836472545,0.709241935,1.835102702,0.583738218,1.126249925,2.071881517,1.183723817,2.017399283,3.040303221,2.393691532,1.779598926,1.593994495,6.80872258,0,8.865524193,16.1319705,4.504342995,6.375977981,0,12.92593427,17.73104839,48.64485154,84.05830346
51.88345829,0.03255714,2.8188,1.47,232.2646969,2.801563857,2.114888011,1.589615695,1.102394471,1.721080125,1.69348263,1.883988972,0.821736312,1.707030491,2.294438984,1.003545262,3.097944224,3.116677069,4.070045068,2.312168284,3.2667489,7.407293023,6.11886635,5.480695192,9.754459948,16.05672419,15.24134367,16.64016032,15.48746314,10.96139038,0,22.22187907,30.48268734,41.81438592,0
51.91840527,0.05222679,4.5218,1.4,131.2318893,1.668240308,1.387767407,0.990934743,0.801745866,0.858309639,0.70378888,0.854139038,0.76838106,0.304036796,1.430307534,0.834120154,1.689797101,1.387767407,0.951444367,0,0.814570463,4.104496749,3.814379333,5.978973266,4.864588739,11.67768216,4.750574941,13.83085907,24.13643964,6.833112303,9.729177479,0,0,26.06625482,0
51.95381036,0.04810374,4.2012,1.44,118.0940971,2.20743401,1.582050975,1.173675683,0.808288753,0.854220361,0.764111773,0.347755758,1.112320338,1.155337,0.582338072,0.679210465,1.834632366,0.301343043,1.721657026,1.173675683,4.864137442,3.342224894,4.83153534,3.709394751,3.96115543,0,2.578877233,11.26224342,20.9641706,7.418789502,10.56308115,0,0,28.30043603,48.90315346
51.98898492,0.052642213,4.5512,1.45,137.295493,1.706796584,2.134064662,1.698107438,0.909050205,0.922497693,1.047352449,1.165173135,1.397581936,1.206550022,0.88688771,1.241306607,1.676462154,0.550726364,1.573226821,1.072488908,4.848853932,1.018026581,1.892139177,5.08439186,2.413100043,8.275377377,9.426172043,10.29128517,9.578387266,13.55837829,0,0,0,51.72110861,44.68703784
52.02480382,0.058055517,5.041,1.43,96.10061824,1.68834413,1.622967694,1.539769847,1.081876849,0.90082539,1.028834704,0.672336151,0.921648301,1.367558746,1.125867593,0.937968961,1.73730611,1.248436687,1.141226835,1.296648292,2.198364753,2.76930646,1.715709375,6.915457558,4.376187986,6.003001352,2.13681054,3.110563017,13.02789644,18.44122015,0,0,17.09448432,0,0
52.05036384,0.04589168,3.9392,1.44,89.43057111,1.720544887,1.50037447,1.281509295,0.912422752,1.058194434,1.301532878,0.729036399,1.020194124,1.038022529,0.40693853,1.898532289,1.64834133,0.947604929,2.526501508,2.050414872,3.244562017,3.503326035,2.170467374,3.888194127,2.768060077,7.594129155,5.406367338,27.54524135,5.493670158,7.776388254,0,0,0,0,51.26037179
52.09917181,0.070320917,5.053,1.43,100.3371555,1.606813749,1.339889075,0.970128321,0.46785383,0.584338147,0.522698449,0.475771743,0.665782309,0.22580573,0.26556953,0.774368072,0.896427839,1.649094246,1.41326045,0.802864817,1.512437641,2.667330183,3.305061009,2.537449298,2.709668758,9.911911322,5.292321792,5.136034956,3.585188659,5.074898597,7.225783354,0,0,38.7184036,0
52.13460232,0.05778866,4.9604,1.42,88.1659994,1.554795524,1.755882412,1.546880201,1.397407813,0.387850811,1.033585661,0.675440868,0.347214109,0.549549545,0.807904735,1.696140571,1.308996486,1.003361378,0.286624199,2.279612928,3.312774553,4.636824287,4.021808427,2.31579726,5.495495451,1.507680508,8.586711643,9.374780956,8.725371134,0,0,0,0,23.55750794,81.41474743
52.16422618,0.04233992,3.7032,1.42,113.7314809,1.768416778,1.626236069,1.777934076,1.483444453,1.23519089,0.868131873,1.053590563,0.947807087,1.875164845,1.76430119,1.543345552,0.893307697,0.684730976,1.956029722,1.333450557,4.019129041,4.430076947,3.136721222,5.267952817,6.000527505,10.28897035,8.789835213,4.265131891,17.86354955,16.85744901,12.00105501,0,0,0,0
52.19986447,0.061609387,5.2508,1.35,53.04332935,1.171118805,1.411706381,1.260035448,0.728192834,0.485064151,0.671183655,0.724060774,0.434242014,0,0.606241802,0.3535453,1.023182194,1.176421984,0.268849104,2.443705111,2.07155449,1.304781025,2.694567597,1.448121547,4.123752374,2.828362397,10.06775482,5.862267192,4.092132166,5.792486188,0,0,0,0,0
52.24018233,0.0610972,5.3128,1.39,95.49145825,1.336909204,1.512512227,1.424610447,0.783250539,0.672554457,0.451206856,0.36506534,0.875764656,0.519790298,0.916986023,1.069527363,0.619055807,0.47451364,1.084411619,1.232095522,2.785227507,0.877146128,3.804019166,3.650653399,6.23748358,7.130182419,6.091292559,2.955705713,12.37931131,11.68209088,8.316644774,0,16.24344682,0,0
52.27498169,0.03779416,3.3008,1.35,182.5634654,2.629481582,3.116295877,1.307104488,1.503595201,0.988396912,0.729410987,0.737695655,0.70787085,1.260422185,0.741189623,2.305298921,1.334335832,1.150632324,2.191294685,0.497944567,3.376902716,4.962912353,3.513995961,3.540939142,0,11.5264946,13.12939776,14.33438471,6.67070661,18.88500876,0,19.14266193,26.25879552,36.02029564,0
52.30508977,0.05580267,4.8314,1.39,67.05237335,1.292983136,1.818373416,1.264683883,0.911162777,0.736366094,0.905698093,0.799405121,0.958856777,0.995938558,1.003989207,1.171003595,0.451861012,0,1.187300062,1.686245177,2.668302463,2.400923309,5.354926253,6.395240968,2.276430989,1.561338127,11.11538569,6.472283246,4.517951434,0,9.105723957,0,0,0,0
52.34049198,0.02732708,2.3694,1.38,186.3291347,2.590490988,2.652264234,2.582520246,1.532275419,1.230283951,1.1769298,0.408101965,1.468509487,1.452667639,2.050174348,2.39122245,0.922712963,2.652264234,4.849000592,2.066016197,4.670356348,0.980550656,3.644970271,9.794447156,11.62134111,22.3180762,4.53958637,13.21658539,9.225784567,0,0,26.47486771,0,49.81713438,0
52.37586536,0.0587106,5.018,1.38,44.96932293,1.414442465,1.45054553,1.001703516,0.916976094,0.57264051,0.469548523,0.569858,0.569602937,0.540919899,0.954261725,1.113003907,1.073700957,1.4814082,1.128493212,0.961635376,1.449223838,0.456401165,2.262087691,2.279432002,1.081839798,1.48400521,6.338905065,3.07585586,0,0,0,12.32283145,0,0,0
52.41092434,0.057736047,5.0498,1.39,55.94434915,1.792002121,1.569180804,1.303823017,0.725242121,0.776408498,1.352843706,0.965794827,0.810904539,2.20020134,0.970369148,0.565895406,1.31018934,1.255344643,1.721312353,1.303823017,1.105264466,1.856419881,2.300270511,3.863179308,6.600604021,4.527163252,6.445902365,6.255549297,4.366661167,0,0,0,0,0,81.48893853
52.44630667,0.059033547,5.0528,1.39,73.33783311,1.545069064,1.411916396,0.916525745,0.861295291,0.379671897,0.778299715,0.850110836,0.679784267,0.537960763,0.632694251,0.553457575,1.281392651,0.98220271,0,1.91274938,1.441295769,1.361713182,3.936997401,3.77827038,1.075921526,5.903547469,2.101409231,6.118058401,17.08274479,0,17.21474442,0,0,0,39.84894542
52.47572301,0.05721254,5.0556,1.41,73.2893321,0.904199657,1.108477395,1.069049531,0.52277017,0.783512797,0.321228825,0.779705641,0.467613991,0.138770853,0.489624114,1.332504757,1.101814871,1.013465047,0.289510453,2.302568221,1.85896311,3.278461392,1.160659233,5.457939486,4.440667283,4.568587739,6.504883715,3.156394439,0,12.47529025,17.76266913,0,0,0,0
52.50591788,0.06320622,5.4724,1.39,103.4320658,1.421530189,1.4620438,1.302638574,0.662476145,0.768315529,0.508843193,0.3528841,0.74072492,0.502446307,1.034120136,0.516920069,0.797866126,1.14670102,2.358512429,0.595491919,1.346146013,1.271817215,1.575895445,4.234609204,3.014677842,2.756907034,3.925361773,14.28540918,7.977498193,5.646145606,16.07828182,11.44635493,15.70144709,0,37.21824496
52.54169558,0.06288513,5.4446,1.43,79.97145658,1.407140179,1.152556048,1.309289816,0.760981409,0.653432602,0.949819621,0.886714796,0.744507044,0.631264733,0.296971523,1.212305385,1.202910018,0.922044838,0.79018498,0.299266244,2.706038805,1.704414778,5.279806434,5.674974693,3.030070716,4.156475605,5.918106868,5.743340057,4.009115556,17.02492408,0,11.50479975,0,0,0
52.57808846,0.05177066,4.4502,1.38,114.9221894,1.341091608,1.469994177,1.272301497,0.924353965,1.010183827,0.532492256,0.646248379,0.25838365,0.766788849,0.360727347,0.420734622,1.217632292,0.839996673,0.959827152,0.363514713,2.465241926,6.728572146,5.771979391,9.478309564,3.680586473,3.365876976,7.188645455,17.44089636,4.869819178,27.57326419,0,13.97472677,0,0,0
52.61340251,0.0573591,4.959,1.38,68.96524442,1.590173254,1.642672706,1.230366888,0.834295078,0.716384918,0.400510055,0.874927565,1.282652734,0.830497649,1.627910202,0.5696143,0.439599836,2.021751022,1.732624297,1.640489184,2.595898503,2.335774639,1.157693597,5.443993737,5.536650996,1.518971467,6.488262886,9.444988314,4.395357544,0,0,12.61318305,0,0,0
52.6502151,0.05172885,4.4658,1.4,59.04617102,1.684298728,1.646323055,1.273329838,1.040738711,1.155428927,1.065845289,1.185746305,0.905073712,0.460445165,0.722037811,1.052686705,0.731169868,0.840675603,3.202009785,1.819042626,2.467234465,0.51800081,4.492945809,6.89888759,2.455707546,3.368597456,4.7963038,3.490998603,4.873755224,6.89888759,0,0,0,0,45.47606566
52.67999105,0.062032693,5.4256,1.39,70.57004194,1.228964561,1.109974456,0.720524365,0.578578959,0.963508216,0.592536485,0.629229855,0.646918167,0.383963642,0.903157278,0.877831829,0.609720043,0.233678833,1.068057987,0.910136041,2.400321408,1.72783639,2.140944048,2.157359504,6.143418274,0,5.999431908,2.91113175,8.128415498,11.50591735,0,0,15.99848509,0,37.92233502
52.71067524,0.062862333,5.3882,1.37,64.66438743,1.342681987,1.008852264,1.010389851,0.666100203,0.415971542,0.511626806,0.798332722,0.744777036,0.505194926,0.594158435,0.346498577,0.802230831,0.922379213,1.053962047,1.496873854,1.015132551,1.705032874,3.169032676,0.709629086,1.010389851,1.385994309,3.946835357,8.61813427,8.021138878,11.35406538,0,11.5089719,0,0,37.42184635
52.74431482,0.04238258,3.6642,1.41,89.12637616,1.573912773,1.795609629,1.83164902,0.635121985,1.057669383,0.542036287,0.394698779,0.473426538,0.561983222,0.88126267,2.312688156,0.594939028,2.394146172,2.344873066,2.22018063,2.007541802,3.793386748,5.483736946,2.105060153,2.99724385,8.222891222,5.853991895,12.78251652,17.84556907,8.420240611,0,0,0,0,0
52.78408385,0.05142653,4.4914,1.38,55.42996784,1.932447078,1.761703466,1.280815334,1.105015594,0.944304824,0.982768462,0.975859302,1.17050702,0.154383991,0.907853048,1.058875111,0.98062424,1.973107882,1.288333348,0.731894477,3.722607812,1.04209194,1.936867881,5.204582946,6.175359647,0,9.648999449,3.511521059,0,6.939443927,0,0,0,0,45.74340479
52.82772289,0.07064865,4.9578,1.39,92.79823188,1.84986202,1.564501534,1.431793203,0.67735781,0.634502673,0.650342116,0.236782339,0.757364342,0.561895589,1.189519087,2.158172356,1.249177137,1.641444232,0.937802966,1.331900654,1.505421566,1.896397611,2.3498065,1.894258708,6.293230592,1.233241347,5.267771142,5.112209308,3.568557261,10.10271311,7.192263533,10.2405471,0,19.26939604,66.59503271
52.87292151,0.07645584,5.4224,1.38,64.66210911,1.228599677,1.540468131,1.138431144,0.625909215,0.342013661,0.540850945,0.437595155,0.612359007,0.623060288,1.221299302,1.139570715,0.989396662,0.189596078,2.38307384,1.476883647,1.391077533,0.700942825,3.0398583,3.500761237,3.322988205,6.83742429,12.98042268,7.085868512,0,4.667681649,6.64597641,0,0,0,30.76840931
52.91190795,0.074691013,5.3224,1.39,56.74597371,1.330535538,1.431309935,1.354302913,0.68074208,0.60016266,0.553630369,0.447934813,0.537281186,0.744079216,0.625078305,1.312309024,1.350365985,0.970379617,1.774095988,1.259816663,1.423946423,3.228772314,1.778105821,2.98623209,0,4.66598764,1.660891108,9.671061351,0,9.555942687,6.803009979,0,0,0,0
52.95157022,0.04903512,4.2516,1.37,92.77284599,1.832350974,1.810668154,0.959485601,0.731940925,0.609451039,0.374799063,0.796017684,0.68199548,0.485739585,1.142554121,1.33261889,1.285560786,0.591238581,1.351164503,2.302765442,2.168976058,2.185828135,4.062655264,4.548672478,2.590611122,7.107300748,5.059787349,3.682775592,10.28298709,14.55575193,0,0,20.23914939,0,0
52.98167196,0.052556747,4.5968,1.37,65.60174848,1.605961708,1.654865832,1.566589743,1.195068634,0.781844326,1.049055632,0.424388333,1.018076112,1.057448077,1.243661927,1.657766924,0.959536218,1.103243888,0.630314068,0,1.618913012,3.059046222,2.526954844,1.69755333,8.459584613,3.315533848,7.081125513,10.30802064,4.796981718,6.790213321,0,0,0,0,44.75970695
53.0215743,0.06191848,5.3378,1.37,63.16611043,1.319176585,1.375395494,0.987799427,0.966076986,0.96528548,0.51942578,0.630390517,1.296222912,0.897567748,0.30160774,0.527670634,1.018074529,1.170549356,1.605042151,1.519691426,1.030606707,0.865511757,3.217339773,2.161338917,2.051583425,4.221365072,6.010498315,2.916501553,8.143408977,5.763570445,0,11.68440873,0,0,75.9845713
53.05153782,0.0582728,5.0672,1.34,90.10737526,1.565239815,1.49253793,1.170705935,0.615910186,0.833361712,0.788460355,0.765519079,0.803435261,1.089967594,1.281908047,0.186894306,1.081767607,1.741294252,1.705457269,0.968860084,1.095083826,3.678640631,3.988394582,3.827595393,5.449837972,1.49515445,8.515371831,0,0,0,8.719740755,37.24623639,0,0,0
53.08212756,0.055632217,4.789,1.35,83.10126985,1.272474093,0.846831509,0.71884998,0.537620304,0.604327312,0.660707702,0.801854444,0.721345987,0.713564318,0.503532681,0.587295735,1.359736451,0.781690624,0.893203402,0.338282344,0.764707989,1.444967745,2.387259282,4.00927222,3.425108729,12.52897569,0,0,13.59538239,0,9.133623276,0,0,24.47065564,0
53.12204288,0.063079087,5.4772,1.35,73.72950251,1.40281348,1.177737452,1.379850502,0.853471721,0.296101553,0.582707138,0.707190648,0.742217821,1.132782676,0.740145974,0.345307934,1.399079838,1.149012149,1.312925508,1.193384218,1.348859115,0.424793503,1.052714399,3.535953239,3.020753802,4.143695202,1.96663659,8.588520504,7.993576516,5.657525183,0,0,0,21.58174584,0
53.15339621,0.063241133,5.444,1.31,58.59334892,1.506851192,1.518540052,1.450710222,1.040459222,1.122302768,0.435910523,0.264516964,0.740315991,0.753253385,0.738249452,1.205480954,1.594851302,2.292135928,0.785736791,1.190326336,3.027156413,1.694820115,1.575025445,1.410757139,1.004337846,1.377692519,1.961597356,8.566513607,0,5.643028556,0,0,15.69277884,0,0
53.19285753,0.0445557,3.897,1.34,169.7755313,1.558256242,1.748699598,1.583921639,1.342544692,0.838402966,0.824959187,0.62574682,0.75056009,1.960103028,1.047850938,1.222161758,1.131844005,1.30135784,2.60225737,0.422379104,2.864441621,3.006976237,6.706643204,8.0095593,5.7021179,7.821835254,2.784237256,8.106048971,5.658395063,0,22.8084716,16.23767168,0,61.10808792,52.79738797
53.23277408,0.059116983,5.017,1.32,57.86856183,1.15140924,1.409923642,0.95502488,0.404743376,0.631893391,0.85492136,0.565940669,0.113137472,0.671501869,1.421552875,1.473803827,1.279584116,1.226020558,0.840551773,0.95502488,0.719630775,0,2.246537596,3.018350237,3.223208969,5.895215307,2.098443339,6.109423482,8.529317252,12.07340095,0,0,0,0,0
53.27283246,0.072532687,5.1686,1.34,51.83944076,1.332590014,1.174124416,0.972978399,0.742233869,0.618021465,0.380069687,0.384386528,0.829903277,0.43784028,0.643678515,0.60060395,0.869092685,1.398956751,1.141804416,0.778382719,1.466318238,0.369427736,2.746524326,4.305129115,2.627041678,3.603623701,8.551567963,7.469129493,3.47586398,4.92014756,0,0,0,0,0
53.30946593,0.0576771,5.0154,1.33,84.31529954,1.510596688,1.85352574,1.345941649,0.777839279,0.712435163,0.637282978,0.966781881,0.811733292,1.514184356,0.809467397,1.321772102,1.311528369,0.753976572,1.435892962,1.631444424,4.794374255,2.787475746,4.029587476,6.187404036,5.506124929,1.510596688,0,12.52388508,0,12.37480807,0,0,17.2066404,0,0
53.33987681,0.058792367,5.0756,1.33,81.58260519,1.088300642,1.171150423,1.080335207,0.508722662,0.508305866,0.781492482,0.474221216,0.6825729,1.080335207,0.317644855,0.555727987,1.072207686,0.739673951,0.281730934,0.640198641,2.17081245,2.278832078,2.258941647,0.758753945,1.080335207,2.963882599,4.220059404,9.214734156,4.288205548,18.21009469,0,0,0,23.1553328,0
53.37333185,0.038876587,3.3904,1.31,64.17589075,2.206095926,2.377015834,1.573261551,0.692398964,0.960877336,0.709102262,1.14745002,0.516121394,1.225328708,1.200921584,1.120556661,1.945776606,1.864326144,1.278169958,0.484080477,3.830027648,5.513979188,6.832314099,5.737250102,3.267543222,6.723339963,0,0,12.9699531,0,0,0,0,0,0
53.41030795,0.058954,5.0532,1.35,63.03097763,1.13150056,1.167939496,0.837956986,0.507327904,0.443548219,0.6234799,0.28375263,0.453801,0.673358292,0.633547946,0.554204356,0.213853606,1.475291995,0.280958517,0.957665127,0.721620255,0.909033695,3.379122509,5.296715764,2.154746536,2.955756565,2.104244664,6.126313501,0,6.053389445,0,0,0,23.09184816,0
53.44325068,0.0568106,4.998,1.34,88.87744931,1.485710811,0.924950832,0.786755764,0.737056341,0.26301874,0.404376935,0.490763829,0.824114202,0.698763343,0.328725499,1.533636967,0.665766185,2.296429653,1.457793826,0.66253117,3.369807788,2.358326282,4.675483998,1.570444254,5.590106744,4.6009109,2.183635447,9.536178622,0,0,0,0,17.46908357,23.9630776,82.8163962
53.48368031,0.04443264,3.8304,1.3,77.23299946,1.868958626,2.039003222,1.111815912,1.077010387,1.345159992,0.723838484,1.129463784,0.451583298,0.893423501,1.260903661,2.205983952,1.986212801,0.326240516,3.355025843,1.694195675,1.914916625,3.015304315,5.977971401,8.031742461,2.858955202,1.960874624,8.375845318,12.19274905,0,0,11.43582081,0,0,0,52.94361485
53.52051599,0.054961667,4.711,1.34,92.83193562,1.040306631,1.351680314,1.583643923,0.598597389,0.679666999,0.501576411,0.71018266,0.608455533,1.011178046,1.019351883,0.594460932,0.458775224,1.318712501,0.90410077,1.369637988,3.096150688,1.950129088,5.436865377,3.246549304,3.466896156,3.170458305,0,6.571319759,18.3483339,6.493098608,9.245056416,0,18.05675081,0,42.80118711
53.55417415,0.061412867,5.348,1.36,77.37596712,1.352204681,1.327709826,0.804406614,0.535716894,0.851578607,0.748146033,0.453986096,0.326723685,0.258559269,0.456136323,0.886691594,0.821165086,1.416223815,0,0,0.346363904,2.181593832,2.16255213,2.905511017,6.205422454,1.418706551,6.059982866,0,8.210453822,5.811022033,8.273896606,23.56121338,0,0,0
53.59094986,0.057673713,4.9862,1.36,147.8399685,1.723125526,1.13103127,1.38680919,1.140897934,0.453394453,1.03564565,0.773470921,1.043718375,1.376612064,0.80951493,0.755342696,0.655802692,0.754020846,1.723172735,0,3.319377083,1.393819715,4.605513255,4.640825526,3.303868953,4.532056177,0,9.393465375,21.85690312,12.37553473,44.05158604,0,0,23.60445926,40.7885056
53.6245056,0.04775459,4.1586,1.4,109.0354829,1.795963057,2.162767131,1.280778226,0.939459723,1.173362531,1.058335373,0.817362742,0.980396278,0.831274329,0.977659572,0.912235204,1.056026278,1.214185056,1.040546786,1.182256824,2.227136727,5.611101722,6.257391857,6.538901939,5.320155707,3.648940814,7.793196837,0,10.55872338,0,0,15.14997465,0,28.50735011,49.26070099
53.66084781,0.04865292,4.2678,1.4,82.97930157,1.231163513,1.489707851,1.015374127,0.922113491,0.767798337,0.566615026,0.458440523,1.237235388,1.30548102,1.151529619,1.119239558,0.518263877,1.191766281,0.680889385,0.386809191,1.311608857,3.304498832,2.047285018,4.584405228,2.61096204,5.372349877,7.649302852,3.711706164,10.36376657,0,0,0,0,27.98098894,0
53.69426196,0.05773356,5.0058,1.38,42.24496841,0.966779625,1.349553616,1.222386726,0.777078598,0.776441939,0.477494815,0.676085498,0.69509097,0.550074027,0.646940629,0.56591978,0.873497181,1.00431897,0.286897749,2.281788555,0.736874714,1.39237488,2.300369587,4.636014841,2.200296106,6.036477658,4.297453332,3.127909366,4.366849246,0,0,0,0,0,0
53.73118588,0.0592247,5.0404,1.37,64.37405709,1.678000017,1.774496511,1.827135142,0.808014474,0.819967351,1.086102751,0.941518914,0.2258634,1.072448888,0.945978256,1.103342477,1.277256835,0.979032558,0.839022995,0.317762633,1.43664385,1.809757498,5.045516188,3.766075655,1.072448888,2.942246605,2.094626734,18.29493536,0,0,0,12.21586311,0,0,39.72032917
53.76480733,0.04676495,4.0962,1.3,63.2447783,1.746637364,1.511103315,2.112732555,1.407032839,0.878675037,1.277228572,0.715422664,1.001143426,1.86750467,1.198018568,0.698654946,2.156747817,0.929909733,1.06256684,1.609700995,2.274267401,3.437906323,3.549894889,1.907793771,2.716370428,11.17847913,2.652705496,7.723106432,0,7.631175086,0,0,0,0,50.30315608
53.80177205,0.053421667,4.579,1.34,51.0061448,1.605443723,1.119300074,0.924735585,0.783813302,0.839111919,0.68804731,0.626275952,0.625995636,0.445854657,0.5243685,0.611597609,2.124002046,0.814036417,0.930163513,0.704560445,0,2.507932445,2.486042347,5.010207612,2.377891503,8.154634786,2.322159671,3.380376434,4.719316499,6.680276816,0,0,0,0,0
53.83550103,0.06152314,5.3732,1.36,77.80460782,1.217015661,1.354781834,1.070619741,0.680599413,0.910770266,0.522763545,1.268882656,0.543563449,0.645239576,0.758864584,0.708081839,0.819693239,1.649299624,0.807677975,0.917674064,3.803173941,2.177683569,4.857020994,3.625379017,2.064766643,2.832327357,6.049121025,5.870485254,0,0,16.51813315,0,16.1309894,0,38.23641932
53.87600468,0.063933333,5.48,1.32,86.85589218,1.320189614,1.076976617,0.993463978,0.654941809,0.759577482,0.503056123,0.959394568,1.046143802,0.372548992,0.876307796,1.703470469,1.577584001,0.906927678,1.03630626,0.294359697,2.328963532,1.676470462,1.557972798,1.395483008,3.97385591,6.813881876,3.880718662,8.473764795,7.886770165,0,7.947711821,11.31617562,15.52287465,0,0
53.91861141,0.060896333,4.324,1.34,94.94698685,1.520161534,1.666275884,1.274789579,0.343802415,0.981487824,0.679042744,0.549404263,0.768821696,1.173385862,0.460005351,1.073055201,1.449228115,0.952157648,0.271997138,0.309039898,1.746509116,2.200098491,3.271342912,0.732539017,2.08601931,4.292220803,16.29702586,14.82727557,12.42014449,11.72062427,0,11.88053185,0,0,0
53.95489998,0.04192297,3.6402,1.32,127.1264566,2.435461067,2.420393681,2.132294873,1.355512684,1.158370229,0.657574488,1.862121059,0.638155745,0.568144358,0.890924131,1.039130055,1.20292293,1.383082103,1.185290192,1.346712552,3.551714056,2.55664961,2.375938398,8.512553412,9.090309723,10.39130055,5.918170393,8.61510256,30.06868942,8.512553412,0,17.25738486,0,0,0
53.98912166,0.06162616,5.3126,1.33,57.24900773,0.971984948,1.087894153,0.801622495,0.436796781,0.545548643,0.372778318,0.36193185,0.325592867,0.644160934,0.303038398,0.353449072,1.227484446,1.411322145,0.537551857,0.305379998,1.035495328,2.608851782,2.155067354,2.895454798,3.091972482,1.413796288,4.026005836,0,0,0,8.245259952,0,0,22.090567,0
54.0253213,0.0621706,5.4456,1.31,76.43054636,1.335724053,1.020077131,1.097308258,0.529187593,0.540771167,0.665124887,0.538143514,0.968224762,0.76622387,0.450576948,0.875884625,1.82510269,0.233160487,1.332111029,1.210822906,2.05285459,0.862001854,2.670243765,2.870098739,3.06489548,2.8028308,0,0,4.055192534,28.70098739,0,0,15.96299729,0,0
54.05948648,0.061772667,5.2948,1.33,34.37435144,1.344328654,1.583971765,0.952049145,0.581014436,0.786145766,0.446273037,0.81241527,0.757914864,0.899686442,0.7557992,0.528916192,1.020477677,0.469324967,0.804415413,0.913967179,1.721732394,1.735109566,3.762423291,5.055028348,1.028213076,1.410443178,0,2.923385905,4.081315678,0,0,0,0,0,38.08196579
54.09565305,0.05452032,4.7616,1.34,74.72596522,1.947637719,1.761438559,0.862953328,1.097169248,0.753685858,0.758455073,1.12503545,0.73605724,0.582493496,1.198870895,0.998788574,3.00617882,1.59526511,0.911419543,1.035543993,4.291669654,4.423309988,4.262904543,3.272830399,2.329973985,3.196123437,6.82609566,3.312257578,4.624216309,6.545660798,0,13.26992996,0,0,43.14766639
54.1309689,0.060599667,5.308,1.34,60.21693975,1.61746254,1.225924282,1.164573029,0.839036228,0.616432946,0.379092783,0.368062587,0.441477414,1.048115726,1.078600402,0.71887224,0.624138358,1.19602369,0.273328705,0.310552808,1.053035508,0.884347644,2.191571883,1.472250348,3.144347178,5.750977921,6.141303083,2.979972548,8.320631673,0,0,0,16.37680822,0,38.81910097
54.16717937,0.043654913,3.7742,1.35,59.78275222,1.74633222,1.452730116,0.754415519,0.548098841,0.598991952,0.736733905,0.894122097,0.459628403,0.363736054,0.427789025,0.249476031,0.288799691,1.328210392,1.517687437,0,2.43628937,1.227609182,0.760558866,4.0874153,2.909888431,5.987424755,0,8.273311263,0,0,0,0,22.73350337,0,0
