Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,"CPP (≥4.5 µm, ≤10 µm)",x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb),ABK1 (ppb)
46.83106628,0.03678698,2.6214,1.33,81.58560661,60.81102044,1.813317756,0.886601363,0.767366469,0.894335718,0.507728972,1.124071976,0.606314247,0.909064299,0.431643639,1.015309917,0.592103757,0.685434112,0.39404505,0.900515801,1.023155292,1.15645265,2.185195922,3.610204632,3.637885483,1.726574555,7.105245083,3.372215928,4.908947216,13.70668388,0,27.62519288,0,0,0,63.94720575
46.8519406,0.0176381,1.514,1.34,216.6286309,54.52246733,5.788705203,1.951874212,1.86720475,1.186993298,0.847157711,1.302458671,1.580702434,1.895993911,0.900259433,3.176378319,3.70477133,5.718314548,0.821841773,1.878164699,3.200922429,6.029901253,6.076751174,7.529638997,15.17474337,18.00518866,9.879390213,14.06655364,20.47673424,14.29370244,40.46598231,28.80830186,0,0,0,0
46.88216949,0.02414181,2.0902,1.34,174.0711561,66.87388542,2.481160275,1.35099177,0.974419308,0.619444219,1.702075948,1.141897626,0.923893862,1.662264604,1.644332582,0.386779053,2.7067203,1.044455696,0.600440786,2.058291618,2.338606339,5.286563085,3.329773478,4.125887587,5.543363173,10.52372852,7.217920799,0,7.480190718,10.44303443,0,42.0949141,0,0,56.39000624,0
46.91249894,0.023914333,2.0498,1.37,111.8952077,51.16869453,3.187878193,1.515380669,1.377163379,0.625336463,0.781030157,0.576379763,0.466341038,1.11871754,0,1.561832609,1.821644682,2.108781424,2.424609071,1.385246928,0,4.447374711,4.481929033,1.388377879,7.461456616,10.62383178,7.286578726,0,0,21.08474022,14.92291323,21.24766357,0,0,0,0
46.94129664,0.0298588,2.6346,1.34,130.8247633,65.24368377,1.869319245,1.274374201,1.024204574,1.202017868,1.12596849,0.307753778,0.746998208,0.671997472,1.063597057,1.250893727,1.094235656,1.266714551,0,1.664195653,0.630279738,1.42478601,5.384460103,8.895771136,4.481989246,4.25438823,5.835923497,4.154676005,6.047977249,16.88706532,0,34.03510584,24.23007046,0,0,0
46.9623873,0.02476672,2.1108,1.34,92.15874761,30.17385039,2.03378575,1.243742437,0.664883039,0.966103198,0.904979692,0.927571204,1.576019055,1.890376371,1.282274432,3.393179139,1.319212378,2.545255383,3.511743351,3.343928543,1.51973266,2.576586677,7.573433363,4.021783837,14.40931707,5.129097727,3.517899676,0,7.291451717,0,0,20.51639091,0,0,0,0
46.99452851,0.0267013,2.3388,1.32,80.68389404,45.03211032,2.090371236,1.017908823,0.704811999,0.672079845,0.699509594,1.548659178,0.626499555,0.751462967,0.892027686,0.699407625,1.631509257,0.472168976,1.628654116,1.860991231,0.704811999,3.186541518,6.021186883,3.730394932,5.011996438,7.136221491,3.263018514,0,13.5263334,9.442002934,13.36532384,0,0,0,0,0
47.01666834,0.015796343,1.3598,1.32,179.3751149,55.23605262,5.257087926,1.950034893,0.595688389,2.082754818,1.655379424,0.872590414,0.706001054,2.540466195,1.005224157,2.364483022,1.378908308,1.596258731,6.423644355,1.048573587,3.574130335,4.039770435,0,2.101887171,8.472012647,16.08358651,16.5468997,23.55994118,11.43209788,31.92052079,0,32.16717302,0,0,0,0
47.04499262,0.03346377,2.9226,1.32,89.59346709,70.14472051,1.99339417,1.191236083,0.421785934,0.268131857,0.669780441,0.96110076,0.99978888,0.59960483,0.711763763,0,0.325452109,1.130254494,0.866353515,0,1.687143735,0,1.601468467,4.960907184,2.66610368,5.694110105,0,3.707102933,16.18933041,0,21.32882944,0,21.6198243,0,0,0
47.08133836,0.03752892,2.6244,1.32,30.50412132,0,1.487269804,0.579382276,0.376097886,0.398479483,0.796306018,0.734566183,0.445745643,1.069310714,1.057775304,0.248809356,0.870596958,2.015649608,0,0.441356383,1.504391544,3.400769368,4.283989982,2.654123652,4.754620188,3.384880974,0,0,0,0,0,0,0,0,0,0
47.10130982,0.0235037,2.0438,1.32,102.6045441,48.64078065,3.243573639,1.464763103,1.100961566,1.399775788,0.794675541,1.172899396,0.474488487,1.991959661,0,0.7945597,0.926735325,2.145623962,2.466969436,0.704724294,0,3.620059864,6.840349278,4.237902722,3.795907892,8.107080626,7.413882602,0,7.683272977,0,0,0,0,42.22437826,0,0
47.19034484,0.01369341,1.1754,1.37,74.61936697,12.14077301,4.573178891,1.455563308,1.546132133,1.310514003,1.636800375,1.006596441,1.628847021,0.488435389,0,2.045702218,1.590670919,0,2.117182993,3.62881745,6.871698369,12.42711655,3.913646962,9.698718259,3.257694042,0,6.362683675,9.059367967,0,0,0,0,0,0,0,0
47.21445812,0.023251183,2.0366,1.37,115.0152129,59.10365187,3.337350079,1.636531089,0.809395219,0.900440471,0.963967223,0.197606255,1.918566446,1.438280784,1.365854432,0.803188919,1.873600045,0.542231563,1.870321244,3.561889335,1.618790439,3.659375087,2.304879355,4.283927952,5.755699337,8.195126595,0,10.67073775,0,10.84305041,15.34853157,0,31.11587129,0,0,0
47.23900546,0.035261333,3.0224,1.38,89.04751481,63.14781784,1.853166656,1.541603012,0.667139996,0.593746875,0.847514884,0.521203122,0.316273776,1.517434631,1.125798744,1.059239175,0.617722219,1.072636025,0,1.409217419,1.601135991,4.22271048,2.279742456,4.708008498,5.060380416,1.80127799,0,7.036242149,20.48536751,14.29972886,0,14.41022392,0,0,0,0
47.26845072,0.0343733,3.0108,1.4,69.36035216,44.90561297,2.138673566,1.054286858,0.889688204,1.044147961,0.652057807,0.935669685,0.324444701,0.972898447,0.923906981,1.086604592,1.267362113,0.733565033,0.421714743,0.963749677,2.190001732,0.618829157,3.11818606,8.693351601,6.48889402,3.695627922,0,0,0,0,31.1466913,0,0,0,0,68.43755412
47.30217774,0.029645187,2.0828,1.38,133.9165317,61.96165276,1.974632299,0.977948127,1.348995312,0.302669802,0.504036375,0.464957024,1.128571242,0.451226441,1.339076229,0.944930438,1.836867255,1.701122765,1.955896253,1.117458195,3.174106617,2.152578815,5.423258728,2.239967774,4.514284966,8.570087866,8.816962825,4.184613216,24.36622783,8.50437394,0,0,0,0,45.92168138,0
47.32911565,0.02733835,2.3946,1.39,93.05410536,53.07580094,3.585355034,2.054657417,1.290727812,1.641046877,0.546567456,0.840317586,1.835701777,1.467904107,0.871241273,0.683109727,0.398372782,2.766997747,2.120936689,1.817625612,0,5.446502873,2.940439297,3.643467663,6.526939653,0,3.186982252,4.537714965,13.21113696,0,13.05387931,18.5864805,0,0,0,0
47.35960066,0.029296567,2.5292,1.37,58.13707373,14.56698294,2.230470483,0.680339965,0.722672436,0.816723942,0.892559938,0.784149779,0.951667406,0.228297948,1.084008655,0.956174815,0.37174508,0.430341399,2.47396351,1.696133398,2.569501996,5.082452272,2.743896907,7.933179421,4.568003549,6.504051928,5.947921287,8.468817614,0,0,0,0,0,0,0,0
47.38911276,0.0335874,2.908,1.37,88.51753808,62.20907045,1.661802625,0.701321239,0.700389009,0.53428981,0.667315083,0.82076837,0.830090677,1.393928148,1.418287743,1.390037098,0.324254171,1.126094203,1.294746904,0.986300124,1.120622414,3.166544636,0.797786855,3.954117484,7.968870499,0,2.594033365,7.386915326,0,7.506200329,10.62516066,0,0,29.5476613,0,0
47.41384911,0.021760667,1.8652,1.38,92.51093344,54.3544695,3.315703162,1.748626775,0.972939917,1.237007521,1.201660874,1.6891318,1.28123775,1.844156563,2.553967281,1.71640815,0.500483496,1.158744415,1.9984306,2.283518512,0.864835481,2.932520485,2.462754164,4.577359496,2.0499804,5.837639499,0,5.700819824,16.59740906,11.58575501,16.3998432,0,0,0,0,0
47.43833567,0.014354067,1.2392,1.38,240.98436,55.33520273,5.121424458,3.155840719,1.802741409,3.125491537,1.561465412,2.2406232,1.165408588,2.329773922,1.659341524,1.301031495,7.587295493,3.513297178,6.059214181,3.46179841,3.933253983,2.963787302,11.20055529,9.252327489,12.43102494,17.69964293,6.069836394,25.92721132,12.58077918,0,0,0,0,0,94.84119366,0
47.5101499,0.049478067,1.6678,1.37,116.8509108,51.45884959,3.136635838,1.24513437,1.093530305,1.148531489,1.434488123,1.207192082,0.788891428,2.43320398,1.123245802,2.075930152,1.540803569,2.293293513,1.171891172,1.004301269,1.521433467,4.729028812,3.249389642,5.368379751,5.409541217,7.702256929,7.04367346,10.02898038,3.649805969,10.19092984,21.63816487,0,14.62225339,0,0,47.54479586
47.53204159,0.02013597,1.7586,1.37,200.1861414,53.5472787,5.003007276,2.789582206,1.752404711,1.485352295,2.226203022,0.68453309,3.046155349,1.328636473,0.78858212,4.173522192,1.622596954,2.504478399,2.159676546,2.467767143,0.934615846,2.112756451,3.992196982,9.893379281,13.29231425,22.08029936,8.653850424,18.48239343,26.90488858,12.52056657,0,0,0,49.28638249,0,0
47.55841995,0.074785667,6.4102,1.37,41.44911826,65.75123419,0.982986064,0.31497422,0.346011094,0.35993673,0.549452803,0.430056403,0.298245253,0.357734113,1.061624949,0.374572301,0.58251026,1.011492659,0.193830289,0.221481323,0,0.853286514,0.71659684,0.887927671,1.789471519,1.698599918,1.16502052,6.63515593,2.414705265,0,0,0,0,0,18.20344562,0
47.59007139,0.026825133,1.907,1.32,101.3976147,60.04029009,2.435966539,1.215851799,0.964642749,1.003465966,1.114048697,0.856394486,0.415738289,0.249331325,1.479849672,1.740447343,2.029972116,0.939978588,3.242271463,1.234933536,1.403116726,3.171831431,1.997797058,3.713174244,3.325906314,4.735518951,3.247955385,13.87359068,6.731945777,0,13.30362526,0,26.97026028,0,0,0
47.61480992,0.0205666,1.7884,1.36,200.9095137,71.53361891,2.978667196,1.497740059,2.058854766,0.727125759,1.634692557,1.340400238,1.08449963,2.276429856,2.316211611,2.270075366,2.647704174,2.452038835,1.409637702,4.026827085,0.915046562,2.068518886,5.211476125,3.228742855,4.337998518,0,12.70898003,18.09540321,17.56103032,24.51681395,17.35199407,0,0,0,66.19260435,0
47.63996216,0.023979817,2.0702,1.36,78.69338393,54.19462167,2.384379626,1.208994012,0.588601142,1.122531865,0.934676813,1.149611605,0.465067569,1.952409517,0.662176285,1.168175704,0.908335096,0.525755708,1.813491018,1.381464139,0.784801523,1.774091984,1.11742248,4.153759621,9.301351379,2.648705139,0,5.173252224,22.59216727,0,14.88216221,0,0,0,0,0
47.66218054,0.0230506,2.0044,1.34,220.4522663,80.89629131,2.59861782,1.572163781,1.020548089,1.0380297,0.810296284,1.195954792,1.451446172,1.160637214,2.066609881,2.025445412,1.889903869,2.187799967,1.886596538,1.437153774,0,7.382436989,4.649872232,0,7.741046249,0,0,0,7.834301193,0,30.96418499,22.04383873,31.38663757,86.10874504,0,0
47.68693051,0.023930667,2.0512,1.37,81.20941305,22.26510865,2.787489581,0.832890509,0.491508367,1.249819308,1.248795333,1.535963647,0.699034122,1.676930977,0.331768148,1.560766615,1.36530102,1.580506593,1.211477105,2.076452188,0,2.666603554,2.239434997,6.937151368,7.456363968,10.61658073,14.56321087,0,7.546189397,10.53517465,0,0,0,0,0,0
47.71179676,0.026036567,2.251,1.37,46.07210982,25.39590308,1.568590245,1.043896808,0.632455587,0.574365462,0.717368606,1.058798416,0.642494565,1.284413979,0.609867887,0.717264033,0,2.421119044,1.670234893,3.180839586,0.722806385,3.267896345,2.05830412,1.275211583,5.139956516,2.43947155,3.346325857,4.76459287,6.935835488,0,0,0,0,0,0,90.35079813
47.74852933,0.03147849,2.2194,1.34,68.18341899,43.64774257,2.162360419,1.208802721,0.672580585,0.855127051,0.593351699,0.437877985,0.708562262,0.849894139,1.261088596,0.889897807,0.691955334,1.602049587,1.381488825,2.630943922,1.195698817,4.054425786,2.553704408,4.219024661,5.668498097,2.017741754,2.767821336,7.881803727,5.736785439,0,0,16.14193403,0,0,0,0
47.78467277,0.023915173,1.7164,1.37,106.1859159,24.58302174,3.073917428,1.439561071,1.180384292,0.875440299,2.030607083,0.768479357,1.398973976,2.517026054,1.327932329,1.561777751,2.732371047,1.054353678,0,0.692599136,2.360768584,6.226105901,5.602214512,12.49496202,11.19179181,10.62345863,10.92948419,15.56170698,0,10.54199982,0,0,0,0,0,0
47.85198515,0.19038294,6.4102,1.36,53.54889927,61.05835683,0.858074878,0.561531351,0.321263234,0.392748022,0.215834434,0.337866983,0.497912249,0.456703203,0.291917073,0.490461299,0.343229951,0.595997358,0.532978909,0.43500821,0.197700452,0.670370998,2.111185978,1.743965683,2.343116466,3.336195125,4.118759414,2.606402441,2.845612266,1.324245507,1.874493173,2.6689561,3.80013476,10.42560977,7.150623982,0
47.88709127,0.028176667,1.975,1.32,107.5036728,71.13632196,1.932601656,1.736297643,1.08534909,0.955333314,0.928035315,0.978379588,0.791593638,0.949487194,1.408866607,1.325571476,0.386520331,0.447445598,0.514458561,0.587849109,0,0.754922522,3.80393984,0,3.166374553,0,9.276487949,8.805416295,6.409038557,17.89521492,25.33099643,18.03349257,0,0,0,0
47.91869287,0.0238431,1.691,1.34,91.55230363,19.63875777,3.711270476,1.823889601,1.677265869,1.505291305,1.096708974,1.348904077,2.104804228,1.683089709,1.331946425,1.958123399,1.370315253,2.115081592,1.215926401,0.694692737,3.946507927,5.352793955,4.495319186,4.177577337,9.354685457,7.991678553,14.61669603,10.40583145,7.57390369,0,0,0,0,0,0,0
47.94566513,0.019767433,1.709,1.34,124.224547,48.25841603,3.925514114,1.83328396,0.833035416,0.453913395,0.944878134,1.627022297,1.974602468,2.030110615,1.204926227,1.417110595,1.101898699,2.551170962,2.199940752,2.513775275,0.952040476,3.228218844,4.066626016,1.67963796,11.28344267,9.639409815,8.815189589,12.55131486,9.135497767,38.26198607,0,0,0,0,0,119.0050594
48.00898965,0.0265344,2.304,1.34,70.45728514,19.90653124,3.129626666,1.297461127,1.063867845,1.352614384,0.703909473,0.519466721,1.471027144,1.00825284,0.897638494,1.759517156,0.410442841,0.950277789,1.092598844,3.121161283,2.12773569,3.206584699,3.029529918,3.753858923,6.724695515,2.393702651,16.41771366,14.02560147,0,0,0,0,0,0,0,0
48.03568586,0.0207829,1.8204,1.32,140.3406916,70.39834585,2.358133148,0.95903965,0.452761564,1.726939509,1.258195042,0.663224948,1.878122045,1.609098355,0.76403514,1.797159473,0.524029588,1.819889257,0,0.7969835,0.905523129,5.117476449,2.578618597,4.792709112,4.292850388,3.056140559,4.192236707,17.90707359,8.689131116,0,0,24.44912448,0,47.75219624,0,0
48.09822682,0.0551649,2.0244,1.33,95.06386813,37.1085656,3.010710282,1.675164136,1.108731078,0.975914334,1.828340191,0.91616901,1.111889856,1.212427837,0.575687291,1.015596483,1.97423625,1.599797667,1.05108338,1.201026623,1.364592096,4.241523194,2.428680757,5.41683539,5.660530177,10.36237123,11.055723,4.497556958,13.09422064,4.570184174,0,0,13.11487609,0,0,42.64350301
48.12192634,0.02791528,2.4204,1.33,152.3913333,77.51213015,1.950697706,0.714004128,0.842701409,0.428568286,1.204360764,0.329180238,0.998757226,0.718783337,1.137646902,1.337983557,0,1.806541146,0,1.780060424,0.674161127,3.809956457,0,2.378778318,4.794034683,0,9.36334899,13.33179964,12.93810007,9.031389007,12.78409249,18.20235044,51.83403698,0,0,0
48.14822047,0.0348519,3.0306,1.33,57.49565533,27.58444989,2.265549234,0.675875835,1.147461626,0.600722098,0.643103493,0.790989172,0.639978598,1.151445868,0.683414645,0.803762183,0,0.72349143,2.079617952,1.425772631,0.539981942,3.051655757,4.613048853,2.857990359,5.11982878,1.822439053,9.999665586,10.67835383,5.181506405,0,0,0,0,0,0,0
48.17332148,0.03500809,3.0486,1.32,162.4977084,70.1246122,1.711024507,1.242203792,0.604769389,0.854345646,1.280468522,1.181190214,0.47784248,1.146308646,0.226788521,0.266725388,1.555476824,0.720263544,1.656271723,2.365685815,2.687863953,3.645648807,3.827056292,5.690478641,3.822739844,3.628616336,9.955051676,10.63071192,5.158388906,0,20.38794583,0,0,0,77.77384122,0
48.20804816,0.024057833,1.6982,1.34,222.3977201,76.81979196,2.037126316,1.43102465,1.564513011,1.118891629,0.621097179,0.572941776,1.158898527,1.946078087,1.980086779,1.5525166,1.358084211,3.144304469,0,1.376984216,0.782256505,1.768338816,1.113798813,8.280578955,5.562712928,10.56046282,3.621557896,5.156475988,15.01260239,10.47948705,89.00340684,21.12092565,30.07256796,0,0,0
48.27375689,0.071234063,2.3998,1.32,102.7479102,59.77466188,1.471549845,0.864850866,0.858620668,0.503843378,0.629288225,0.838496746,0.626230459,1.408387868,1.003100108,0.786495615,1.528882956,1.769873132,1.42446025,1.162619933,1.849336824,1.791659714,2.633137782,5.127089882,6.262304588,2.67493362,6.115531824,5.224479727,0,3.539230266,5.009843671,28.53262528,0,0,19.11103695,0
48.30903416,0.03491216,2.4702,1.32,118.6530188,55.19750919,2.378620109,1.038014218,0.808574862,0.342677271,0.641993467,0.789623888,2.076340386,1.341034822,1.364470079,1.069833136,1.559750891,1.083363975,0.415205687,2.846623363,2.695249539,4.264943842,1.535028839,2.853057336,3.833243789,12.73505407,7.486804276,7.106614996,15.51768866,14.44274734,0,0,0,28.42645999,0,0
48.36456143,0.01836678,1.5948,1.3,85.21549419,27.64613325,2.001256292,1.578472371,2.049286443,0.325685931,0.813547743,1.500942219,1.517989958,2.184927148,0.864542718,1.016786438,0.592964827,3.432154542,0,2.705476146,2.049286443,6.948806571,2.917831674,9.038636985,2.428783933,3.458170873,14.23115586,0,9.832172165,13.72661691,0,0,0,0,0,0
48.38966001,0.031034667,2.645,1.34,63.36226677,38.66085689,2.412612506,0.87577834,1.515997967,0.867356129,1.324041743,0.888280059,1.257716832,0.646536286,1.534947942,2.406997698,2.807403643,2.031200401,0.467081781,1.067427504,3.638395121,2.05620384,2.590224652,2.139680233,1.437390665,4.093194512,2.807403643,0,0,8.123617232,0,16.37277805,0,0,0,0
48.4256974,0.03164976,2.2688,1.32,106.1655604,64.53413607,2.236685348,1.545764641,0.445960648,0.661499692,0.826197157,1.016186372,0.704727937,1.056618761,1.254264322,1.1801096,0,1.991725289,0.916008676,1.570024075,0.594614197,2.688323736,4.233142087,1.049048441,1.409455875,4.013645831,8.258530516,7.839152013,5.70574131,0,0,32.10916665,22.85896727,0,0,0
48.46027815,0.023912433,1.682,1.32,134.0088943,42.36590047,4.099026202,2.197476561,1.574026062,2.626621832,1.093529101,1.537134826,0.932756185,2.237612859,0.996063367,2.34293506,2.277236779,2.636186226,2.424801722,4.156070984,2.361039092,4.447728084,8.964570304,4.165464585,5.596537108,13.2808449,7.287157693,31.12698022,15.1038868,10.54320777,0,0,0,0,0,0
48.48388793,0.0172059,1.494,1.31,162.694083,55.34179596,4.193440115,2.000903907,2.324273525,1.390639688,0.868437711,1.068140407,1.296326846,1.554895946,1.384309967,4.341555585,0,3.663721595,4.212429278,0.962671432,4.375103106,2.472547238,0,7.718778186,10.37061477,18.45746623,0,7.209947745,10.49554764,14.6527501,0,0,0,57.67958196,0,136.7219721
48.50626547,0.022599083,1.951,1.32,163.9044913,70.64771644,2.650536707,1.523395973,0.20818761,1.191115053,0.991782644,0.813232853,0.986963487,0.591913038,1.405266371,1.239547587,0.481915765,2.789388687,1.92428965,2.931734556,0,7.529933828,0,4.407541347,5.92178092,2.810532741,7.71065224,0,23.97247805,0,31.58283157,0,0,0,60.23947062,0
48.53852606,0.02937702,2.5398,1.32,112.86436,62.5289414,2.548748134,1.973750555,0.960924387,0.407243611,0.254318723,0.312800907,1.328685573,0.683018159,1.35129992,0.317852063,2.595089009,1.287488535,0.986875278,0.563829428,1.921848775,0.724076174,2.736382338,5.651038022,7.592488987,2.162079872,5.931632021,12.66843675,6.147163432,17.16401139,0,34.59327795,0,0,0,0
48.56946659,0.036479333,3.1268,1.32,71.39055011,35.97218614,1.940566013,1.043091551,0.773838016,0.819889141,1.228826109,0.62975099,0.764284461,0.916730848,0.217641942,1.023872484,0.895645852,0.345607343,0.39736821,0.908110257,2.579460055,2.915513842,0.734541555,5.460976673,7.337130823,5.223406611,9.553555759,6.801310691,4.950346582,0,0,13.9290843,0,0,0,0
48.59566753,0.024267883,1.7438,1.32,148.9237723,56.74499916,2.748755757,1.941294729,1.066292845,0.862716628,0.923581934,1.325292954,1.838188339,1.378024187,1.308632128,2.693387962,1.7951058,1.039029676,3.58392873,0,0.775485706,5.259099024,2.208316717,4.104453315,7.352753358,7.85179277,14.3608464,10.2236885,29.76532244,0,14.70550672,0,29.81227567,0,0,0
48.6264821,0.0289852,2.488,1.32,146.2901546,56.99283692,2.911973098,1.437810201,1.136233116,1.135058933,1.288782932,1.109602652,1.154268562,0.923001537,1.917393383,0.644297531,1.502953857,1.739856958,1.000215792,2.857256184,0.649276066,5.137049315,3.697830095,5.727428377,6.156098997,8.765226893,12.02363085,8.559791887,6.230260377,26.09405003,0,17.53045379,24.96035314,0,0,81.15950827
48.66120797,0.028872063,2.4854,1.32,57.50060205,18.34996597,2.499021648,1.192410537,0.570342752,0.93232368,1.293833094,1.113950687,1.545055497,0.926618366,1.37493342,0.970233367,1.508843259,1.746674678,2.510337972,1.721071493,1.955460863,1.473479745,3.712320233,3.44992296,4.635166491,8.799573886,3.017686518,4.296666936,6.254673973,0,0,0,0,0,0,0
48.69011503,0.03656208,2.5992,1.32,86.75452784,63.64663297,1.489364737,0.693820563,0.321702783,0.736230224,0.510852105,0.502660599,1.067576643,1.280518567,1.085746893,0.766166455,0.595745895,1.379300683,0.396468893,0.453027519,1.544173359,1.163566201,1.465758306,1.816205828,7.320525555,6.948780117,0,16.96479521,4.939143043,13.79099619,19.52140148,0,0,0,0,0
48.7142329,0.021108307,1.8302,1.32,112.581051,51.26517523,4.256596766,1.459303258,1.783127082,1.558623849,2.123654823,1.30600128,1.58500185,0.633716967,2.256770213,0.442363594,1.547853369,2.986389595,2.74692378,2.354091493,4.457817704,3.023151112,3.808299734,6.291765971,4.226671601,6.0180539,0,11.75401152,17.11035811,11.94381704,16.9066864,0,0,0,0,0
48.74164592,0.025836523,2.2114,1.34,53.25038817,40.46741928,2.054955892,1.262375212,0.54630212,0.463050061,0.578338356,1.066996328,0.863292239,0.776615254,1.22917977,2.891270248,0,0.487972988,2.244222598,0,0.728402827,3.293198544,5.185602156,1.285085109,0,0,6.744470619,4.801483478,6.989537282,9.758037089,0,0,0,0,0,0
48.77412478,0.0405423,2.889,1.33,86.37295466,58.4421224,1.779669907,0.670398296,1.160479094,0.737723545,0.644979237,0.566640183,0.550153052,0.989832255,0.195830847,0.690948447,1.61177652,2.487777058,1.072637274,0.817103538,2.320958188,1.574000508,1.982787327,3.275801462,2.200612208,6.266587109,4.298070719,6.119713973,8.908490296,0,17.60489767,0,17.84508595,0,0,0
48.79881651,0.034346667,2.944,1.36,150.0449988,67.85324368,2.814140158,1.213370038,1.369812449,1.044957622,1.740169148,1.070165976,1.136436995,1.363114003,1.849246806,0.271861794,1.26834486,1.101200789,2.532250513,0.482248497,3.287549877,3.715854082,3.120603985,2.900030887,6.493925684,1.849246806,7.610069161,3.611810168,5.257725439,7.340268428,31.17084328,14.79397445,0,0,39.63577688,0
48.83502097,0.02418651,1.7338,1.32,123.0532881,61.18840576,2.870575277,0.824080248,0.680832913,0.6182994,1.698930278,1.139787242,1.383279569,0.829596255,0.984776177,1.544256927,0.450286318,1.563788097,2.996655446,2.054487612,2.334284272,4.397327324,2.215746399,2.745508252,9.221863792,0,7.204581088,15.38712777,7.466366296,10.42373426,0,42.0171169,0,0,0,0
48.87180702,0.02367794,1.6558,1.32,144.9920552,50.38479962,3.277199729,1.147882326,1.192210764,1.894738896,0.631062179,0.970223604,0.706495268,1.694829712,2.011855665,1.577425469,1.37987357,1.597376141,2.448815629,2.798153621,1.589614353,2.695065566,1.131668812,8.413434124,5.651962143,10.72989688,18.39831427,5.239207461,15.25346741,10.64762192,0,0,0,41.91365969,0,0
48.90516049,0.017210057,1.2134,1.33,155.3072825,55.57408945,4.904348908,2.421561825,2.323712154,1.911667743,1.736455923,0.800911818,0.648006875,1.943150499,2.767951242,2.170253494,3.16409607,0,2.526847121,1.924877844,5.467558009,3.707925082,10.89880802,1.929228476,10.36811,7.381203312,0,7.208206359,0,0,0,0,0,0,79.10240175,273.3779004
48.94525017,0.029436667,1.7662,1.33,99.13871749,33.48302918,3.561017151,1.600422851,0.799147745,0.711232244,1.142115319,1.56083544,1.515420909,1.590479751,2.157698912,2.220456058,1.479903232,1.284879734,0.984875601,1.125373914,2.557272784,6.503480999,5.46167537,4.51166999,6.061683637,4.315397824,14.79903232,21.07127844,0,0,12.12336727,0,0,0,0,0
48.98092896,0.0354956,2.5354,1.3,108.2990038,57.8227927,2.032700145,1.123047654,1.12665282,0.505567044,0.947161562,0.647204056,0.942559222,1.507419745,0.894694887,0.263062081,1.534113317,1.420742343,0.408380965,3.266472428,1.590568687,1.797789044,3.019595242,6.547710696,6.283728147,0,9.81832523,6.989803802,5.087541641,0,30.16189511,0,20.38226789,0,0,0
49.01276871,0.0310793,1.8372,1.33,102.4642066,57.50151119,2.978582643,1.515835749,0.832601454,0.673641507,1.081751132,0.88700439,1.255910611,0.645607788,1.277286321,1.502213114,1.051264462,2.028283372,2.798465998,1.065894559,3.633169981,2.053250903,5.173009602,1.068303707,7.176632061,2.043658114,2.803371899,7.983039509,11.62094018,0,22.9652226,16.34926491,0,0,0,0
49.04531731,0.042607863,3.0398,1.32,149.7490272,78.57895417,2.268509294,0.935584354,0.828165647,0.912547802,1.139750191,0.323502206,0.523482483,0.784872265,1.118023623,0.876603113,1.789246767,0.591793368,1.701062462,0.388745811,2.208441724,2.496158994,4.402218015,1.558497836,3.140894897,0,4.089706897,8.734559553,12.71493069,23.66828404,16.75143945,23.85117062,0,0,31.95083513,0
49.07499995,0.018834963,1.6402,1.33,215.4678234,58.73792514,4.336690629,1.346831553,1.748553662,1.905541863,1.586650545,1.21969424,1.480257068,2.485718791,2.107631646,1.487268051,2.312901669,2.008104596,0.76961803,1.758817163,1.998347042,4.517386072,5.690605444,10.57675478,18.94729047,6.744421267,13.87741001,13.17269779,9.587772478,0,0,26.97768507,76.82317349,0,0,0
49.10460022,0.03425994,2.3958,1.32,60.88291598,53.55666204,1.390763924,1.004886539,0.617976015,0.698401906,0.763251241,1.206984405,0.651036461,0.780894075,0.231741006,0,1.589444484,1.471984537,1.692440487,0.966938552,1.098624027,1.241753503,0,3.876496153,3.906218764,0,5.086222349,0,0,7.358849809,10.41658337,14.83142437,0,0,0,0
49.13922881,0.03728068,2.6254,1.32,48.12859966,30.80624492,2.008402875,1.263687089,0.883405134,0.802265658,0.901809407,0.616214519,1.196569917,0.897025757,0.851854951,1.252330484,1.460656637,1.690892639,1.555307187,1.332885697,1.009605867,2.852844994,2.875010458,2.671796603,7.179419501,0,0,9.982675201,4.843939088,0,0,0,0,0,0,63.10036671
49.1588957,0.037621917,3.305,1.32,183.694236,75.3511129,2.207297585,0.674275134,0.937920548,0.47699339,0.496461031,0.488500285,1.185716841,1.066667512,0.211032123,1.985554641,1.157926602,1.005333587,0.385300077,1.761061621,1.500672876,2.826969243,4.985633911,5.295125981,3.557150522,8.441284929,4.631706408,6.594753851,14.40001141,20.10374074,18.97146945,13.50605589,38.46060446,26.3790154,0,0
