Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,"CPP (≥4.5 µm, ≤10 µm)",x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb),ABK1 (ppb)
44.72017266,0.022696333,1.9454,1.68,35.59431536,22.35353197,1.739459282,1.277362926,0.414591123,0.263558072,0.329177674,0.404874143,0.737050885,2.062818764,0.34981126,1.234236332,0.959701673,0.555487324,0.638681463,0,0,0.937208665,7.083678009,5.851541024,0,2.798490078,0,0,7.956586662,0,0,0,0,0,0,0
44.75007599,0.02211434,1.9484,1.69,88.49268079,60.75401477,1.169638321,0.655489939,0.638253164,0.811482755,1.013522385,0.207764702,0.504298796,0.604887692,1.077052214,1.266718302,0.984958586,0,2.621959757,0,0,0.96187362,1.211683741,4.504154056,0,8.616417714,7.879668691,11.2192939,8.16598384,11.40046472,0,22.9771139,0,0,0,0
44.78027806,0.032619093,2.2784,1.7,45.48527223,37.52491146,1.335518976,0.555492424,0.432708148,0.825225522,0.458083009,0.281711034,0.170946429,0.615131693,0.243398333,0.858780437,0.333879744,0.773015077,2.221969696,0.507789356,0,0,0.821469375,2.035748269,1.367571432,3.894373334,10.68415181,3.803098959,5.536185241,7.729023929,0,0,0,0,0,0
44.79985473,0.02668666,2.3478,1.72,201.7334397,72.36026195,2.346581159,1.086365052,0.528898988,0.784523297,1.119829339,1.033005836,1.671581988,2.005000563,2.677551128,0.699791312,2.040505356,0.944856005,2.715912629,3.103353583,2.820794604,3.188289619,2.008163346,6.220735641,8.357909938,7.140136342,3.26480857,18.59410506,6.766876899,0,13.3726559,19.04036358,0,37.18821011,51.0126339,88.14983138
44.83278753,0.036571487,3.1618,1.72,59.10531283,45.39046042,1.191185322,0.891825561,0.643240074,0.408911586,0.71500899,0.879429789,0.762358606,0.731536686,0.43418705,1.531938773,0.893388992,0.344736477,0.396366916,0.905821988,0.514592059,3.489800749,4.396143881,3.631477353,3.65932131,3.4734964,2.382370644,10.17625898,0,6.893724481,9.75819016,0,0,0,0,0
44.85585673,0.027405,2.349,1.73,157.4902809,56.03485637,1.987019619,1.52071579,1.115910218,1.200507578,0.954166821,1.341238243,0.610412427,1.464334108,1.738244763,1.703620946,1.192211771,2.300223587,3.702612358,3.022008463,0.68671398,4.657077232,5.866576074,2.423071075,9.766598832,9.270638735,12.71692556,4.52667907,19.76851046,9.199553108,0,18.54127747,0,36.21343256,0,0
44.89080498,0.021532563,1.5146,1.73,193.9686087,51.40304805,1.770248636,1.598850634,0.873997041,0.833407768,1.040906198,1.066890919,0.258962086,0.310615412,2.212305009,2.168238463,2.023141298,3.513058418,1.346400534,0.769236255,4.369985204,8.890757657,7.466529406,12.33559828,8.286786756,8.849220037,24.27769558,11.52242192,8.386616135,0,16.57357351,0,0,0,63.22316556,0
44.92076618,0.0387993,2.742,1.71,124.5114496,72.34451341,1.192963063,0.420308957,0.303152967,0.462518797,0.57767482,0.118419128,0.574867848,0.172383163,0.409256505,1.68463928,1.122788765,0,2.241647769,2.134526704,0,3.837656912,2.071861056,2.567221424,5.748678477,6.548104077,2.24557753,3.197316444,13.96303617,19.4936831,9.197885563,0,18.6467495,25.57853155,0,121.2611866
44.95100385,0.028552917,2.465,1.71,79.01242095,62.4233947,1.954813588,0.951898861,0.659105928,0.628496408,0.784976852,0.965487199,0.585871936,0.936975528,1.112241253,0.32702601,1.144281125,0,0.507679392,1.160205704,1.977317784,6.704772215,1.876907115,1.162828015,6.249300649,0,0,0,6.324584811,17.65940453,0,0,25.33824605,0,0,0
44.98038706,0.027468847,1.9574,1.69,76.64106491,50.20676669,1.635480932,1.319287952,0.942037017,0.653300292,1.08794174,0.334530191,1.014989378,0.730465256,1.156136339,0.679864467,1.585920904,2.294877108,1.583145542,1.205993727,0,3.871877206,4.877450179,1.208719529,6.495932022,2.312272678,3.171841807,13.54847272,6.574187306,18.35634062,0,0,0,0,0,0
45.00780541,0.018756667,1.324,1.68,156.167175,82.28529707,1.306438033,0.676226842,0.125418051,0.31891604,0,0,0,0.356585003,0.846571845,0.995650941,0,1.344324736,0.772830676,1.76615906,2.006688818,0,1.428589989,5.310452863,2.378297858,3.38628738,4.645113005,6.61384254,9.627795081,40.3238631,19.02638287,0,0,52.91074032,0,125.4180511
45.03512823,0.01685349,1.4634,1.68,193.087337,74.21484049,3.150262399,1.612692021,0.558323428,1.064788691,2.438141545,0.817856584,0.992574984,1.587409145,0.471085393,2.21616921,0,0,1.720204822,2.948403278,1.116646857,1.262124359,3.1798264,11.82026918,5.293733246,7.537366282,0,14.72141852,32.1450352,14.95914217,21.17493299,60.29893026,0,0,0,0
45.0648738,0.03368006,2.3308,1.68,74.94688421,55.41716037,1.899752268,0.860789879,0.768308322,0.621623194,0.332739589,0.682091905,0.496684167,0.595754227,0.942923849,0.554485141,0.646724176,0.374332037,1.721579758,0,1.676309065,1.894699736,0.795591998,4.929048731,3.97347334,1.885847698,7.760690117,7.366592572,16.08536414,7.4855494,10.59592891,0,0,0,0,0
45.13076153,0.033643427,2.4146,1.68,83.72636817,57.42681874,1.861356579,1.184874855,1.258600762,0.444500044,0.888271731,1.229102306,0.994449984,0.397601951,1.179938214,0.832633355,0.647428375,1.124218909,0.861727167,0,1.678134349,1.896762818,3.185833178,4.934415826,3.977799938,1.887901142,5.179427002,14.74922767,10.73525268,7.493700194,0,15.10320914,0,0,0,69.92226453
45.24040246,0.041532213,2.9386,1.67,41.87973184,49.5235449,1.147241737,0.567163537,0.623050598,0.432084017,0.179887504,0.663761291,0.537040246,0.483119885,0.764653007,0,0.786680048,0.607120327,0.69804743,1.595256025,0.906255416,1.53648447,0.645175975,1.598861642,1.074080493,0,6.293440388,5.973851618,8.696157926,6.070318259,0,0,0,0,0,56.64096349
45.27108107,0.02094246,1.8132,1.65,177.577692,57.17626301,3.445245271,1.470859712,0.898623974,1.713782006,1.962099684,1.755124949,1.065035821,0.638735472,0.379106989,2.229333709,3.640259154,2.408031431,5.537354211,4.745467835,3.594495896,3.047091926,2.558972176,4.756193599,12.78042985,9.098567737,8.320592352,0,25.86878663,24.07680406,17.04057314,0,34.54612438,0,0,112.3279968
45.30331055,0.016114457,1.1282,1.66,176.7691246,55.08065757,3.717140526,1.461765512,0.875893477,1.113621509,0.9272576,1.995851021,1.038095972,2.07526266,1.970760322,1.738354559,1.351687464,1.5647472,5.397288044,2.055747672,1.167857969,6.600036445,4.988487066,12.36236458,8.304767779,7.88304129,10.81349971,23.09484753,11.20641836,0,0,63.06433032,0,0,0,0
45.32769798,0.017592947,1.5254,1.65,97.72100031,42.08240356,1.934520752,1.235926618,1.069712595,0.510017051,0.636998993,0.783480905,0.31695188,1.900860091,1.353855003,0.530755113,0,2.866495469,2.471853236,0.94149256,0,4.83630188,3.046173757,7.548964259,2.53561504,7.220560016,14.85711937,0,0,0,0,0,41.12334572,0,0,0
45.35003184,0.03160764,2.7726,1.62,105.4782299,67.94636269,1.421326456,0.859902506,0.669832395,0.473129428,0.945483587,0.726814665,0.352833525,0.42321072,0.502374296,0.590841101,1.033691968,0.797751776,0.45861467,1.572116272,1.190813147,1.345953083,2.543269876,4.201785568,1.4113341,4.018994372,8.269535744,15.69919676,5.713344719,0,11.2906728,16.07597749,22.88942888,0,0,0
45.3822112,0.023819127,1.4164,1.62,122.3800631,32.0042723,2.343311334,1.901797186,0.987619996,0.878970366,1.411473578,1.157367183,0.936410071,1.684783695,1.999930492,0.78403768,3.657851838,2.117210367,4.260025697,2.781567707,1.580191994,5.358181403,6.749765412,6.9696366,9.364100706,7.99972197,18.28925919,10.41630465,7.581526628,21.16901736,0,0,0,0,0,0
45.44885322,0.067345767,2.2574,1.61,112.7040823,67.03774152,1.677798344,0.995500422,0.733541522,0.6661668,0.721089428,0.545789823,0.6623867,1.191762399,0.589453008,0.831904976,1.132008521,0.936029546,0.645730004,1.475694394,0.838333168,2.526804735,2.785165465,4.930099254,5.961480303,4.715624068,2.587448048,18.42040652,24.13318859,7.487144787,5.299093603,0,0,0,20.21443788,0
45.53083428,0.027366667,1.642,1.62,92.41962906,40.86922354,2.288273334,1.324213829,1.289392278,0.983609318,0.819002873,1.343116957,0.815023267,0.733192623,0.580226525,1.023604356,1.989802899,0,0.529685532,1.210496593,0.687675882,3.886333787,2.937396784,6.066162862,3.260093069,6.962718303,15.91842319,18.13207891,6.598733608,0,13.04037228,0,0,0,0,85.95948523
45.56287265,0.034221687,2.4386,1.58,51.56348258,42.8559195,1.432099063,0.423583078,0.756148305,0.349591293,0.109157773,0.671296436,0.977646293,0.781766966,0.464000096,0.545709304,0.318244236,0.368407484,0.423583078,0.968019405,0.54992604,1.864712321,3.13200065,1.940414669,7.821170347,5.568001155,0,7.250001504,0,0,0,14.84800308,0,0,0,0
45.58940346,0.01841674,1.3108,1.57,178.2125277,55.38203799,3.991654771,1.475803472,1.277329527,0.649604854,0.811340792,0.74843527,1.211097625,1.089499994,3.879888438,0,3.548137575,0.684568793,2.361285556,2.698136867,4.087454486,2.3099854,10.18470715,7.211293942,2.422195251,24.14152806,4.730850099,6.735917427,19.61099989,13.68938004,19.37756201,0,39.28387043,0,0,0
45.62931782,0.021388833,1.5098,1.58,108.2013098,55.90451737,3.43699289,0.931870609,0.989853952,1.118677538,1.222551101,0.644436167,1.303511378,0.62540541,1.113585696,1.74624698,1.018368264,1.768332842,2.710896318,2.32321625,1.75974036,2.983500773,2.505567817,6.209245896,6.256854612,2.969561857,4.073473055,0,8.442973035,35.36150135,16.68494563,0,0,0,0,109.9837725
45.65687496,0.023755667,2.0362,1.58,222.5018681,68.46913556,2.177651327,1.296676752,0.693180801,1.007221045,1.257994787,0.580229465,0.938911561,0.844642182,2.005273032,1.179198193,3.667623287,4.245732407,3.051004122,2.091748712,4.75323978,1.790831683,3.383898242,4.192953016,5.633469368,10.6947895,14.67049315,15.66619556,15.20355927,0,0,64.16873703,0,0,57.30661386,0
45.69023273,0.09091233,6.4098,1.57,61.51882817,71.57622833,0.673847615,0.35875647,0.569266465,0.16449369,0.246538381,0.45484714,0.122670215,0.220707556,0.087330651,0.410837404,0.479180526,0.693389196,0.31889464,1.275353945,0.414011975,0.935899465,0.88422284,1.826052165,0.981361718,3.493226036,2.875083157,2.729082841,0,5.54630495,3.925446871,0,31.83202225,0,0,0
45.71551923,0.073183117,6.4102,1.58,101.6060024,81.60434398,0.837092755,0.420908839,0.482165427,0.2860811,0.204176224,0.439473696,0.304776171,0.456959634,0.108487221,0.382774614,0.29763298,0.516821067,0,1.357987673,0.771464683,0.87197162,2.196866226,1.361057013,1.219104684,2.603693305,3.571595754,1.695112829,7.402746069,3.444971524,4.876418737,0,19.77179603,27.12180526,18.60206122,32.14436179
45.74565695,0.029778333,2.102,1.58,132.8862394,70.69367731,1.965803205,0.791030066,0.710980731,0.602632973,1.129011069,0.617170774,0.936270922,0.449208891,1.599706645,0.627136939,1.462923315,2.540274905,0,1.668692623,1.895948617,3.571590126,0,6.689856889,4.494100425,4.265884388,2.925846631,0,24.25728009,0,23.9685356,0,0,0,45.71635361,0
45.77042716,0.025379667,2.1754,1.6,210.0670888,71.72861687,2.038307268,0.571155152,0.648825387,0.707078063,0.735936203,0.905169346,0.439416135,0.527063348,2.189785682,0,0.858234639,2.980541623,0,3.915802821,2.224544185,2.514359295,3.167368576,3.924653365,12.30365179,5.005224416,13.73175423,9.775828937,14.23071039,19.86738094,14.06131633,0,0,39.10331575,53.63966495,0
45.79577628,0.0187553,1.6428,1.65,95.82971218,45.00415834,1.814629487,1.159330487,1.630553472,1.275757114,1.195042395,1.224874904,1.486544476,1.783054934,0.846633533,0.497861746,2.322725743,0,0.772886991,0.883143879,2.006835042,3.402430288,7.143470438,7.081119769,4.756942322,6.773068267,4.645451486,6.614324479,9.628496642,26.88453428,0,0,0,0,0,0
45.83271408,0.090811167,6.4102,1.87,46.01779656,52.99067004,0.689589352,0.478874832,0.362664035,0.329353871,0.493626047,0.404758967,0.307017172,0.441906846,0.087427937,0.411295075,0.599642915,0.832993955,0.319249888,0.547189151,0.207236591,0.936942054,0.590138574,2.559320933,3.43859233,2.797693983,4.797143317,5.46424606,0,0,3.929819805,0,0,0,14.99107287,51.80914782
45.86301943,0.045642167,3.2218,2.05,102.7244093,64.7232696,1.640470433,0.79398769,0.566946582,0.45870536,0.409222806,0.704656618,0.488681229,0.439616249,0.695798077,0.409163153,0.477227762,0.828676183,1.270380303,2.540313205,0.824649573,1.864170946,4.109557395,4.364665461,2.932087372,2.78319231,7.635644197,5.43592248,3.956546244,5.523702561,0,0,0,21.74368992,29.82673514,0
45.92995162,0.0714492,2.4084,2.39,89.52637979,47.83094678,2.172098177,1.065128354,0.691413146,0.753489426,1.045655684,0.70736092,1.09260349,1.310537341,1.000079729,1.045503256,0.762139711,1.764543967,2.028815912,1.854590774,1.580372905,3.274819072,3.375269086,2.323478177,6.867793367,7.111678074,4.877694152,6.944998119,15.16478923,10.58572047,0,0,10.12580726,0,0,0
45.96469739,0.0316977,2.2244,2.48,126.4806852,61.75695187,2.405095061,1.143279117,1.261644152,0.566142198,0.942797264,1.449499256,0.351831049,1.266024861,0.500946943,1.178324788,1.374340035,2.386455575,1.37193494,2.612749251,3.562289371,2.684257881,1.690695932,3.142385542,4.221972588,6.011363313,8.24604021,3.913647991,34.18267125,7.953692316,0,32.06060434,0,0,0,0
46.0214369,0.04080258,2.8938,2.48,64.409359,56.98389569,0.967569886,0.754938062,0.576538194,0.51311232,0.549312779,0.337815348,0.683304526,0.491759053,0.583744922,0.686540881,0.533831661,0.926965315,1.065794912,1.217836842,0.922461111,4.170559854,1.97013911,3.254905097,1.093287242,0,6.405979935,3.040338133,8.851662962,12.35773586,0,12.45322499,0,0,0,0
46.04531221,0.03295056,2.8904,2.5,183.7263371,69.89298283,2.60285347,1.264780211,0.713925523,0.453846752,0.793581102,1.11550863,0.846133954,1.217887533,0.963799456,1.416902536,1.983126454,1.530477841,1.759694206,2.010724963,1.142280837,1.936646927,4.066028957,3.022904442,10.8305146,7.710395651,7.932505814,11.29452488,16.4414817,7.651273694,10.8305146,0,21.95655637,60.23746603,0,0
46.07408148,0.02837234,2.0004,2.42,137.9039561,60.76228729,2.207164216,1.405003969,1.326601657,0.737912575,1.44828358,0.485816037,0.982667894,0.942938938,1.399150185,1.645536886,1.151563939,2.221798674,0,2.33517974,0,3.748580529,2.833279125,7.021373225,6.289074523,6.71592089,9.212511509,4.372344329,6.364837834,0,12.57814905,0,25.49951213,34.97875463,0,0
46.09740792,0.0281106,2.4444,2.44,117.7119435,49.81710496,2.276143888,0.902418409,0.836846093,1.276771435,1.063104481,1.144125518,0.793454074,0.713789038,1.129742226,3.653888941,0.387428747,2.242486016,3.094005973,2.356922782,0.669476875,3.026787085,7.625760025,4.724499854,12.69526518,2.259484452,6.19885995,4.41305557,0,0,0,54.22762684,0,0,0,0
46.13275983,0.03348382,2.3388,2.42,86.61071483,52.70036193,2.276800608,0.974064089,0.562044493,0.5359426,0.334689689,0.274435788,0.333063403,0.998742981,0.474225041,0.836602252,0.32525723,1.129577702,1.731669491,0.494675589,1.124088986,3.176340134,1.600509513,4.957936609,5.329014451,5.690700491,7.806173512,11.1146494,5.393212097,7.529420267,0,0,21.60687843,0,0,70.25556161
46.15384165,0.028038477,2.4346,2.34,136.2665001,68.68858545,1.553701317,0.904739698,0.922898582,0.640027836,1.199068992,1.310935486,0.994368843,1.192708527,0.849486195,1.665130834,1.942126647,0.899301744,2.067976453,2.362985491,1.342397938,1.517286443,2.867015909,8.289142187,4.772970447,2.265296521,3.107402634,13.2732218,32.20313022,0,12.72792119,0,0,35.39525813,0,0
46.18734982,0.027453253,1.9288,2.36,97.3641067,65.52361298,1.636409878,0.726020516,0.428441859,0.108945227,0.680349804,1.33888081,0.81245271,0.487253438,0.57839651,0.680250628,0.79341085,0.459236118,0.528014921,1.206678727,0,3.099261133,4.880220551,4.837624306,1.624905421,2.313586039,6.347286801,9.037445464,6.577921417,9.183383472,38.9977301,0,0,0,0,0
46.2230803,0.02777823,1.9818,2.32,160.9858003,59.53362142,2.40139433,1.043675381,0.846859062,0.538353402,1.210302742,0.661608642,1.204421776,1.685435763,0.8574448,0.672292396,2.352386282,0.907727057,3.131026142,2.981404572,0.677487249,0.765750743,3.858501599,7.171543629,9.635374212,6.859558399,15.68257521,13.397575,6.500966515,9.075947349,12.84716562,18.29215573,0,35.72686666,0,84.68590616
46.32761611,0.0249204,2.186,2.23,84.97243081,63.57938575,1.420333431,0.581681168,0.56638527,0.4800727,0.449699415,0.553110615,0,1.341941951,0.955775143,0.749389769,0,1.517735527,1.163362336,0.664661417,0,4.267828819,6.451482212,7.993964318,1.790057149,0,0,4.977995534,14.49297307,20.23352377,14.32045719,0,0,0,0,94.39754494
46.35998111,0.090490657,6.4102,2.19,62.85249599,75.24771031,0.661943477,0.420499594,0.441937536,0.165260207,0.412812023,0.558514809,0.49296736,0.295648028,0.263212797,0.103187962,0.481413438,1.114592462,0.320380643,0.183042416,0.41594121,0.705195466,0.296114397,1.467649042,2.464836802,1.403801585,2.888480628,1.370899985,1.995624186,8.358224889,3.943738884,5.61520634,0,10.96719988,15.04416994,25.99632565
46.38640194,0.021007787,1.4864,2.17,98.67234884,36.48200554,2.851309416,1.380033757,0.895829576,0.711855317,0.889090118,0.874833571,1.327154928,1.910247704,3.401352923,1.333440769,0.518419894,1.800407489,2.760067515,1.576903712,2.687488729,2.02507771,2.551014692,6.321871395,10.61723942,12.09369928,4.14735915,11.81025321,0,0,0,24.18739856,0,0,0,0
46.45198017,0.0495615,1.665,2.07,145.917899,53.02692007,3.570844025,2.083917105,1.423942725,1.448334337,1.507445539,1.390569067,1.125090548,1.889306106,1.441742009,1.695629019,2.197442477,1.526288608,4.387193905,3.67623886,1.8985903,3.004315887,4.865879281,2.679671229,4.500362193,6.407742263,15.82158583,7.509072964,10.93098533,5.086887058,14.40115902,10.25238762,29.19527569,0,0,0
46.57255273,0.028003167,2.005,1.99,72.44739763,63.76752563,1.312588483,0.582351757,0.840056629,0.640834866,0.266795763,0.328147121,1.194747206,1.433054937,1.134076449,0.666892178,0.777830212,1.350653549,1.035292012,0.591491262,0.672045303,2.278799449,0.956877004,2.37131263,1.592996274,0,6.222641696,8.859972259,6.448747216,0,12.74397019,18.14522319,0,0,0,0
46.59732753,0.012385333,1.0616,1.98,122.4163735,11.91064524,3.517339175,2.048190568,0.949681577,1.931898542,1.809671006,1.483877464,2.251097072,2.160085921,1.923105194,5.277437682,5.276008763,5.089699703,4.681578442,4.012074913,4.558471571,5.152352307,6.49048003,5.361524071,14.40702126,15.38484155,14.0693567,0,14.58057997,0,0,0,0,0,0,189.9363155
46.63018313,0.016539667,1.18,1.94,169.9251181,65.0149577,4.033121426,2.191054946,1.706751141,1.989151949,2.032693199,0.277791527,1.348544111,1.213146463,1.440071275,2.822773455,0,4.573559697,3.505687914,2.002897485,4.551336375,7.7164313,3.240160368,4.014848917,10.78835289,0,0,15.00074245,21.83663634,30.48595332,43.15341155,0,0,0,0,0
46.66160676,0.034272,2.4192,1.93,125.6420484,71.17606442,2.38332776,0.89879262,0.480478876,0.785425663,0.76298266,1.072497492,0.162701842,0.975774107,1.621616208,1.08981634,1.588885173,2.207199839,1.268883699,0.483299148,1.098237432,2.482633083,2.345552015,4.843915062,7.809688404,1.853275666,0,10.85903711,21.07672071,7.356260298,10.41291787,0,0,0,39.72212933,0
46.68504035,0.029488427,2.5568,1.93,67.37972419,31.21754061,2.031295213,1.474720325,0.877519532,1.217115159,0.63339478,0.623238304,1.512760944,1.360875461,1.346194737,0.949953673,2.215958414,2.137707383,1.474720325,1.685097877,1.91458807,1.442681259,0.908681447,5.629688517,4.538282832,6.461734736,5.909222438,21.03429276,0,0,0,0,0,0,0,0
46.70874485,0.020003667,1.7146,1.91,261.6773663,79.47632108,2.245827012,0.996398584,1.058397021,0.747588174,2.054183107,1.378121121,0.278754771,0.334356003,0.396898883,0.466791742,1.088885824,0.630260726,2.173960548,0.828029614,1.881594704,8.506920501,5.358134919,1.659802273,8.920152672,12.70076425,0,24.80618018,18.05522418,25.20675405,35.68061069,0,36.16741071,0,68.05536401,0
46.73876663,0.03574882,2.5444,1.91,91.3002855,67.64199476,1.294759709,0.658918448,0.460629807,0.250992978,0.626968348,0.385571825,0.467941391,0.935463889,0.444178742,1.044794922,2.132545402,1.058009088,1.216464827,1.853334279,0.526434065,1.190036497,0.749551628,4.643808019,2.495687419,7.106859878,0,3.470146425,20.20602001,0,0,0,0,0,38.0811679,0
46.77058723,0.034941567,3.034,1.88,64.44601744,32.74373412,1.714282033,1.088997661,0.8752189,1.027166625,1.282906336,0.525972896,0.797920364,1.339906213,0.681660874,1.068932769,0.935062927,1.443269628,1.244568756,0,1.615788738,3.652589558,3.834342415,2.850656215,5.106690331,7.27104932,4.987002277,3.550317051,10.33641936,7.215296192,0,0,0,0,0,0
46.80855732,0.02536831,1.7886,1.88,96.39268379,36.92469312,2.897838606,1.428527106,1.020039189,0.825293702,0.441759396,1.630034216,1.099032123,2.109197196,1.877799417,1.472316667,2.575856539,2.484896605,1.142821684,0.652925969,0,2.515484901,3.168786516,10.47042752,7.033805589,12.51866278,3.434475385,0,35.59270268,0,0,0,0,0,0,0
46.82898901,0.017371667,1.489,1.83,183.9571439,67.44267582,2.272628668,2.294728023,1.083338576,1.033027279,0.860150768,1.586921742,1.283956831,1.155043929,0.457033462,1.075031727,3.134660232,0.72575221,0.834446554,0.953485276,1.083338576,4.897906612,6.169951734,3.82256142,12.83956831,7.312535389,5.015456371,0,31.18618608,14.51292831,0,0,0,0,78.3665058,0
46.85896185,0.032808533,2.3296,1.82,92.33420146,47.90074612,1.535277475,0.717970436,0.358508037,0.638136008,0.910875976,0.840253213,1.019756195,0.611579857,1.693950477,1.423036243,0.995855659,1.53710321,0.883655922,1.514571976,0.57361286,2.593374113,0.816726123,5.0599841,4.079024781,9.67971701,10.62246037,3.781139457,11.00843742,7.684395714,21.75479883,0,0,0,0,71.70160748
46.8852905,0.033295487,2.3726,1.82,219.3683128,76.55871142,2.044356387,0.925153039,0.918488438,0.718632157,0.897554228,0.965958393,0.669894701,1.40614921,1.192268645,1.682668855,1.63548511,1.51462276,1.741464545,1.49242105,4.521789231,3.833168226,4.023906677,4.985980792,2.679578804,5.722889496,7.850328526,22.35503709,27.11859191,0,21.43663043,15.26103866,0,0,81.77425548,0
46.91450379,0.02862288,2.4464,1.82,109.4133001,60.06934317,1.474417016,1.012876928,1.068429156,0.731453525,1.044077495,0.802606037,0.974066467,1.869370529,1.109522585,1.631133276,1.521978855,2.202350965,0.506438464,2.314739591,1.972484596,4.458922427,0.936159681,8.119899877,4.675519043,2.219045171,3.04395771,21.67036299,6.309125534,0,12.46805078,0,25.2763114,0,0,0
46.94588078,0.02385032,1.6796,1.78,201.2480194,72.15433002,2.111929828,0.98764113,1.380859632,0.877820779,1.879503388,0.770568991,0.935185359,1.121720135,1.664429021,1.957530634,2.739800858,0.528610328,1.215558314,0,2.367187941,7.134898067,3.370468768,4.176312695,1.870370719,7.989259301,10.95920343,20.80536276,15.14322182,10.57066542,0,0,0,41.61072553,57.07918454,0
46.98246123,0.026022293,1.8412,1.77,124.8388109,50.80845161,2.720381081,1.601519731,0.904003559,0.804552705,0.574209668,0.35312639,1.928540926,0.514047394,2.44080961,0.358828728,1.255560499,2.422447037,1.671151024,3.819101147,1.446405695,3.269688799,2.059433108,11.48319938,6.857034404,4.881619219,10.04448399,9.534412538,6.939639822,0,27.42813762,19.52647688,0,0,0,0
47.01935173,0.024788867,1.756,1.78,241.4087603,78.94427815,2.361477186,1.681207003,1.043882753,1.206550088,0.602780781,0.741394,0.674833295,0.809437494,1.281128833,0.37668307,1.757378371,1.017192569,1.754302959,0.668188208,3.795937282,3.432379632,5.404762263,2.678793819,8.997777261,0,10.54427023,20.01763801,21.85481234,10.1704429,14.39644362,0,29.18571622,40.03527602,54.9180741,94.89843205
47.05091242,0.039318337,2.8118,1.73,119.018123,62.781586,2.250557897,1.198197024,1.136774106,0.608550855,0.665057171,0.934847126,0.567279086,1.360860424,0.807707917,1.424914764,1.938942188,1.603262822,2.94940806,1.263809443,1.435925186,2.704997472,2.726014221,7.599995522,5.672790859,3.230831669,2.215933929,12.62043621,0,0,9.076465374,0,18.40059599,0,34.62396764,0
47.07287527,0.02577714,2.2158,1.75,239.8882844,75.77709148,2.587815561,1.05440281,1.003861187,0.696175198,1.0144237,0.534727195,1.081601279,1.816276836,1.232011457,1.086724098,2.535002999,2.445485705,1.687044496,1.285140895,0.730080864,4.125981443,1.039509667,5.152182344,10.38337228,9.856091658,6.760007996,14.43763427,14.01127845,19.56103376,41.53348913,39.42436663,0,0,52.81256247,91.26010795
47.09985476,0.014933637,1.2782,1.75,270.2556845,72.80200876,3.190615229,1.820018087,1.260201855,1.602235808,2.50144234,1.230665874,2.240358854,3.135098524,2.658238288,1.875808274,1.458566962,4.221183949,4.853381566,1.109149014,2.52040371,2.848763598,5.382932534,17.78649482,5.974290276,0,5.834267848,24.92098395,12.09252288,33.76454892,23.89716111,102.0763503,0,0,0,0
47.1274521,0.015653387,1.1128,1.75,123.4919204,65.94676173,3.478753437,1.620577288,0.751410742,1.337493728,0.954569943,1.761118927,1.068673056,1.709111563,0.507202251,1.789557737,1.391501375,1.610836779,1.85208833,2.116299653,2.404514375,6.794440306,6.847230389,0,0,4.057618009,0,7.925035173,34.60950916,16.10601963,22.79835852,0,0,0,0,0
47.15096317,0.07307628,6.4102,1.72,33.82126744,49.30365983,0.950092118,0.421524203,0.289722208,0.695784128,0.204474727,0.377242459,0.30522175,0.549153244,0.217291656,0.25555615,0,1.035153307,0.198364331,0.453324345,1.030123407,0.582164288,1.100039009,1.363046863,0.6104435,1.738333249,4.769089847,6.790364255,9.884758396,0,0,0,0,0,0,0
47.17570004,0.022180667,1.9012,1.73,129.9322015,70.10967915,2.086778205,1.143677208,0.954516901,1.483269673,0.168415276,1.035717124,1.256976989,1.507697253,0.357943838,2.104884074,1.964026545,1.136803115,1.960589499,0.746759718,1.696918935,4.794986683,2.416120906,5.987580427,6.033489548,0,0,5.592872467,8.141565165,0,0,0,32.61763223,44.74297974,0,0
47.20280155,0.020048,1.7184,1.73,125.5126439,50.49108399,3.327338588,1.174957951,1.877433822,0.298373995,1.304316726,0.916715733,1.668830064,2.001699733,0.792042394,2.794556985,2.716194766,6.288669931,2.892204186,2.478595629,0.938716911,4.244054321,2.673143079,8.280659268,11.12553376,0,4.345911625,6.187831201,9.007648797,12.57550643,35.60170803,0,0,0,0,0
47.23607221,0.090597493,6.4102,1.73,59.07120714,69.27418768,0.856506463,0.380003367,0.181759687,0.297117584,0.329860173,0.354999389,0.123096508,0.295299386,0.35053654,0.309198833,0.240422867,0.556639042,0.960008507,0,0.830901427,1.173939779,0.591530411,1.465918324,2.461930155,3.505365397,2.885074401,2.738566716,3.986541712,8.348368492,3.939088248,0,0,21.90853373,0,0
