Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,"CPP (≥4.5 µm, ≤10 µm)",x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb),ABK1 (ppb)
20.21452288,0.044954253,3.2072,1.56,33.15736427,40.85601478,0.696512665,0.282148196,0.104658599,0.066532101,0.166193978,0.408822651,0.372119462,0.148781162,0.529834156,0.62313657,1.211326373,0.280452339,0.322455081,0.736910399,0.418634395,1.892697459,0.596063425,2.954303892,1.98463713,0,5.814366593,0,0,5.608229127,7.938548521,0,0,0,0,0
20.2423481,0.0309595,2.165,1.56,63.05237357,43.92185032,0.835471487,0.994958597,0.455903599,0.579641324,0.241319343,0.593624478,0.720440255,0.864141351,0,0.603210414,1.407109874,1.221679176,0.936431621,1.605028672,2.431485861,2.061196104,1.731008978,1.072437585,10.08616357,4.103132391,2.814219747,16.0278609,11.66590824,0,0,0,0,0,0,0
20.26502031,0.02058156,1.8054,1.56,86.1943418,57.40552304,2.248912705,1.056459815,0.914381448,1.162555579,0.363000968,0.669712975,0.541855673,0.974903657,1.928773367,0.453685066,0.52915593,0,0.704306543,0.804780026,2.743144344,4.134030707,2.603844045,3.226395997,4.334845382,3.086037387,4.233247444,6.027416771,8.774132917,0,34.67876306,0,0,0,0,0
20.29211347,0.013400333,1.1486,1.56,145.1291161,49.67915221,3.860468075,1.487397713,1.053298237,1.562372067,1.393832158,2.057223119,2.496706932,0.499117886,1.777440775,0.696814488,2.438190363,0,1.081743791,2.472121846,1.404397649,4.762090553,0,9.910837461,3.328942576,4.739842066,26.00736387,18.51500807,26.95236582,0,26.63154061,0,0,0,0,0
20.32558128,0.038501853,2.7436,1.6,39.24058261,49.53077173,0.954671811,0.470617845,0.244395984,0.466091993,0.291068828,0.596669882,0.289654499,0.521144734,0.206209111,0.242521998,0.282865722,0.327452431,0.376494276,0.860406809,0,1.657416338,2.783823001,0.862351511,1.158617996,4.949018668,2.262925774,12.88806945,0,6.548093951,0,0,0,0,0,0
20.35325193,0.03156331,2.2098,1.61,55.99252218,51.69577499,1.121405747,0.401851436,0.521712458,0.663311499,0.473405749,0.436701277,0.706658145,0.42380511,0.503079871,0.887506387,1.035143767,0.798872202,0,0.524774759,1.192485619,4.043530338,0.848947282,2.103843443,2.826632578,2.012319482,5.520766755,3.930311489,5.721368991,7.987557481,11.30653031,0,0,0,0,0
20.38165597,0.026919353,1.9274,1.56,120.1862685,72.76723894,1.567721958,1.076974413,0.69910285,0.333317917,0.416306037,0.682717627,0.621424755,0.745375933,1.474670074,1.040613378,1.213720225,0,0,1.230611165,2.7964114,0.790182438,4.9770115,4.93357043,1.657132681,0,6.473174536,13.82503194,0,9.365520405,26.5141229,37.75155389,0,0,0,0
20.40672832,0.01877747,1.6118,1.61,137.8929966,62.313445,2.029985449,1.254458508,0.751674612,0.637125433,0.596815722,1.712800222,0.593915743,1.780949734,2.536901815,1.491821806,1.159991685,4.028506123,1.543948933,0,4.008931263,4.531217519,2.854014542,5.304569476,7.126988912,3.382535753,4.63996674,0,0,13.42639626,0,0,0,0,72.49948031,0
20.47091548,0.018188333,1.559,1.61,68.08807468,51.04755812,1.796347307,0.796979422,0.776022037,0.657762505,0.821529502,0.75783402,0,0.367727263,0.873024791,1.540143272,0.598782436,0.693165517,0.796979422,2.73201971,2.069392097,0,1.473229335,3.650926205,2.452612856,10.47629749,0,6.82050618,0,0,0,27.93679331,0,0,0,0
20.52751675,0.0412748,2.9482,1.57,36.79622655,52.99465768,0.923517276,0.39510048,0.341965254,0.072463123,0.724037544,0.556584073,0.540389537,0.810221496,0.769421822,0.4524575,0.527724158,0.610906678,0,0,0.455953672,0.515355623,1.947598987,2.41324959,2.16155815,3.077687288,0,9.016661976,4.375196078,6.108176246,0,0,0,0,0,0
20.55481791,0.01631055,1.1446,1.61,71.65903911,41.14697503,2.503944042,0.999824856,0.865363061,0.183372169,0.687082245,0.845081114,1.367487306,0,1.460300165,3.434910437,0.667718411,0.772967526,1.777466411,0,1.153817415,3.912412566,4.928513058,2.035623041,0,3.894133774,10.68349458,7.605730028,0,0,21.8797969,0,0,0,0,144.2271768
20.58372867,0.014842827,1.0502,1.61,224.3347424,60.46295986,2.29295411,1.464922522,1.109422917,0.604514422,1.258373216,1.23819522,0.375677601,2.253056709,2.139601339,0.62909489,0,0,2.929845044,1.115934906,0,4.299288957,0,11.18457156,12.02168325,8.558405358,35.21977513,16.71563546,12.16650623,33.97112404,24.04336649,0,48.74279301,0,0,0
20.63909044,0.033211693,2.3416,1.6,62.5681058,73.62325924,1.106737729,0.818371065,0.779143361,0.360222636,0.337432036,0.276684432,0.167896212,0.604155829,0.478110699,0.562304747,1.31168916,0,0.436464568,0,0,3.202366113,0.806811804,1.999424183,1.3431697,1.912442795,0,0,5.437402461,0,10.7453576,0,0,29.88191868,0,0
20.66365936,0.073930973,6.4102,1.57,18.84831058,35.89740834,0.644486153,0.220579989,0.286372819,0.323642532,0.353694001,0.372881274,0.377116469,0.633272094,0.214779614,0.378902616,0.441933362,0.682124144,0.196071102,0,0,0.863151098,0,2.245481826,1.810159051,0.859118456,1.178488965,3.355931467,0,3.410123546,0,0,0,0,0,0
20.69684391,0.03242178,2.3076,1.57,29.52722437,50.68542435,0.587845437,0.279436527,0.217670768,0.276749234,0.345653117,0.425138218,0.343973559,0.206291759,0.489759227,0,0,0.777719513,0,1.021759347,0,1.312154993,0,1.02406874,1.375894234,5.877110723,0,3.82624396,11.13975501,0,0,0,0,0,0,0
20.72739279,0.03447422,2.9634,1.57,39.77297381,62.80158223,0.631826016,0.420480213,0.272948839,0.347030439,0.433432647,0.533103201,0.48524238,0.97005038,0,0.812567745,0.315913008,0.731417591,0.840960427,0.480464196,0.545897678,0.617017593,0,1.926200587,2.58795936,1.842404662,0,0,0,14.62621941,10.35183744,0,0,0,0,0
20.75398417,0.017026817,1.4914,1.61,100.2937485,71.55113449,2.318657002,0.957765249,0.690799879,1.053949538,0.219392925,0.809531108,1.964941878,0,1.398869755,0,0.639629518,1.480902241,1.702693776,0.972796543,0,2.498552804,1.573728475,3.899981077,2.619922504,3.730319347,0,0,0,0,41.91876007,29.84255478,0,0,0,0
20.78461182,0.018719737,1.3106,1.61,179.0530105,77.74569162,0.872676902,0.677560891,0.376996422,0.639090384,1.396864828,1.227201893,1.191494863,1.429153873,0,1.496422718,0.581784601,3.367441995,0,2.654464966,1.005323791,1.136298049,1.431408288,1.77364308,7.14896918,6.785935589,4.65427681,0,0,13.46780446,0,0,0,53.01512179,72.72307516,0
20.80952902,0.01658965,1.4322,1.54,49.6981217,15.04638994,2.29769711,1.092226733,0.850804416,0.360574325,0.450348634,0.553909125,1.008360789,1.612655129,0.478577484,0,2.625939554,1.519926638,1.747562773,0,1.134405888,6.41098524,1.615199008,4.002752487,5.377924208,3.82861987,5.251879109,7.477773184,0,0,0,0,0,0,0,0
20.83389659,0.016244017,1.427,1.57,125.4744965,43.18910759,3.100846499,0.557733337,0.724089561,0.736492947,0.459930962,1.979932393,0.686544176,0.823484262,3.421323175,0.574829896,2.681813188,2.328400494,2.677120015,2.039351316,4.63417319,3.928437288,6.598266123,4.087921366,8.238530115,15.64033451,5.363626377,22.91064626,0,0,0,31.28066903,0,0,0,0
20.86564932,0.02524522,1.7654,1.56,54.87533242,53.22434668,1.671685226,0.430647684,0.27954891,0.11847395,0.591884421,0.909989942,0.662634454,0.529870291,0.314492524,0,0.431402639,0.49940248,1.722590738,1.968328466,1.490927521,1.685166559,1.061412268,2.630369741,1.76702521,0,6.902442225,4.913945686,14.30649787,9.986593618,0,0,0,0,0,0
20.92063897,0.091131677,6.4102,1.61,31.10451136,78.26819045,0.268890287,0.1391806,0.154880805,0.09845866,0.081981661,0.100833858,0.183562436,0.14678422,0,0.102462138,0.119506794,0,0.795317716,0.181754896,0,0.233411708,1.176126116,1.092994202,0.489499829,1.393927248,0,0,3.963173941,0,3.915998634,5.575708992,0,10.89005663,0,77.44040267
20.94493485,0.02253324,1.9766,1.59,116.3150498,77.4567693,0.966647897,0.643304176,0.73078581,0.663664197,1.160460801,0.815609163,0.742385585,0.59364264,0.352343159,0.41438987,0.966647897,0.559507886,1.286608351,0.73507531,0.835183783,1.887984174,3.56747448,1.473473473,3.959389787,0,3.866591589,11.0107237,8.014175639,11.1885265,15.83755915,0,0,44.04289482,0,0
20.97550712,0.020682137,1.4582,1.57,95.81125416,66.05720143,1.777216476,1.13893247,0.909934836,0.867676577,0.361235704,0.666456179,0.539220643,0.323387576,0,0.451478808,0,1.219170503,0.70088152,1.601732805,0,4.113927028,2.591181622,1.605353061,2.156882574,3.071030071,8.425322554,29.99052804,8.731464548,0,0,24.56824057,0,0,0,0
21.03028529,0.018095,1.551,1.57,81.01852339,64.17485925,1.053274133,0.801090212,0.390012365,0.33057761,0.20644173,0.7617429,0.924473753,0,0,0.516029091,1.805612799,1.393481678,2.403270635,0,0,3.526587498,2.961656394,0,4.930526683,7.020222562,0,0,9.979847642,13.93278546,0,28.08089025,0,0,0,0
21.05920606,0.027209307,1.9184,1.56,91.56005802,56.90802524,1.751146737,0.53274887,0.518739696,0.769453876,0.411869712,0.168860578,0.819736804,0.983243876,0.875373237,0.343174728,0.800524223,1.853413706,1.59824661,1.217497277,0.691652928,0.781761936,4.92397446,1.220249079,4.918420823,4.668657266,9.60629067,13.67770683,6.636896165,0,13.11578886,18.67462906,0,0,0,86.45661603
21.08248542,0.0174264,1.5264,1.56,129.7303582,76.67945084,1.562407401,0.8318257,0.539967998,0.858152265,0.428724591,0.263656249,0.319981036,1.151416134,0.911195996,0,2.499851841,0.723472747,0.8318257,0,0,3.661892346,0,1.905277705,5.119696571,3.644783985,4.999703683,21.35615616,0,0,0,0,0,0,78.12037005,134.9919994
21.15649824,0.020129667,1.7254,1.56,58.21239206,58.77379885,1.284958164,0.540088205,0.584317818,0,0.371150021,0,0.277009928,0,0.394414527,0.463869897,0.541035016,0.626315661,2.16035282,0.82284663,2.804725524,2.113418032,3.993447084,1.649412876,2.216079427,3.155316215,0,0,8.971104493,0,0,25.24252972,0,0,0,0
21.23599519,0.019580053,1.6928,1.56,67.49523355,38.15395455,2.711581779,1.388121288,0.600719656,0.611009761,0.572352339,0.938624462,0.569571229,1.024769329,1.216457303,2.384453772,0,1.287792762,0.740331353,1.691887974,0.961151449,3.259112715,4.105543396,3.391424,4.556569832,9.731658421,0,0,0,25.75210074,0,0,0,0,0,0
21.28291373,0.02007761,1.7234,1.56,9.019655684,0,0.813656695,0.090248088,0,0.14896698,0.186056164,0,0.555456304,0,0,0.465072606,1.084875594,0,0,0,0,2.118897644,1.334600394,0,2.221825215,0,0,0,0,0,0,0,0,0,0,117.1665641
21.31298641,0.02655244,2.2956,1.54,26.89455487,17.37163576,0.871598463,0.614169293,0.17719084,0.563206418,0.281372492,0.51911379,0.420007918,0.755675867,0,0,0.410163982,0,1.091856521,1.247616293,0.708763362,0,3.027471625,2.500872342,3.360063344,2.392076345,3.281311859,4.672024112,0,0,0,0,0,0,0,0
21.34235242,0.026048673,1.8562,1.59,38.81684653,30.12864615,1.202026928,0.626046981,0.63216164,0.574098513,0.573628155,0.176384386,0.214065317,0.256763404,0.914376658,0.358465335,1.672385291,0.483998756,1.669458617,1.907616734,0,0.81659438,1.02867374,2.549237804,1.712522538,9.753351016,0,4.762378426,6.932611913,0,0,0,0,0,0,0
21.3647171,0.025122203,2.1626,1.56,116.8862925,62.69469206,2.167575508,0.793386825,1.030031882,0.357162254,1.040869759,0.548667551,1.331758392,1.064929847,1.580162546,1.486740041,0.867030203,0,1.154017201,0.65932228,1.498228191,0,3.199829155,1.321624977,7.102711426,2.528260073,13.87248325,0,14.37655294,30.10648583,0,0,28.79846239,0,0,0
21.39766065,0.029298367,2.533,1.55,56.05655041,57.04067744,1.393958406,0.371071728,0.481752025,0.612505324,0.255001458,0.156820321,0.380643575,0.456567843,0,0.637410714,0.371722242,0.86062992,1.484286911,0.565343064,1.284672067,1.452040006,1.82915222,1.133241719,3.045148603,4.335768226,2.973777933,8.468297316,6.163665884,0,0,17.3430729,0,0,0,0
21.42472795,0.0301678,2.132,1.56,53.94773157,65.78340041,1.173280028,0.240251649,0.54584597,0.297426487,0.371478507,0.304601546,0.184836731,0.221704799,0,1.238081187,0.361009239,1.671653283,0,0,0,1.410192341,3.55287243,3.301745377,1.478693845,2.105405884,0,0,0,0,35.48865227,0,0,0,0,77.97799571
21.45343692,0.02044952,1.7808,1.56,105.0290467,68.07317806,1.730861029,0.620247393,0.115035687,0.877546542,0.36534482,0.674037228,0.272677184,0.327066163,0.388245443,1.826457815,2.662863122,1.233038768,0.708854163,0.80997639,1.84057099,0,2.620656741,1.623614217,4.362834938,6.21192709,4.260580995,24.2653402,0,12.32859025,34.90267951,0,0,0,0,115.0356869
21.50526557,0.0340004,2.4286,1.57,11.61852322,0,0.720709836,0.426339907,0.345940721,0.351866558,0,0.270266188,0.656006108,0.196713746,0.233509987,0.823891461,0,0.37080521,1.279019722,0,0.553505154,1.251232354,1.576192411,0,0,0,2.56252386,0,0,0,0,0,0,0,0,69.18814423
21.53457114,0.021028413,1.8076,1.57,152.839791,75.96117354,2.460079047,0.689340044,0.894950862,0.995619886,1.065861616,0.655481588,0.265170626,1.272249301,0.377557395,0.444044268,0.517911378,2.398188637,0,0.787678467,0,5.057728303,1.274256207,3.157835151,4.242730011,6.040918316,4.143291026,0,8.58768278,11.98919523,0,48.32734653,0,47.19467435,0,0
21.56648483,0.02726025,1.913,1.56,59.87243309,61.78062482,1.448238651,0.332345801,0.431475239,0.219433125,0.27406668,0.505635046,0.204551225,0.245351603,0,0.342533411,1.198542332,0.462487522,1.063506562,0.607611023,0.690360383,3.121203989,4.914772649,1.217968705,3.272819594,2.329966293,0,9.101430831,0,9.248402085,0,18.63973034,0,0,0,0
21.59543715,0.030302907,2.6504,1.56,69.61203144,64.87940121,0.673874374,0.418565836,0.310521311,0.197400267,0.862918598,0.454865202,0,0.22071632,0.262002356,1.540701443,0.359399666,0.832100077,0.478360955,0.546601967,1.242085245,1.403904945,3.537031812,1.095674807,2.944202063,4.192037703,2.875197327,4.09378682,0,8.319787791,0,0,0,32.75029456,0,0
21.61978055,0.030655063,2.6618,1.56,38.17995131,53.68048601,0.932586334,0.29554105,0.153477065,0.195132588,0.243715895,0,0,0.218180793,1.035970191,0.30460046,0.710541969,0.822541147,0.47286568,0,1.227816523,0.693888642,1.748199697,4.332352021,1.455189953,0,2.842167877,4.046758559,0,16.44842486,0,0,0,0,0,0
21.64487489,0.012156667,1.042,1.59,342.1074749,81.79660139,3.247547108,1.043358497,0.774036056,0.492059379,0.307285147,1.133841878,0.917376066,0,3.26546461,0.768100883,0,4.148349486,1.192409711,2.725027977,0,3.49951197,0,8.193561354,11.00851279,5.224743375,14.33400103,10.20457691,14.8548404,41.4774477,0,41.797947,59.51309251,0,111.984383,0
21.67069583,0.015935967,1.141,1.59,76.35565312,35.23111606,2.135667144,1.364435025,1.033321191,1.126094572,1.64087578,0.576630129,1.399630819,1.678805228,0,1.171883275,1.366826972,0,0.90962335,0,2.361877008,2.66958393,5.044360367,2.083471439,0,11.95700235,10.93461578,15.56901348,11.33193529,0,0,0,0,0,0,0
21.73011031,0.01706259,1.4646,1.59,53.12961664,53.52552406,1.196790889,1.380538183,0.689351552,0.525869916,1.094664733,0.5385559,1.634018493,0.391988909,0.930624595,1.641757741,2.553153896,0,0.849561959,1.941513966,0,1.246657176,1.570429004,3.891804398,2.614429589,0,0,7.270504648,21.16740109,0,0,0,0,0,0,0
21.75678243,0.0208221,1.482,1.57,34.66984268,17.18435013,0.980705704,0.696170289,1.129772972,0.287281391,0,0.66197635,0.267798038,0.321213808,0.762596756,0.448444028,1.046086085,0.605487702,1.392340579,1.590966174,0.903818377,1.021568442,2.573764051,1.594562095,2.142384302,6.100774046,4.184344339,5.957787154,0,0,0,0,0,0,0,0
21.81616993,0.024806383,1.7614,1.6,102.3802325,73.4573609,1.756137424,0.73044341,0.474157105,0,0.752943921,0.926088095,0.22478559,0.808865922,1.280224182,0.752834162,0.878068712,0,0.584354728,0,2.275954102,1.714977953,2.160378307,1.338451114,5.394854167,5.120896729,0,0,0,20.32652237,0,0,0,0,54.87929451,94.8314209
21.84794243,0.0240994,2.0956,1.6,27.01383296,19.0553562,1.412231027,0.451123079,0.488067043,0.248213725,0.62002591,0,0.694139794,0,0.329445254,0.387459705,1.807655715,1.046293723,0,0.687304596,0.780907269,0.882644392,3.335633197,1.377716101,3.702078904,0,3.615311429,5.147582094,0,0,0,0,0,0,0,0
21.926883,0.06562556,2.0328,1.59,69.42814881,53.05294257,0.892005236,0.635045495,0.286769311,0.364601954,0.512301426,0.840144466,0.849686848,0.407667137,1.209808031,0.995996451,1.161681237,0.576339104,1.325312337,0.757187979,0.573538622,1.296519238,0.816620421,2.529664615,3.398747391,3.8713857,9.293449897,5.670975146,11.0070127,3.841700595,16.31398748,0,0,0,0,0
21.9944486,0.06075033,1.8702,1.57,70.06308608,49.82894906,1.478996902,0.775487376,0.542119592,0.590792035,0.614904167,1.134457851,0.917874441,0.440382532,0.522758178,0.768518163,0.896361759,0.622590469,1.431669002,0.817952514,1.239130496,3.501413121,1.76430885,2.732670868,5.874396424,4.182065423,4.302536443,0,14.86291046,8.299996162,11.74879285,0,0,0,0,0
22.02832818,0.03165022,1.9124,1.6,28.12169424,34.22687603,1.032301311,0.572497102,0.222977083,0.37799433,1.062238049,0.145167372,0.528538271,0.845282723,0.752547656,0.590046224,0,0.398339268,0,0.523333752,0,2.016213498,1.693232225,2.098066389,5.637741559,0,0,3.91951904,5.705658383,0,0,0,0,0,0,0
22.06357275,0.0411884,2.442,1.61,36.74110624,36.52570984,0.991558412,0.395929274,0.342682587,0.290460511,0.272083628,0.223100643,0,0.487152648,0.578276866,0.680109915,0,0.918282245,1.407748529,0,0.913820232,2.065746692,1.301122948,0.806103937,4.332184806,3.084143285,4.230649224,9.035576029,4.38437383,0,0,0,0,0,0,0
22.09402559,0.03873306,3.3828,1.61,76.41873427,68.99851949,1.405886152,0.514589479,0.242937127,0.386091484,0.57866274,0.59310822,0.863776452,0.345355933,0,0.482148656,0.28117723,0.976493374,0,0.42763542,1.457622762,1.098348556,1.383602856,2.571611801,2.303403871,3.279651214,4.498835685,0,13.98691529,0,0,13.11860486,0,25.62227511,0,0
22.12840182,0.017950427,1.2656,1.57,191.6594674,81.80571724,2.047674673,1.110370551,0.917358253,0.49986014,1.45673093,0.767878002,0.621279664,1.863004753,0.442297729,0.520185207,1.820155265,0,1.615084438,0,1.048409432,1.184996917,0,9.248284739,0,0,9.707494744,6.91090202,40.24090267,14.04500058,0,0,40.30438058,55.28721616,0,0
22.15325019,0.01478265,1.2762,1.55,79.99097692,10.4909838,3.315294984,1.225738229,1.113939115,0.809300342,0.758097453,1.864853429,1.131620688,2.262228369,1.611233362,1.263311572,0,3.411438539,0,2.240955226,1.273073274,2.877860229,7.25055013,6.73806078,12.07062067,8.593244599,11.7877155,8.391840428,0,0,0,0,0,0,0,0
22.17826667,0.032056813,2.7556,1.56,35.9740538,30.94583204,1.061675097,0.452188657,0.146765965,0.466500038,0.116529459,0.286652276,0.347889696,0.41728078,0.7430027,0.582562359,1.358944125,0,0.452188657,1.033392073,0.587063862,1.990640807,0.835878038,3.107183274,4.17467635,3.962681067,2.717888249,0,0,0,11.13247027,0,0,0,0,0
22.20348581,0.03230988,2.7576,1.56,54.68971116,45.77579213,1.179762688,0.448646896,0.291232846,0.462846183,1.156167434,0.426610615,0.517747282,0.207006217,0.245727714,0.288999724,0.674150107,0.780413018,0.448646896,0,1.164931385,2.633398856,1.65866207,3.082846306,0,5.897465138,8.089801286,3.839495532,5.589167867,15.6059851,0,0,0,0,0,0
22.23379301,0.02255196,1.6342,1.57,65.6692239,36.29087486,1.509133593,1.526579177,1.251735767,0.53049064,0.662570012,0.81493214,1.236282239,1.186299734,0.704101369,0,0.48292275,0.559043448,1.285540359,0,3.337962045,1.886416991,1.18817106,1.472250368,9.890257912,8.449216427,3.863381997,0,8.007523207,0,15.82441266,0,0,0,0,0
22.26417551,0.0209645,1.823,1.57,37.1204396,45.85791157,1.103916902,0.691441598,0.224419812,0.142665025,1.247296226,0.438319946,0,0.319031985,0.378708434,0.445398002,1.038980613,0,0.691441598,1.58015964,0.89767925,2.02925901,0,1.583731136,4.255664592,3.029667468,0,0,0,0,17.02265837,0,0,0,0,0
22.29258147,0.01733595,1.4754,1.57,191.3680094,86.02764696,2.120254964,0.522603585,0.542785271,0.517577795,1.077403634,0,0.321650531,0,1.831900289,0.538623289,0,0,0,1.910899418,1.085570542,0,3.091331738,1.915218456,2.573204247,3.663800578,5.025789545,14.31172101,0,14.5428288,0,0,0,57.24688403,78.52796164,0
22.31668053,0.038998867,2.702,1.57,40.5495053,57.16927336,0.907597586,0.418158134,0.301601659,0,0.287359359,0.353439444,0.714907637,0.85750518,0,0.957724898,0.279260796,0.646558557,0.743392238,0.424720762,0,1.090862483,0.68708628,0.851361443,1.143852219,0,6.702259094,0,4.630527974,0,0,0,18.55132956,0,0,0
22.38255337,0.015771547,1.1212,1.57,38.27204072,0,2.6758353,0.574441417,1.342406148,0.948195186,0.473709165,0,1.060666586,0.424076736,0.503402306,0.59205014,0.690538142,0,0.919106267,2.100444394,3.579749728,2.697414617,3.397965562,4.210383687,0,12.08165533,0,0,0,0,0,0,0,0,0,0
22.4729979,0.01815458,1.3108,1.57,88.54745527,61.28317348,1.499739258,0.598845886,0.647887359,0.164746357,0.205764226,1.265404999,0.6142932,0.368410949,0.874647935,2.057342314,0.599895703,2.08336279,1.596922361,0.912366377,1.036619775,3.515013885,0,5.486571113,2.4571728,3.49859174,4.799165624,6.833186992,0,27.77412123,19.6573824,0,0,0,0,0
22.50089964,0.0204493,1.7782,1.59,71.80600829,29.19488567,1.797451944,1.240508131,0.805258471,1.316333974,0.730697502,1.123407465,0.545360234,0.981209045,0.77649924,1.369858099,1.065156708,0.616526017,0.708861789,1.619970208,2.760886187,1.040192097,2.620684935,6.494526737,6.544322813,12.42398784,4.260626831,12.13280062,8.830881403,0,0,0,0,0,0,0
22.52907473,0.02243236,1.5816,1.62,90.77443718,41.354521,1.94198997,1.21161968,0.838939667,0.933308242,0.16652564,0.614457764,0.745724149,1.788936886,0.707855344,1.248760238,0.970994985,1.12404807,2.58478865,0.738380999,0.838939667,5.689423741,1.194505893,4.44029938,15.90878184,5.662842753,3.883979941,5.530119876,16.10043197,0,15.90878184,0,0,0,0,0
22.55423461,0.015603,1.3374,1.64,72.13795133,54.48664065,0.959746522,1.161293292,0.301534907,0.191687555,0.478826265,0.588935366,1.072124115,0.428657697,1.017680312,0.598445581,0,0.808019322,0,1.061566903,0,2.726552619,0,2.127932539,0,8.141442496,11.16795953,0,23.14751562,16.15803069,0,0,0,0,0,0
22.58172943,0.015478717,1.3558,1.61,109.8504631,51.54182483,2.902357858,0.936494135,1.367802103,0.966133366,1.206677267,0,0.360244175,1.29629856,0.512925789,0,0,3.258028621,4.682470677,1.070090547,0,5.496889882,3.462249074,2.145018357,0,12.31021893,11.25763048,24.04339634,0,32.57553689,0,0,0,0,0,0
22.61244348,0.0448448,3.136,1.62,65.54780922,70.15635688,1.001783372,0.646484203,0.314742121,0.133388974,0.416499026,0.40982047,0.248685133,0.447432882,0.177042443,0.624657468,0.9714263,0,0,0.369354493,0,1.422987744,2.987591228,0.740378626,2.984221593,5.66535818,0,0,12.08068782,11.24383442,0,22.66143272,0,0,0,0
22.63858441,0.01707408,1.2024,1.61,181.1143047,65.98426258,2.551435751,1.804104273,1.239997775,0.875860054,1.53149931,1.076386958,3.592421538,0.78345024,0.464999166,2.187537227,1.275717876,1.476802906,2.546970739,5.820622272,1.102220244,3.737454714,4.708116552,5.833778113,7.838010628,11.15997998,0,7.265611963,10.57657824,29.53175257,0,29.7599466,42.37304897,0,0,0
22.6596594,0.01573314,1.3428,1.62,67.97257352,11.60006416,2.249727469,0.691012445,1.046642441,0.380203942,0.237432776,0.876095793,1.417674417,1.700447855,0,0,0.692223837,1.602671238,1.842699853,1.052785927,0,9.463997766,3.406260444,8.441323575,2.835348835,0,22.15116277,7.884862139,0,0,0,0,0,0,0,0
22.68925287,0.07189659,6.4098,1.57,39.74352572,78.27092841,0.340828719,0.201619122,0.261756456,0.249600232,0.051957445,0,0.310229874,0.093027305,0.110428505,0.129874677,0.151479431,0,0.403238245,0,0.261756456,0.295858263,1.118088614,1.38541194,0.620459749,2.650284122,0,0,2.511737248,3.506616279,4.96367799,0,20.12559505,0,0,0
22.71801141,0.02489058,2.1274,1.6,70.94308632,61.96628014,1.367341396,0.727972559,0.472553187,0.240323924,0.450238175,0.553773266,0.672075643,1.612259587,0,0.750287571,0,2.026071788,0.582378048,1.330915422,0.756085099,0.854588373,3.229605685,2.667847145,3.58440343,5.103574415,0,4.98395939,14.51033629,10.12888221,14.33761372,0,0,0,0,0
22.74240067,0.07253757,6.4098,1.6,15.53477649,49.4076671,0.638098736,0.274776576,0.16215215,0.288627073,0.205993286,0.253362734,0.07687213,0,0.218905402,0.257454073,0.450422638,0.521420506,0.19983751,0.456691019,0.259443439,0.293243905,0.738805731,0.457723238,1.229954082,0.875621607,0,1.710198452,2.48954222,3.475629979,0,0,0,0,0,0
22.83345998,0.02409538,2.1044,1.62,54.51974332,38.38300307,1.242970643,0.751997239,1.464445412,0.124127568,0.620129353,0.572048989,0.462837068,2.220623552,1.318000871,0.387524347,2.711935948,1.046468284,1.203195582,2.062257792,0.781037553,0,2.224126469,5.511783819,0,5.272003482,3.615914597,0,0,20.92631475,0,0,0,0,0,0
22.85855205,0.0157275,1.35,1.6,72.14961746,53.66771002,0.865590092,0.92168033,0.747869839,0.570510429,1.187589606,0.876409968,0.709091403,0.850528824,0,0.593708244,0,0.801622984,0.92168033,0,2.393183485,1.352484518,3.407481955,2.111087674,0,4.038497131,11.07955317,0,0,16.03012258,22.6909249,0,0,0,0,0
22.88781555,0.013628127,1.1972,1.6,140.7033303,50.37002907,2.397436155,1.595493761,0.51784621,0.658395904,0.822320601,0.674278919,0,0.981550319,2.330307943,1.370334549,1.59829077,2.775332029,2.127325015,1.215400237,1.380923225,3.12166166,7.864789307,9.745178398,6.546598994,9.321231771,12.78632616,0,0,18.49951641,52.37279195,0,0,0,0,0
22.91835853,0.018894287,1.6172,1.66,43.17324817,22.13794346,2.305639736,0.767201622,0.747027275,0.633186313,0.395417215,1.215864705,1.475609431,0.707975502,0.840405684,0.988398934,1.729229802,3.33633275,1.534403245,0.876647459,2.988109098,0,2.836369183,3.514515471,0,6.723245471,0,0,9.557669271,0,0,0,0,0,0,0
22.94356489,0.073824137,6.4102,1.6,24.01310295,54.80693692,0.626978301,0.319076633,0.254922001,0.16205545,0.253004185,0.062236817,0.377662224,0,0.215090438,0.63241826,0.590097224,0.170777825,0.392709703,0.224366029,1.274610004,0.576266821,0.725930229,1.349238863,0.604259558,0.860361753,1.180194449,3.360788098,0,0,0,0,9.800058092,0,0,0
