Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,"CPP (≥4.5 µm, ≤10 µm)",x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb),ABK1 (ppb)
33.04014711,0.01253388,1.0728,1.99,125.6562619,35.09588082,5.865164506,1.59021988,1.313796849,2.147627736,2.980372482,2.19943669,2.669301535,1.600864068,3.167188833,2.979938025,2.60673978,2.011751425,3.469570648,0,3.002964227,6.788384845,0,5.297981375,24.91348099,0,6.951306081,29.69239531,14.40777661,0,0,0,0,0,0,0
33.07098462,0.0217224,1.5516,1.95,56.46173876,30.67037544,2.381484506,1.084390169,1.191243618,0.963811848,0.17196825,0.846053706,1.540193769,1.231603513,0.365495201,0.429857953,0.501365159,0.580392842,1.334634054,3.050054945,2.599076985,1.958457653,1.233546303,4.585423075,6.160775075,2.923961608,4.010921273,5.710862516,0,11.60616474,0,0,0,0,0,0
33.16249334,0.057519893,1.9216,1.91,71.08835292,29.89885195,2.627101649,1.386068297,0.572566154,0.675969822,0.84427,0.718902816,1.260251429,1.976740152,1.242264066,2.110367322,0.946703297,0.876741923,0.504024835,2.303707803,1.635903297,1.479223902,4.192641224,4.040600674,7.755393409,6.625408354,6.058901101,4.313416897,12.55811391,4.383070592,0,0,0,0,0,0
33.18678824,0.02209959,1.5842,1.93,145.9899934,48.63107713,3.572857929,2.131764164,1.277358311,1.488711337,1.859364547,1.871130338,1.766223837,0.302645707,1.077771075,1.267563752,1.478423971,2.852434248,1.967782305,2.997997408,0.851572207,9.625156059,3.637477377,7.511933796,8.074166112,11.4962248,7.884927843,16.84017304,8.171434089,0,0,45.98489918,0,0,0,0
33.21372336,0.02637843,1.8642,1.9,157.3688479,51.02281891,2.941696627,1.579897523,0.891798556,1.360612103,1.27452877,0.696717622,1.902503587,2.535536057,1.805892076,1.769920804,0.825739404,1.911793155,3.846707013,3.767539248,2.140316535,4.031930683,2.031628586,3.776054685,11.83780009,9.631424407,16.51478808,9.405687898,6.845947354,9.55757234,27.05782879,0,27.42698591,0,0,0
33.24652112,0.0157001,1.1148,1.89,225.2288076,30.67353791,5.54944467,4.154799856,2.247525091,2.667028424,2.855189283,2.048525474,2.486151212,2.556039531,3.034158873,4.163210733,6.243125253,4.818131914,3.693155428,7.385010204,3.596040146,6.77422445,11.94700056,6.344315909,17.04789403,12.13663549,44.39555736,0,23.00435578,0,0,0,46.08128789,0,0,0
33.27104536,0.01363016,1.1784,1.87,82.71009526,0,4.29476566,3.589325431,2.761434441,1.536027932,3.014725737,1.348356661,2.863709791,0.981403893,3.494940465,1.370130124,4.794157016,3.699890677,3.190511494,2.430437851,2.761434441,3.121195974,9.829520057,4.871862311,16.36405595,0,6.392209355,0,0,0,0,0,0,0,0,172.5896526
33.29131076,0.02761668,2.3604,1.88,118.1682944,64.8368353,2.267557634,1.574670893,0.93699425,1.191305768,0.811588454,0.831848589,1.009556094,1.210925071,1.724921233,1.690562806,1.183073548,1.369555516,1.049780595,2.399075977,0.681450364,1.540460349,3.881072775,1.202249199,3.230579502,2.299894978,9.464588386,4.491982378,0,9.129039151,0,36.79831964,26.19724123,0,0,0
33.31948267,0.032351,2.2836,1.82,88.47068745,38.09081911,2.651092066,1.79230656,0.799872349,1.29432206,0.923758302,1.420227893,1.723630651,0.620229301,1.227076899,1.443161943,1.683233058,1.948552669,0.44807664,3.583981908,2.908626724,2.630051653,3.313107628,2.052618553,11.03123617,5.889969117,5.386345786,11.50384593,11.16412742,0,11.03123617,0,0,0,0,0
33.34092825,0.0126355,1.11,1.82,172.0396024,33.73490882,7.326363304,3.58506969,3.164988947,2.60376797,1.478201537,3.636246493,2.206528242,2.117318995,1.885030182,4.433958168,3.447700378,2.993358113,6.883333805,1.310880328,5.957626254,11.78413215,4.241317909,10.51074557,10.59133556,10.0534943,13.79080151,29.45359659,28.58380643,0,0,0,0,0,0,0
33.41579172,0.02429625,1.705,1.78,94.41502951,54.11911814,2.353325567,0.522046055,0.774580301,1.231013398,0.768753018,0.567319556,1.147526371,1.651698358,0,0.768640955,2.241262444,4.151266299,0,0,1.549160602,0,2.205738435,8.199322463,7.344168777,7.842625545,0,15.31762802,14.86528522,0,0,20.91366812,0,0,0,0
33.4398405,0.073610463,6.4102,1.8,43.6754399,38.71087809,1.183620267,0.54154326,0.415450714,0.406314645,0.45672947,0.62417475,0.53026188,0.272584049,0.539286984,0.634254016,0.739762667,0.513820654,1.575398575,1.575121164,0.766985933,0.577939583,0.728037429,3.157362544,4.848108613,4.314295873,2.367240534,0,0,3.424971689,0,0,0,13.4821746,0,0
33.47069647,0.02154989,1.5338,1.77,173.1956673,67.3444853,2.400548635,1.345317993,1.309941487,0.832737687,1.386759043,1.279239733,0.517507748,1.241462678,1.10526313,0.433299029,1.01075732,0.585038971,1.345317993,1.537235539,0,1.974135391,2.486842041,9.244260105,10.35015496,0,16.17211712,11.5131576,8.379873079,0,0,0,33.57236756,0,63.17233251,0
33.49720318,0.02507116,2.1738,1.72,119.7919565,47.07602697,2.986484268,2.240460498,1.31361868,1.431557659,1.489984151,1.282830742,0.667234885,0.800323484,1.900055591,0.744883476,0.434397712,1.508608953,1.734550063,3.303323099,3.753196229,5.090598183,4.275125079,2.648631447,7.117172108,15.20044473,3.475181693,14.8441843,7.202911356,20.11185385,14.23434422,0,0,0,0,0
33.52462937,0.011982333,1.03,1.74,197.9501127,57.39355074,5.567069631,2.117077051,2.355892977,1.996873793,2.805803094,1.917230613,1.396084727,2.232735763,0.6625949,1.558552269,3.63563731,5.260880802,4.83903326,5.529349894,3.141190636,5.325640591,6.70877336,0,7.445785211,5.300759198,14.54254924,20.70609062,0,63.12136691,29.78314085,0,0,0,0,196.3244148
33.55451031,0.09037818,6.4098,1.74,17.83472088,34.29224411,0.557327025,0.34082807,0.260286784,0.231652225,0.165330309,0.355860837,0.30848804,0.074003991,0.439233948,0.309949141,0.361509422,0.557989793,0.48116904,0.549810642,0.416458854,0.470715393,1.482414573,1.469475548,1.480742592,1.405548632,0,4.117818258,1.998107763,0,0,0,0,0,0,0
33.570069,0.01913379,1.6614,1.72,100.6480198,35.35227576,2.490227424,1.136397498,0.737676512,0.468945399,1.36663681,0.240129073,2.622849821,1.747783905,2.074715191,0,0,3.294570882,3.030393327,1.731348404,0.983568683,5.558543357,8.402596523,5.205784855,6.994266191,3.319544305,13.66067615,12.96696994,9.438033086,13.17636249,0,0,0,0,0,0
33.58565021,0.021731107,1.8842,1.72,153.6696868,64.81753182,3.320213387,1.500861742,1.190766341,0.82579345,0.859496749,2.114286827,2.309365025,1.231110066,0,1.718742915,0,1.160320611,0.667049663,1.524416464,1.732023769,3.915345976,2.466104155,4.583585904,6.158306733,8.768370328,8.018628558,11.41714887,8.309992944,23.20302935,0,23.38232088,33.29240609,0,0,0
33.61283883,0.023747133,2.059,1.74,82.42488553,27.45832687,2.637051499,1.754957773,1.38685978,0.755687236,1.101140983,1.354355254,0.939248951,1.689891393,0.668664537,0.786414619,3.668941216,1.592721778,1.22084019,0.697500122,1.584982606,2.687212805,1.128371406,8.388919437,9.392489514,5.349316294,11.00682365,0,7.60451127,0,15.02798322,0,0,0,0,0
33.64038105,0.032152533,2.752,1.7,98.17213228,54.57110449,2.117028855,1.239816779,1.024303241,0.930222479,0.813277805,1.000296134,0.346854008,1.040096276,0.246930246,1.452070092,1.354898467,2.744812592,0.90168493,0,3.511896827,2.646286069,2.500168737,3.097933005,5.549664122,3.95088393,8.129390803,0,11.23303979,0,0,0,0,0,42.3405771,0
33.67354173,0.09016452,6.4098,1.67,34.49048658,62.73354544,0.649239225,0.34163572,0.260903577,0.199029569,0.24858313,0.10191546,0.247375243,0.296717425,0.352219829,0.414244823,0.120788693,0.419484032,0.964618503,0.183704504,0.417445723,0.943661665,1.485927404,1.841197147,0.989500974,1.408879316,0.966309545,4.127576121,0,0,11.87401168,5.635517264,0,0,0,0
33.70069105,0.021430213,1.8608,1.67,139.0298648,57.40916146,3.557406571,2.621109866,1.097714028,1.395646828,1.045877532,1.500780897,2.081591045,1.560494507,1.481913937,1.307156339,2.032803755,2.941530558,2.029246348,0.772910103,1.756342444,5.95547975,3.751094654,3.098628173,0,2.963827874,16.26243004,0,16.85334068,0,16.65272836,0,0,46.30981054,0,0
33.73404818,0.09070433,6.4102,1.64,28.99881787,53.89999638,0.660384129,0.279672678,0.155610515,0.197845081,0.205919778,0.202617858,0.184427277,0.294951566,0.437654573,0.411779522,0.360209525,0.416987551,0.479438877,0.913056101,0.207480686,0.703534228,0.295416836,1.464191683,1.475418213,2.100741948,1.921117465,4.103011617,1.990923069,0,3.934448568,5.601978528,0,0,0,0
33.78850399,0.017127133,1.498,1.66,98.57062294,50.76864149,2.702503149,1.692720796,1.648208979,1.746293946,1.308647407,1.609579081,1.953432864,0.390511705,0.463558775,1.090380535,0,1.472228333,3.385441592,3.868394801,1.098805986,2.483918335,1.564510867,1.938569097,13.02288576,0,5.087064751,14.48621173,0,14.72013722,20.83661722,0,0,0,0,0
33.81596763,0.03427896,2.9424,1.63,63.64540179,61.95916488,1.469420374,0.687172452,0.686259029,0.261755397,0.217950784,0.268069933,0,0.975575986,0.463224844,0.272398766,0.95313754,1.103375844,0.422875355,0.966402037,1.098014446,2.48212901,1.563383849,3.874345243,3.904051363,0,2.541700106,3.618944096,0,14.70953337,0,0,21.10568197,0,0,0
33.84912831,0.032505253,2.3108,1.63,99.74686893,56.90067373,1.800888691,0.78041302,0.723705967,0.736102782,0.919374617,0.282697643,0.85772559,1.440334022,1.465504583,2.298101494,3.685539646,2.715028166,1.783801189,0.509567737,0,3.926356157,2.473038983,2.042877873,1.372360944,7.816024442,5.360784939,0,11.11114817,7.756092541,0,15.63204888,22.25735085,0,0,0
33.87667054,0.027839047,2.3828,1.63,110.3466874,56.56101639,2.151643361,0.715959328,1.014010835,0.752048256,0.939290129,1.155285782,1.201790619,2.162254875,1.425952736,1.341647437,1.173623651,0.452872026,1.041395387,1.784934871,0.676007223,0,4.812590485,4.770584539,6.409549968,4.563048756,9.38898921,4.456102301,0,9.056120202,0,0,0,0,48.90098547,0
33.90983122,0.015228573,1.0826,1.63,151.1740198,38.4112884,3.933375676,3.331569198,1.544743902,1.374804194,0.735898831,2.413662347,2.92929214,1.317591457,2.606755334,1.226319262,2.860636855,0.827886185,2.855630741,3.263003308,2.471590243,8.380772037,5.278679552,4.360504516,11.71716856,12.5124256,17.16382113,8.14611042,0,16.55531004,0,33.36646828,0,0,0,0
33.97627044,0.015637167,1.1038,1.63,131.3068066,33.35236201,4.701188499,3.012765356,1.654818352,1.530149797,1.672230161,2.056769968,2.139563121,1.710884378,2.030913432,2.985689992,3.482361851,1.612507655,1.85400945,4.236989664,2.407008512,4.080892794,6.854332832,12.73969848,17.11650497,4.061826863,5.571778962,0,11.54846955,32.24545192,0,0,0,0,0,0
34.03187639,0.01956967,1.6798,1.58,65.03986648,33.99561049,2.921714382,1.296267281,1.562699807,1.222667904,0.763541359,0.70434186,1.424683584,1.367084072,2.028504557,3.340006491,1.11303405,1.932714064,1.481448321,0.846392831,0.96166142,2.17389463,5.476962303,6.786446864,2.279493735,3.245607291,0,0,9.227817489,12.88288218,0,0,0,0,0,0
34.04752161,0.02734404,2.3986,1.58,69.13117525,33.44277525,2.588884249,0.993982193,0.602214305,0.875042876,1.229520873,0.504085635,0.815697683,0.733799326,0.290353326,1.365935159,1.194869653,1.84428131,1.590371509,1.211498256,1.376489841,6.223279445,2.939827423,3.642709497,8.156976834,4.645653212,3.186319076,4.536770715,0,0,0,18.58261285,0,0,0,0
34.06910168,0.018053153,1.2566,1.58,137.0893447,44.27023227,3.996637593,1.906999398,1.693971073,0.994031637,1.655362046,1.272514328,2.162105529,1.85240382,0.439780952,2.068900924,1.809798155,4.190135179,1.60589423,4.587461282,4.169774949,7.069524044,5.937042848,7.356527868,4.941955496,7.036495227,9.652256827,20.61473211,0,0,0,0,40.07503922,0,0,0
34.08893436,0.013547,1.178,1.58,151.4285614,48.42286816,3.71818131,2.808834752,0.868245582,0.66233873,1.378741826,2.713267443,1.234838161,2.468570916,3.516394606,2.067811266,4.823586565,2.791952199,1.070032286,0,4.167578792,3.140355837,9.889859829,4.901768864,6.585803523,0,19.29434626,9.157277619,26.66056589,0,0,37.50820913,0,0,0,0
34.14415528,0.012510353,1.0942,1.6,201.124179,39.32428155,6.202649636,3.041583508,1.880382205,1.195370285,1.492988649,3.305359345,1.782880906,3.742374099,1.903886983,2.239156518,3.482189269,2.015534676,5.793492396,1.323993651,4.512917293,5.100863187,4.283745711,13.26986158,14.26304725,20.30812782,20.89313561,9.916078036,28.86974305,40.30481733,0,0,0,0,0,0
34.17441219,0.01550128,1.3344,1.58,130.9154411,53.70718333,2.28337771,2.220936112,2.124595137,0.771781666,0.722952512,0.592799982,1.798599058,1.72588226,3.073075109,0.602372604,1.405155514,3.253286304,0.935130995,1.068532946,0,5.488888726,5.185814246,6.425688343,8.633275478,12.29230044,0,8.002799763,0,16.26406032,46.04413588,0,0,0,0,0
34.19510136,0.020050517,1.741,1.58,109.4483665,45.08787885,2.987439223,1.445920584,1.877198173,0.745841361,0.931537867,0.916600671,0.278103433,1.334298991,1.583885959,2.794206222,1.086341536,2.51515224,3.61480146,4.130474207,0,6.365282435,6.682018889,6.623695928,6.674482395,3.167771918,4.345366142,6.187054527,18.01303638,25.147856,0,0,0,0,0,0
34.22970969,0.0379875,2.25,1.58,44.50965743,21.10653428,1.648500522,0.763184068,1.238525609,0.708604365,0.393346559,1.451397198,0.293576441,1.232469162,0.836004786,0.98322305,0.860087229,1.327544637,1.144776101,0.436028388,1.486230731,0.559952623,3.526895192,0.874027809,4.697223051,8.360047862,2.293565943,0,0,0,9.394446103,0,0,0,0,0
34.26405041,0.021090693,1.2604,1.58,136.9909178,42.83347602,3.550126292,2.233739463,1.450000673,1.276302676,1.594071253,0.653545976,1.85071311,0.317123099,0.752884965,1.77093209,2.065528024,5.379990478,1.3746089,2.35605745,1.784616213,2.017117211,10.16394703,4.72276528,12.69060418,12.04615944,8.262112097,17.64574136,17.12464737,23.90758321,0,0,0,0,0,0
34.29057388,0.026858987,1.9004,1.59,66.700739,28.36280573,2.889064264,1.416705881,1.401348224,0.556778438,0.556322269,1.368504125,1.038035721,0.747051196,1.477984455,0.347650733,2.432896222,1.408190745,1.619092436,0.616688507,0.700674112,4.751750434,1.995279014,6.180823538,8.304285772,4.729550256,3.24386163,0,0,0,0,18.91820102,0,0,0,0
34.32420254,0.033639107,2.2988,1.59,87.21053414,57.30466907,1.578309328,0.915702697,0.629381197,0.711291404,0.99943403,1.092675689,0.994577694,0.994132529,1.652125641,1.110320378,0.647511519,1.873938806,1.292756748,0.492392041,0.559449953,1.264670936,1.593121154,3.948039611,6.630517957,5.664430771,2.590046077,0,5.368315659,0,0,15.10514872,0,29.5022436,0,0
34.3829243,0.05069818,3.5412,1.6,60.55156568,49.78545416,1.584278808,0.750545372,0.788809733,0.766925204,0.589459125,0.906261183,0.879892339,0.791548656,1.252815459,0.736716498,0.429634931,1.492068411,0.285922047,0.653421026,0.742409161,1.678261449,1.585594565,1.964693687,4.399461693,1.252815459,6.874158896,7.340715579,3.561968952,4.972836361,0,0,14.27035108,0,0,0
34.44477013,0.076642713,2.5922,1.58,47.60636927,28.55763419,2.557782378,1.016594159,0.613867771,0.624383098,0.58487957,0.53953222,0.800301686,1.047198735,1.450262608,1.827482222,1.136792168,1.644973792,0.945668985,1.945033637,0.491094217,4.440594407,2.447318152,2.16603314,3.49222554,0.828721491,3.410376504,3.237193322,7.068591464,3.289468,0,0,0,0,0,0
34.50809026,0.05735379,1.9214,1.57,97.45372327,35.33130543,3.584155106,1.832381496,1.230480799,1.0429654,0.781583174,1.121531979,1.36112444,0.816309128,1.107432719,1.953673103,0.759556049,1.97838241,1.263711377,1.732784709,1.968769279,5.563154656,4.204783607,6.36790429,10.11121012,6.644596317,7.59556049,12.97772718,12.59448368,0,0,8.859461756,0,0,0,41.01602665
34.57745429,0.02077146,1.8036,1.55,71.80616406,37.3279044,2.228352353,0.523400644,1.132527313,0.719954429,0.899205714,0.663590223,0.536901837,1.28798766,0,0.899074635,1.048636401,1.820891571,1.39573505,2.39226733,3.624087403,5.120294928,2.580038786,3.196899149,10.73803675,0,4.194545605,5.972312004,8.693916705,12.13750757,0,0,0,0,0,0
34.60979624,0.02327857,1.6222,1.55,176.0012661,72.31460622,2.280763631,1.089737167,0.707387612,0.642415089,0.802360949,0.986868879,1.197693312,2.011224155,0.682123769,2.406731961,1.40354685,2.707968204,2.49082781,2.134619316,0,3.655069922,3.453251581,7.131480026,0,5.456990153,7.4855832,0,0,10.83029383,15.33047439,0,0,42.63273557,58.48111875,0
34.69486093,0.02089899,1.8522,1.54,93.01962309,27.64672804,3.778110586,1.30051686,0.900493116,1.001785564,1.072462288,0.659540857,1.334063876,1.600160113,1.519582134,1.787176587,2.084474806,1.206520074,2.774435967,1.58511281,2.701479349,5.08904982,1.282147425,9.532173009,12.80701321,9.117492802,4.168949612,0,8.64086461,0,17.07601761,0,0,0,0,0
34.71936737,0.01817644,1.2696,1.54,105.5190766,41.16718482,3.370355072,0.996876134,1.035373078,0.658192897,1.438617338,1.769436413,2.147440458,1.839839385,2.620788104,1.02743402,3.59504541,0,1.595001814,3.645076459,3.106119234,4.681048711,1.474193308,5.479972657,9.816870667,6.988768277,4.79339388,0,9.935132681,13.87035926,19.63374133,0,0,0,0,0
34.77154363,0.018491087,1.6244,1.53,115.0395967,57.06844648,2.355914442,1.273887112,1.272193799,1.77923076,0.60605899,1.987802811,1.206228194,1.446825957,2.146827035,4.03980429,1.177957221,1.363632728,0,0.895762844,3.053265117,6.902093092,4.347324747,5.38672475,0,3.434923257,4.711828884,13.41766897,0,13.63433948,38.59930222,0,0,0,0,0
34.79223484,0.02389376,2.0364,1.53,60.89081912,46.79369078,2.051114826,1.137514098,0.787628093,0.876224859,0.938043181,1.346044105,1.166856435,1.67952119,0.664561204,0.7815887,1.823213179,0,1.213348371,0.693219836,0.787628093,1.78048162,2.242894063,4.168719959,5.600910886,2.658244815,0,10.38376881,7.557845357,10.55144745,0,0,0,0,0,0
34.87155597,0.025259617,2.219,1.53,53.5840007,35.84929951,2.209678405,1.076005594,0.558779164,0.355219277,1.330980924,0.727577036,0.662256786,0.794352439,0,0.739326058,2.586940572,0.998235693,2.295478601,0.65573554,2.980155539,2.526309153,2.121614637,3.943305851,5.298054292,2.514506236,0,4.911144993,14.29834391,0,0,0,0,0,0,0
34.89624224,0.024075333,2.0636,1.47,72.18478318,14.27649318,3.053468339,1.42998446,0.977109869,0.869616474,1.086129997,1.335892398,0.463222456,0.555618146,1.319098323,1.551388099,2.2618284,2.094679281,1.80629616,0.687991653,1.56337579,3.534106874,3.338967629,6.895466605,9.264449125,10.55278658,7.237850879,10.30545565,0,0,0,0,0,0,0,0
34.91642407,0.033377767,2.9236,1.52,41.00062772,31.32551574,1.590667116,0.922872432,0.704787891,0.179215162,0.671506241,0.412961655,0.835304168,0,0.475731827,1.678520885,1.631453452,0,0.868585818,0.992494708,0.563830313,3.186432524,0.802797458,2.984213869,1.336486668,5.708781921,2.610325524,7.433309793,5.410348298,0,0,0,0,0,0,0
34.94615571,0.0256542,1.794,1.5,115.3511929,65.61625214,2.175691679,1.483238003,1.100369333,1.049267112,0.873672873,0.895482856,1.304141432,1.30355771,0.928436625,1.819886491,1.698100823,1.474322974,0.565043049,1.291299544,0.733579555,3.31660317,3.133473609,2.588436311,1.738855243,0,10.18860494,9.671214843,14.07842327,9.827387053,13.91084194,0,28.20126248,0,0,0
34.97056121,0.01686404,1.4622,1.5,65.26117921,11.27179213,2.34103736,2.148910846,0.697467682,1.064122568,0.886042278,1.634689881,0.991954037,0.793208038,0.941581371,1.661087095,1.291606819,1.495196344,0.859564338,2.946558782,4.463793167,5.045339138,7.94459282,7.875249679,5.290421532,7.53265097,0,7.356104463,0,0,0,0,0,0,0,0
35.01755786,0.030367147,2.6368,1.53,30.97913481,13.18670346,1.79319688,1.25304115,0.619728842,0.68943937,0.369039918,0.605203947,1.468986884,0.66074822,1.307240526,0.922465305,0.717278752,1.245509723,0.954698019,1.090891322,1.239457684,1.400935063,0,3.280070903,4.406960653,0,2.869115008,4.085126643,0,0,0,0,0,0,0,0
35.03728579,0.01756846,1.5366,1.55,119.1317202,46.16185164,3.796945436,1.443924107,1.472904874,1.702426352,0.850515778,1.307621515,0.634787286,2.284211379,0.903827991,1.594484617,3.719456753,2.870490749,0.82509949,0.942804798,5.356017725,1.210760662,7.626048675,5.669614422,12.69574572,7.230623929,0,14.12231236,20.55790241,0,20.31319315,0,0,0,0,0
35.08716636,0.01638252,1.4184,1.56,191.6770607,86.0907339,1.329570119,0.884828914,0.430780719,1.095399582,0.684063826,1.121824788,1.021109851,1.224783374,0.484628308,0,0.664785059,3.847859022,1.769657828,1.011054977,1.148748583,2.596816639,0,2.026680352,0,0,5.318280476,7.572317318,0,30.77838488,43.56735366,0,0,0,83.09813243,0
35.11103318,0.02308286,1.9842,1.53,120.0278365,56.70744141,3.243732575,1.569966566,0.917209618,1.166151349,1.132829369,0.995236131,0.724708834,1.159015138,1.719768034,1.213568822,0.471815647,1.638556766,1.255973253,1.435145245,4.076487193,2.764544808,3.48253027,7.191944889,0,8.254886565,7.549050357,21.49710043,15.64670436,0,30.92091026,0,0,0,0,0
35.14171996,0.017412633,1.2364,1.53,153.971502,51.61605468,2.814556791,1.873087544,1.756283438,1.374129171,1.716254185,2.110917593,1.280936068,2.304652919,1.3678746,1.608753752,1.250914129,1.448089469,1.664966706,1.902484026,4.323159231,0,3.077717851,7.627136175,7.68561641,7.295331202,20.01462607,7.124346877,51.85469068,0,20.49497709,0,0,0,0,135.098726
35.16169871,0.012952483,1.1182,1.53,193.6236039,49.18654812,5.570507942,3.497333052,2.724293695,1.385479919,2.884051659,2.837805933,4.735562374,3.098253455,0.612966081,3.604539054,3.36332555,1.94673487,5.595732884,3.836398309,5.81182655,4.926746411,4.13752105,2.563379589,3.444045363,4.903728652,26.9066044,47.88797511,27.88428109,19.46451089,0,0,0,0,0,0
35.18452368,0.02423666,2.0804,1.53,65.73479177,31.89344243,1.797418379,1.270943302,1.067666517,0.987232045,0.462385878,1.137428818,0.460139105,0,0.982738499,1.155796187,0.449354595,2.080736451,1.794272897,0.683412169,1.552969479,4.388228464,5.527904055,5.479654606,3.68111284,2.620635997,7.189673516,0,0,0,0,20.96508797,0,0,0,0
35.24165361,0.07281008,2.4598,1.51,93.92274745,57.53068592,2.056710415,1.094992625,0.775417221,0.903718556,1.026111523,0.75724338,0.765844169,1.010461827,0.98138742,1.795433402,1.794947271,1.904719515,0.597268704,0.682472608,1.292362035,1.460731829,2.208121696,2.280050468,7.352104022,4.361721868,4.786526056,1.703797605,14.8813469,13.85048625,4.901402681,0,0,0,18.69736741,0
35.26489283,0.039032,3.36,1.51,93.0506846,73.11346445,1.953166164,0.789183764,0.542422146,0.153253788,0.574230852,0.588565697,1.000021076,0,1.017041524,0.956911909,1.395118689,1.292019418,1.856902975,0.848720454,0.482153019,1.634904713,2.059509086,5.103832455,1.14288123,1.627266439,0,6.356509526,13.87979169,12.91831077,0,0,0,0,34.87796722,0
35.28858161,0.03195654,2.7668,1.51,134.626951,67.07118261,2.044812336,1.077317899,0.736132441,0.187185529,0.818265736,0.575103469,1.395925221,1.255770376,1.242223494,0.876585488,2.385614392,0.39452098,2.721645219,1.036634654,1.766717858,1.331258031,0.838500858,3.116933003,8.375551327,3.97511518,8.179249342,3.881948418,5.65096669,0,11.16740177,15.90046072,22.63952318,31.05558735,0,0
35.32834419,0.07275123,6.4098,1.52,26.6510049,49.8148481,0.654937223,0.348688578,0.35568705,0.205556726,0.205388313,0.378927965,0.229939103,0.275803421,0.54565627,0.128348983,0.748499684,0.693185557,0.597751848,0.910699565,0.258681491,1.754296134,0,0.91275794,1.226341882,1.746100063,1.197599494,0,0,3.465422549,9.810735058,0,0,0,0,0
35.33137614,0.017765313,1.5098,1.52,248.5211315,73.00202983,2.52879159,1.019945941,0.529666893,0.673424863,0.420545704,1.293132063,1.255506709,1.882417133,1.340719323,1.576816501,1.226080771,2.129012628,1.631913506,1.864715592,4.237335144,4.789378011,0,5.606790735,12.55506709,10.72575458,9.808646166,0,20.33010504,0,0,28.60201222,0,55.86330512,76.63004817,0
35.33432219,0.026797447,2.3438,1.51,108.1483109,45.78959063,2.743293755,1.352342218,0.790068601,0.669668487,0.696999821,1.028735158,0.416167823,0.99835572,0.296275726,2.787592869,1.625655559,2.822849274,2.704684436,1.236209449,4.213699208,3.175108513,3.999722295,14.86804253,3.329342584,2.370205804,6.502622234,0,13.47780222,9.408125933,26.63474067,0,0,0,0,0
35.33798544,0.017705437,1.2454,1.51,186.126603,56.97666637,3.99823827,2.149129959,1.195780799,1.182478968,2.109839579,2.076008332,1.574690765,1.888783136,2.690506799,6.328596067,0,4.272425148,4.093580875,0,4.251665065,7.208362265,3.026820149,3.750501275,12.59752612,10.76202719,4.92090864,14.01305624,20.39885787,14.23934115,0,57.39747837,0,0,0,0
35.35468042,0.0174,1.5,1.51,121.7662475,46.51107503,4.459617158,2.186855424,1.351968149,1.203236005,1.502812743,3.168675349,1.281866097,1.15316311,1.368867751,2.146562392,1.25182236,4.347422579,2.499263342,1.903865332,2.163149038,4.889931094,3.079952439,3.816336942,7.69119658,3.650314002,10.01457888,21.3885586,20.75693599,14.48929615,0,0,0,0,0,0
35.38009819,0.023559433,2.0636,1.51,101.3024649,49.31730481,3.640388045,1.84585009,0.698954505,0.38085393,1.585591237,0.975103941,1.656781048,0.283892484,3.032963297,0.792680051,1.849085991,2.14054817,1.230566727,0.703057164,0,0.902874019,4.549444945,2.818584889,9.467320273,5.391934749,7.396343964,31.59336767,7.665097056,10.70118068,0,0,0,0,0,0
35.40326327,0.03164469,2.7398,1.51,69.12120878,40.24490888,2.409123987,0.629856862,1.115080245,0.472575482,0.826329527,1.016349182,0.352420423,1.690860878,1.505358331,2.360597346,1.376642278,1.195226638,0.458077718,0.523425206,1.784128392,2.016565837,3.387056245,5.246082581,1.409681693,6.021433324,5.506569112,11.76061196,0,0,0,16.05715553,0,0,0,0
35.42976085,0.03426784,2.9712,1.49,87.09506423,54.96697139,2.184982331,1.11040802,0.823778066,0.785521011,0.872086039,0.670392306,1.301772746,0.78071405,1.390125486,0.81746148,0.317815612,0.367911298,1.692050317,1.450073456,1.647556131,2.482934467,5.4736191,2.906701858,5.207090983,1.853500648,5.085049788,10.86035536,0,7.357153323,0,29.65601036,0,0,0,0
35.454203,0.019735533,1.403,1.5,218.7080821,76.14601265,2.828179433,1.560810147,1.072776745,1.212392237,0.378562164,1.629652173,1.130168094,1.016696016,1.206873838,1.419401176,3.311039337,2.555294608,0.734498893,4.196397459,0,4.311249136,2.715466136,3.364705766,2.260336187,6.43666047,8.829438231,12.57160248,9.150264147,25.54922116,0,0,0,50.28640992,68.97998618,0
